date,time,humid
2023-10-01,00:00,98.74
2023-10-01,01:00,98.78
2023-10-01,02:00,98.92
2023-10-01,03:00,99.03
2023-10-01,04:00,99.02
2023-10-01,05:00,99.12
2023-10-01,06:00,99.13
2023-10-01,07:00,99.1
2023-10-01,08:00,94.12
2023-10-01,09:00,74.09
2023-10-01,10:00,63.74
2023-10-01,11:00,66.42
2023-10-01,12:00,66.14
2023-10-01,13:00,65.09
2023-10-01,14:00,61.28
2023-10-01,15:00,62.76
2023-10-01,16:00,57.77
2023-10-01,17:00,65.99
2023-10-01,18:00,70.93
2023-10-01,19:00,80.08
2023-10-01,20:00,81.22
2023-10-01,21:00,94.13
2023-10-01,22:00,94.68
2023-10-01,23:00,94.31
2023-10-02,00:00,93.15
2023-10-02,01:00,93.95
2023-10-02,02:00,95.25
2023-10-02,03:00,95.63
2023-10-02,04:00,95.06
2023-10-02,05:00,95.4
2023-10-02,06:00,95.42
2023-10-02,07:00,94.23
2023-10-02,08:00,90.54
2023-10-02,09:00,79.4
2023-10-02,10:00,66.55
2023-10-02,11:00,66.01
2023-10-02,12:00,61.81
2023-10-02,13:00,61.82
2023-10-02,14:00,59.43
2023-10-02,15:00,61.18
2023-10-02,16:00,65.71
2023-10-02,17:00,68.95
2023-10-02,18:00,-
2023-10-02,19:00,82.33
2023-10-02,20:00,83.36
2023-10-02,21:00,81.95
2023-10-02,22:00,84
2023-10-02,23:00,86.7
2023-10-03,00:00,86.81
2023-10-03,01:00,89.23
2023-10-03,02:00,90.64
2023-10-03,03:00,91.98
2023-10-03,04:00,91.41
2023-10-03,05:00,86.14
2023-10-03,06:00,86
2023-10-03,07:00,86.21
2023-10-03,08:00,81.13
2023-10-03,09:00,70.21
2023-10-03,10:00,62.23
2023-10-03,11:00,59.35
2023-10-03,12:00,57.87
2023-10-03,13:00,55.09
2023-10-03,14:00,56.24
2023-10-03,15:00,57.58
2023-10-03,16:00,56.3
2023-10-03,17:00,94.96
2023-10-03,18:00,97.37
2023-10-03,19:00,97.98
2023-10-03,20:00,98.37
2023-10-03,21:00,98.7
2023-10-03,22:00,98.83
2023-10-03,23:00,98.96
2023-10-04,00:00,99.16
2023-10-04,01:00,99.17
2023-10-04,02:00,99.32
2023-10-04,03:00,99.38
2023-10-04,04:00,99.46
2023-10-04,05:00,99.52
2023-10-04,06:00,99.61
2023-10-04,07:00,99.67
2023-10-04,08:00,99.69
2023-10-04,09:00,99.65
2023-10-04,10:00,99.61
2023-10-04,11:00,99.42
2023-10-04,12:00,69.07
2023-10-04,13:00,71.42
2023-10-04,14:00,73.01
2023-10-04,15:00,82.8
2023-10-04,16:00,79.3
2023-10-04,17:00,79.11
2023-10-04,18:00,82.1
2023-10-04,19:00,86.72
2023-10-04,20:00,85.47
