date,time,humid
2023-10-01,00:00,86.52
2023-10-01,01:00,86.92
2023-10-01,02:00,88.98
2023-10-01,03:00,88.88
2023-10-01,04:00,89.07
2023-10-01,05:00,89.42
2023-10-01,06:00,89.27
2023-10-01,07:00,87.72
2023-10-01,08:00,82.2
2023-10-01,09:00,73.24
2023-10-01,10:00,69.13
2023-10-01,11:00,71.2
2023-10-01,12:00,65.09
2023-10-01,13:00,65.29
2023-10-01,14:00,61.99
2023-10-01,15:00,63.11
2023-10-01,16:00,69.18
2023-10-01,17:00,74.97
2023-10-01,18:00,77.61
2023-10-01,19:00,78.48
2023-10-01,20:00,81
2023-10-01,21:00,80.79
2023-10-01,22:00,83.29
2023-10-01,23:00,82.31
2023-10-02,00:00,85.62
2023-10-02,01:00,86.55
2023-10-02,02:00,82.99
2023-10-02,03:00,81.63
2023-10-02,04:00,83.91
2023-10-02,05:00,83.98
2023-10-02,06:00,84.2
2023-10-02,07:00,80.53
2023-10-02,08:00,75.04
2023-10-02,09:00,73.67
2023-10-02,10:00,69.86
2023-10-02,11:00,63.98
2023-10-02,12:00,63.73
2023-10-02,13:00,63.4
2023-10-02,14:00,61.47
2023-10-02,15:00,63.38
2023-10-02,16:00,63.97
2023-10-02,17:00,66.1
2023-10-02,18:00,69.89
2023-10-02,19:00,76.67
2023-10-02,20:00,79.77
2023-10-02,21:00,79.92
2023-10-02,22:00,79.37
2023-10-02,23:00,79.45
2023-10-03,00:00,79.82
2023-10-03,01:00,83.73
2023-10-03,02:00,86.23
2023-10-03,03:00,86.54
2023-10-03,04:00,85.33
2023-10-03,05:00,85.12
2023-10-03,06:00,85.97
2023-10-03,07:00,85.84
2023-10-03,08:00,74.91
2023-10-03,09:00,71.56
2023-10-03,10:00,68.31
2023-10-03,11:00,66.34
2023-10-03,12:00,65.92
2023-10-03,13:00,64.29
2023-10-03,14:00,62.94
2023-10-03,15:00,71.13
2023-10-03,16:00,79.87
2023-10-03,17:00,81.76
2023-10-03,18:00,84.2
2023-10-03,19:00,85.31
2023-10-03,20:00,83.35
2023-10-03,21:00,89.65
2023-10-03,22:00,94.86
