date,time,humid
2023-10-01,00:00,89.05
2023-10-01,01:00,87.38
2023-10-01,02:00,88.73
2023-10-01,03:00,87.78
2023-10-01,04:00,85.63
2023-10-01,05:00,85.22
2023-10-01,06:00,84.99
2023-10-01,07:00,83.87
2023-10-01,08:00,72.23
2023-10-01,09:00,67.49
2023-10-01,10:00,61.52
2023-10-01,11:00,63.83
2023-10-01,12:00,61.97
2023-10-01,13:00,65.34
2023-10-01,14:00,62.9
2023-10-01,15:00,59.31
2023-10-01,16:00,56.75
2023-10-01,17:00,57.64
2023-10-01,18:00,64.66
2023-10-01,19:00,72.01
2023-10-01,20:00,75.73
2023-10-01,21:00,76.73
2023-10-01,22:00,76.92
2023-10-01,23:00,79.53
2023-10-02,00:00,80.3
2023-10-02,01:00,80.26
2023-10-02,02:00,80.85
2023-10-02,03:00,82.06
2023-10-02,04:00,80.22
2023-10-02,05:00,79.83
2023-10-02,06:00,80.04
2023-10-02,07:00,79.85
2023-10-02,08:00,76.67
2023-10-02,09:00,74.34
2023-10-02,10:00,67.41
2023-10-02,11:00,64.9
2023-10-02,12:00,63.37
2023-10-02,13:00,61.25
2023-10-02,14:00,58.41
2023-10-02,15:00,59.41
2023-10-02,16:00,64.4
2023-10-02,17:00,65.21
2023-10-02,18:00,67.6
2023-10-02,19:00,69.21
2023-10-02,20:00,71.85
2023-10-02,21:00,69.81
2023-10-02,22:00,73.8
2023-10-02,23:00,79.78
2023-10-03,00:00,75.66
2023-10-03,01:00,73.7
2023-10-03,02:00,75.23
2023-10-03,03:00,74.52
2023-10-03,04:00,74.72
2023-10-03,05:00,75.23
2023-10-03,06:00,77.22
2023-10-03,07:00,76.85
2023-10-03,08:00,72.1
2023-10-03,09:00,67.43
2023-10-03,10:00,63.84
2023-10-03,11:00,61.09
2023-10-03,12:00,57.25
2023-10-03,13:00,59.67
2023-10-03,14:00,53.93
2023-10-03,15:00,55.05
2023-10-03,16:00,77
2023-10-03,17:00,96.63
2023-10-03,18:00,97.62
2023-10-03,19:00,97.85
2023-10-03,20:00,98.09
2023-10-03,21:00,98.3
2023-10-03,22:00,98.43
2023-10-03,23:00,98.53
2023-10-04,00:00,98.66
2023-10-04,01:00,98.79
2023-10-04,02:00,98.87
2023-10-04,03:00,98.83
2023-10-04,04:00,97.78
2023-10-04,05:00,95.96
2023-10-04,06:00,95.04
2023-10-04,07:00,93.11
2023-10-04,08:00,91.39
2023-10-04,09:00,86.92
2023-10-04,10:00,86.12
2023-10-04,11:00,82.11
2023-10-04,12:00,82.34
2023-10-04,13:00,75.09
2023-10-04,14:00,74.71
2023-10-04,15:00,73.62
2023-10-04,16:00,66.59
2023-10-04,17:00,68.41
2023-10-04,18:00,74.07
2023-10-04,19:00,76.91
2023-10-04,20:00,84.1
2023-10-04,21:00,84.93
2023-10-04,22:00,85.56
2023-10-04,23:00,84.21
2023-10-05,00:00,87.61
2023-10-05,01:00,86.75
2023-10-05,02:00,86.97
2023-10-05,03:00,87.49
2023-10-05,04:00,87.47
2023-10-05,05:00,89.03
2023-10-05,06:00,90.43
2023-10-05,07:00,88.36
2023-10-05,08:00,85.48
2023-10-05,09:00,84.72
2023-10-05,10:00,-
2023-10-05,11:00,88.36
2023-10-05,12:00,91.16
2023-10-05,13:00,80.02
2023-10-05,14:00,71.32
2023-10-05,15:00,63.3
2023-10-05,16:00,65.03
2023-10-05,17:00,74.48
2023-10-05,18:00,81.36
2023-10-05,19:00,82.32
2023-10-05,20:00,82.42
2023-10-05,21:00,82.48
2023-10-05,22:00,83.52
2023-10-05,23:00,83.61
2023-10-06,00:00,84.25
2023-10-06,01:00,84.28
2023-10-06,02:00,88.85
2023-10-06,03:00,92.48
2023-10-06,04:00,94.32
2023-10-06,05:00,93.68
2023-10-06,06:00,94.42
2023-10-06,07:00,94.27
2023-10-06,08:00,94.24
2023-10-06,09:00,92.66
2023-10-06,10:00,87.53
2023-10-06,11:00,79.98
2023-10-06,12:00,70.7
2023-10-06,13:00,63.31
2023-10-06,14:00,65.89
2023-10-06,15:00,71.69
2023-10-06,16:00,74.59
2023-10-06,17:00,74.29
2023-10-06,18:00,76.49
2023-10-06,19:00,79.95
2023-10-06,20:00,81.16
2023-10-06,21:00,81.78
2023-10-06,22:00,86.11
2023-10-06,23:00,86.65
2023-10-07,00:00,77.66
2023-10-07,01:00,76.97
2023-10-07,02:00,81.26
2023-10-07,03:00,90.01
2023-10-07,04:00,91.82
2023-10-07,05:00,91.12
2023-10-07,06:00,91.65
2023-10-07,07:00,87.18
2023-10-07,08:00,82.39
2023-10-07,09:00,73.74
2023-10-07,10:00,69.78
2023-10-07,11:00,-
2023-10-07,12:00,65.24
2023-10-07,13:00,68.74
2023-10-07,14:00,70.49
2023-10-07,15:00,66.29
2023-10-07,16:00,67.27
2023-10-07,17:00,68.7
2023-10-07,18:00,73.16
2023-10-07,19:00,77.93
2023-10-07,20:00,78.46
2023-10-07,21:00,82.54
2023-10-07,22:00,90.17
2023-10-07,23:00,90.64
2023-10-08,00:00,90.93
2023-10-08,01:00,91.08
2023-10-08,02:00,90.56
2023-10-08,03:00,89.78
2023-10-08,04:00,90.29
2023-10-08,05:00,91.7
2023-10-08,06:00,92.38
2023-10-08,07:00,92.08
2023-10-08,08:00,88.82
2023-10-08,09:00,82.61
2023-10-08,10:00,74.38
2023-10-08,11:00,69.12
2023-10-08,12:00,65.78
2023-10-08,13:00,64.42
2023-10-08,14:00,67.13
