date,rain
2021-07-01,0.6
2021-07-02,0
2021-07-03,0
2021-07-04,1
2021-07-05,0
2021-07-06,17
2021-07-07,0
2021-07-08,12.4
2021-07-09,5.6
2021-07-10,7.8
2021-07-11,9.6
2021-07-12,0
2021-07-13,0
2021-07-14,0
2021-07-15,21
2021-07-16,0
2021-07-17,0
2021-07-18,4.2
2021-07-19,13.8
2021-07-20,10.2
2021-07-21,6.2
2021-07-22,4.8
2021-07-23,2.4
2021-07-24,1
2021-07-25,3.6
2021-07-26,13
2021-07-27,5.4
2021-07-28,0
2021-07-29,0
2021-07-30,2
2021-07-31,9.6
