date,rain
2021-07-01,2
2021-07-02,16.6
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,0
2021-07-07,38.2
2021-07-08,29.8
2021-07-09,11.4
2021-07-10,24.8
2021-07-11,0.6
2021-07-12,19.4
2021-07-13,0
2021-07-14,0
2021-07-15,7
2021-07-16,0
2021-07-17,0
2021-07-18,0
2021-07-19,1.6
2021-07-20,68.6
2021-07-21,2.6
2021-07-22,0
2021-07-23,0.8
2021-07-24,3.6
2021-07-25,10.4
2021-07-26,1
2021-07-27,0.4
2021-07-28,7.2
2021-07-29,17.4
2021-07-30,0.2
2021-07-31,0.2
