date,rain
2021-07-01,1.2
2021-07-02,28.8
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,2
2021-07-07,0
2021-07-08,56.6
2021-07-09,6.4
2021-07-10,3.8
2021-07-11,11.2
2021-07-12,0
2021-07-13,0
2021-07-14,18.8
2021-07-15,7.8
2021-07-16,11.8
2021-07-17,0
2021-07-18,0.2
2021-07-19,2.6
2021-07-20,2
2021-07-21,0.2
2021-07-22,0.6
2021-07-23,4.8
2021-07-24,1.2
2021-07-25,9
2021-07-26,0
2021-07-27,0.4
2021-07-28,0.2
2021-07-29,0.2
2021-07-30,9.4
2021-07-31,0
