date,time,press
2023-01-01,00:00,908.2
2023-01-01,01:00,917.2
2023-01-01,02:00,924.4
2023-01-01,03:00,923.2
2023-01-01,04:00,933
2023-01-01,05:00,938.3
2023-01-01,06:00,957.9
2023-01-01,07:00,962.4
2023-01-01,08:00,929.3
2023-01-01,09:00,900.5
2023-01-01,10:00,880.8
2023-01-01,11:00,863.1
2023-01-01,12:00,849.1
2023-01-01,13:00,834.4
2023-01-01,14:00,828.8
2023-01-01,15:00,826.1
2023-01-01,16:00,820.5
2023-01-01,17:00,827.2
2023-01-01,18:00,838.5
2023-01-01,19:00,870.4
2023-01-01,20:00,874.1
2023-01-01,21:00,887.2
2023-01-01,22:00,897.9
2023-01-01,23:00,902.7
2023-01-02,00:00,901.9
2023-01-02,01:00,907.8
2023-01-02,02:00,927.5
2023-01-02,03:00,931.4
2023-01-02,04:00,932.2
2023-01-02,05:00,934.9
2023-01-02,06:00,938.5
2023-01-02,07:00,936.7
2023-01-02,08:00,899.3
2023-01-02,09:00,881.9
2023-01-02,10:00,849.1
2023-01-02,11:00,850.7
2023-01-02,12:00,846.3
2023-01-02,13:00,841.8
2023-01-02,14:00,843.2
2023-01-02,15:00,835.4
2023-01-02,16:00,838.8
2023-01-02,17:00,841.7
2023-01-02,18:00,842.2
2023-01-02,19:00,863.2
2023-01-02,20:00,861.1
2023-01-02,21:00,861.6
2023-01-02,22:00,863.2
2023-01-02,23:00,868.3
2023-01-03,00:00,872.4
2023-01-03,01:00,876.9
2023-01-03,02:00,880
2023-01-03,03:00,888.5
2023-01-03,04:00,901.1
2023-01-03,05:00,909.6
2023-01-03,06:00,913
2023-01-03,07:00,922.4
2023-01-03,08:00,884.4
2023-01-03,09:00,855.3
2023-01-03,10:00,845.1
2023-01-03,11:00,835
2023-01-03,12:00,833.7
2023-01-03,13:00,830.6
2023-01-03,14:00,818
2023-01-03,15:00,821.4
2023-01-03,16:00,817.5
2023-01-03,17:00,825.4
2023-01-03,18:00,840.7
2023-01-03,19:00,844.4
2023-01-03,20:00,845
2023-01-03,21:00,856.5
2023-01-03,22:00,856.6
2023-01-03,23:00,867.2
2023-01-04,00:00,864.7
2023-01-04,01:00,870.4
2023-01-04,02:00,871.4
2023-01-04,03:00,875.4
2023-01-04,04:00,880.2
2023-01-04,05:00,879.1
2023-01-04,06:00,877.1
2023-01-04,07:00,876.9
2023-01-04,08:00,869
2023-01-04,09:00,856.7
2023-01-04,10:00,855.4
2023-01-04,11:00,832.3
2023-01-04,12:00,822.7
2023-01-04,13:00,814.4
