date,rain
2020-10-01,0
2020-10-02,4.6
2020-10-03,3
2020-10-04,3.6
2020-10-05,0
2020-10-06,0
2020-10-07,20.4
2020-10-08,9.8
2020-10-09,2.8
2020-10-10,0.4
2020-10-11,1
2020-10-12,0
2020-10-13,0
2020-10-14,14.4
2020-10-15,41.8
2020-10-16,12.2
2020-10-17,8.2
2020-10-18,10.6
2020-10-19,7.2
2020-10-20,4.8
2020-10-21,0.4
2020-10-22,0.2
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,2.2
2020-10-27,0
2020-10-28,0
2020-10-29,3.8
2020-10-30,12.4
2020-10-31,18.4
