date,time,press
2023-08-01,00:00,833.5
2023-08-01,01:00,835.1
2023-08-01,02:00,838.6
2023-08-01,03:00,841.9
2023-08-01,04:00,844
2023-08-01,05:00,845.5
2023-08-01,06:00,846.9
2023-08-01,07:00,842.6
2023-08-01,08:00,830
2023-08-01,09:00,820.4
2023-08-01,10:00,815
2023-08-01,11:00,811.4
2023-08-01,12:00,814.6
2023-08-01,13:00,812.1
2023-08-01,14:00,813.5
2023-08-01,15:00,815.1
2023-08-01,16:00,816.9
2023-08-01,17:00,-
2023-08-01,18:00,818.9
2023-08-01,19:00,825
2023-08-01,20:00,825.8
2023-08-01,21:00,827.8
2023-08-01,22:00,829.9
2023-08-01,23:00,830
2023-08-02,00:00,829.8
2023-08-02,01:00,831.1
2023-08-02,02:00,835.5
2023-08-02,03:00,836.3
2023-08-02,04:00,838.1
2023-08-02,05:00,838.7
2023-08-02,06:00,840.6
2023-08-02,07:00,837.2
2023-08-02,08:00,832.3
2023-08-02,09:00,822.8
2023-08-02,10:00,823.8
2023-08-02,11:00,826.4
2023-08-02,12:00,825.2
2023-08-02,13:00,824
2023-08-02,14:00,822.5
2023-08-02,15:00,825.7
2023-08-02,16:00,829.7
2023-08-02,17:00,829.1
2023-08-02,18:00,830.3
2023-08-02,19:00,833.8
2023-08-02,20:00,833.8
2023-08-02,21:00,834.3
2023-08-02,22:00,835.4
2023-08-02,23:00,835.9
2023-08-03,00:00,837.1
2023-08-03,01:00,835.2
2023-08-03,02:00,835.9
2023-08-03,03:00,837.4
2023-08-03,04:00,838.3
2023-08-03,05:00,840.3
2023-08-03,06:00,838.9
2023-08-03,07:00,834.5
2023-08-03,08:00,829.4
2023-08-03,09:00,823.3
2023-08-03,10:00,818.2
2023-08-03,11:00,816.5
2023-08-03,12:00,814.6
2023-08-03,13:00,817
2023-08-03,14:00,826.4
2023-08-03,15:00,825.6
2023-08-03,16:00,-
2023-08-03,17:00,867.2
2023-08-03,18:00,859.9
2023-08-03,19:00,859.7
2023-08-03,20:00,852.9
2023-08-03,21:00,848
2023-08-03,22:00,847.1
2023-08-03,23:00,843.8
2023-08-04,00:00,841.7
2023-08-04,01:00,842.3
2023-08-04,02:00,842.5
2023-08-04,03:00,841.4
2023-08-04,04:00,839.8
2023-08-04,05:00,839.3
2023-08-04,06:00,836.3
2023-08-04,07:00,831.9
2023-08-04,08:00,823.6
2023-08-04,09:00,824.4
2023-08-04,10:00,819.7
2023-08-04,11:00,818.2
2023-08-04,12:00,811.2
2023-08-04,13:00,812.1
2023-08-04,14:00,818.7
2023-08-04,15:00,819.1
2023-08-04,16:00,821.4
2023-08-04,17:00,842.2
2023-08-04,18:00,829.4
2023-08-04,19:00,834.4
2023-08-04,20:00,840.8
2023-08-04,21:00,840.5
2023-08-04,22:00,840.6
2023-08-04,23:00,841.7
2023-08-05,00:00,843
2023-08-05,01:00,846.7
2023-08-05,02:00,846.9
2023-08-05,03:00,846.4
2023-08-05,04:00,849.9
2023-08-05,05:00,849
2023-08-05,06:00,847.9
2023-08-05,07:00,843
2023-08-05,08:00,826.8
2023-08-05,09:00,820.7
2023-08-05,10:00,817
2023-08-05,11:00,816.1
2023-08-05,12:00,813.1
2023-08-05,13:00,808.4
2023-08-05,14:00,810
2023-08-05,15:00,810
2023-08-05,16:00,816.6
2023-08-05,17:00,819.5
2023-08-05,18:00,825.2
2023-08-05,19:00,827.8
2023-08-05,20:00,830
2023-08-05,21:00,831.4
2023-08-05,22:00,832.2
2023-08-05,23:00,831.2
2023-08-06,00:00,829.2
2023-08-06,01:00,834
2023-08-06,02:00,838.8
2023-08-06,03:00,841.8
2023-08-06,04:00,840.7
2023-08-06,05:00,842.2
