date,rain
2019-06-01,1.8
2019-06-02,6.4
2019-06-03,1.2
2019-06-04,0
2019-06-05,8.2
2019-06-06,49.8
2019-06-07,0.6
2019-06-08,1.6
2019-06-09,22.2
2019-06-10,8.6
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,8.2
2019-06-15,0
2019-06-16,0.6
2019-06-17,1
2019-06-18,8.6
2019-06-19,0
2019-06-20,0
2019-06-21,0
2019-06-22,0
2019-06-23,0.2
2019-06-24,0
2019-06-25,10.4
2019-06-26,0.4
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,0
