date,time,humid
2021-03-01,00:00,80.1
2021-03-01,01:00,80.6
2021-03-01,02:00,83.2
2021-03-01,03:00,87.7
2021-03-01,04:00,89.9
2021-03-01,05:00,91.3
2021-03-01,06:00,92.2
2021-03-01,07:00,92.7
2021-03-01,08:00,93
2021-03-01,09:00,90.9
2021-03-01,10:00,82.9
2021-03-01,11:00,75.6
2021-03-01,12:00,67.4
2021-03-01,13:00,62.2
2021-03-01,14:00,50.6
2021-03-01,15:00,55.6
2021-03-01,16:00,48.4
2021-03-01,17:00,52.6
2021-03-01,18:00,59.4
2021-03-01,19:00,61.6
2021-03-01,20:00,69.1
2021-03-01,21:00,73.5
2021-03-01,22:00,75.4
2021-03-01,23:00,79.7
2021-03-02,00:00,81.1
2021-03-02,01:00,79
2021-03-02,02:00,79.1
2021-03-02,03:00,80.7
2021-03-02,04:00,82.3
2021-03-02,05:00,83.2
2021-03-02,06:00,85.6
2021-03-02,07:00,88.6
2021-03-02,08:00,89.6
2021-03-02,09:00,82.7
2021-03-02,10:00,74.6
2021-03-02,11:00,70.2
2021-03-02,12:00,64
2021-03-02,13:00,56.3
2021-03-02,14:00,53.4
2021-03-02,15:00,44.6
2021-03-02,16:00,48.5
2021-03-02,17:00,51.6
2021-03-02,18:00,56.3
2021-03-02,19:00,65.1
2021-03-02,20:00,69.4
2021-03-02,21:00,73.3
2021-03-02,22:00,74.8
2021-03-02,23:00,77.2
2021-03-03,00:00,79.7
2021-03-03,01:00,82
2021-03-03,02:00,82.7
2021-03-03,03:00,83
2021-03-03,04:00,85.4
2021-03-03,05:00,87.3
2021-03-03,06:00,88.4
2021-03-03,07:00,90.3
2021-03-03,08:00,91
2021-03-03,09:00,83.3
2021-03-03,10:00,73.9
2021-03-03,11:00,70.9
2021-03-03,12:00,61.9
2021-03-03,13:00,59.9
2021-03-03,14:00,57.2
2021-03-03,15:00,55.8
2021-03-03,16:00,53.7
2021-03-03,17:00,60.8
2021-03-03,18:00,66.6
2021-03-03,19:00,72.3
2021-03-03,20:00,77.4
2021-03-03,21:00,80.2
2021-03-03,22:00,82.1
2021-03-03,23:00,84.2
2021-03-04,00:00,85.4
2021-03-04,01:00,84
2021-03-04,02:00,85.5
2021-03-04,03:00,87.6
2021-03-04,04:00,89.2
2021-03-04,05:00,89.9
2021-03-04,06:00,91
