date,rain
2022-11-01,2
2022-11-02,1.2
2022-11-03,1.8
2022-11-04,7.4
2022-11-05,46.6
2022-11-06,0.2
2022-11-07,18
2022-11-08,23.6
2022-11-09,0
2022-11-10,2
2022-11-11,3.2
2022-11-12,3.2
2022-11-13,0.4
2022-11-14,61.8
2022-11-15,1
2022-11-16,0
2022-11-17,28
2022-11-18,0.4
2022-11-19,0
2022-11-20,0
2022-11-21,2.2
2022-11-22,9.8
2022-11-23,26.8
2022-11-24,3.2
2022-11-25,11.2
2022-11-26,0
2022-11-27,0
2022-11-28,0.6
2022-11-29,19.8
2022-11-30,0
