date,time,press
2023-09-01,00:00,1009.14
2023-09-01,01:00,1008.34
2023-09-01,02:00,1007.91
2023-09-01,03:00,1007.11
2023-09-01,04:00,1006.71
2023-09-01,05:00,1007.2
2023-09-01,06:00,1007.27
2023-09-01,07:00,1007.59
2023-09-01,08:00,1008.39
2023-09-01,09:00,1009.03
2023-09-01,10:00,1009.15
2023-09-01,11:00,1008.49
2023-09-01,12:00,1007.87
2023-09-01,13:00,1006.63
2023-09-01,14:00,1005.53
2023-09-01,15:00,-
2023-09-01,16:00,1003.95
2023-09-01,17:00,1003.98
2023-09-01,18:00,1004.36
2023-09-01,19:00,1005.5
2023-09-01,20:00,1006.41
2023-09-01,21:00,1007.1
2023-09-01,22:00,1007.59
2023-09-01,23:00,1007.51
2023-09-02,00:00,1007.05
2023-09-02,01:00,1006.44
2023-09-02,02:00,1005.82
2023-09-02,03:00,1005.5
2023-09-02,04:00,1005.48
2023-09-02,05:00,1005.67
2023-09-02,06:00,1005.47
2023-09-02,07:00,1005.97
2023-09-02,08:00,1006.52
2023-09-02,09:00,1007.05
2023-09-02,10:00,1006.8
2023-09-02,11:00,1006.45
2023-09-02,12:00,1005.77
2023-09-02,13:00,1004.87
2023-09-02,14:00,1003.43
2023-09-02,15:00,1002.51
2023-09-02,16:00,1002.11
2023-09-02,17:00,1001.95
2023-09-02,18:00,1002.64
2023-09-02,19:00,1003.68
2023-09-02,20:00,1004.64
2023-09-02,21:00,1005.51
2023-09-02,22:00,1006.66
2023-09-02,23:00,1006.77
2023-09-03,00:00,1006.34
2023-09-03,01:00,1005.95
2023-09-03,02:00,1005.21
2023-09-03,03:00,1005.08
2023-09-03,04:00,1004.57
2023-09-03,05:00,1004.72
2023-09-03,06:00,1004.88
2023-09-03,07:00,1005.29
2023-09-03,08:00,1005.67
2023-09-03,09:00,1006.05
2023-09-03,10:00,1005.5
2023-09-03,11:00,1005.23
2023-09-03,12:00,1004.31
2023-09-03,13:00,1003.37
2023-09-03,14:00,1002.02
2023-09-03,15:00,1001.11
2023-09-03,16:00,1000.8
2023-09-03,17:00,1000.82
2023-09-03,18:00,1001.42
2023-09-03,19:00,1002.36
2023-09-03,20:00,1002.93
2023-09-03,21:00,1003.81
2023-09-03,22:00,1005.07
2023-09-03,23:00,1004.84
2023-09-04,00:00,1005.19
2023-09-04,01:00,1004.59
2023-09-04,02:00,1003.89
2023-09-04,03:00,1003.46
2023-09-04,04:00,1003.07
2023-09-04,05:00,1003.2
2023-09-04,06:00,1003.46
2023-09-04,07:00,1004.22
2023-09-04,08:00,1005.03
2023-09-04,09:00,1005.24
2023-09-04,10:00,1005.13
2023-09-04,11:00,1004.81
2023-09-04,12:00,1004.16
2023-09-04,13:00,1003.3
2023-09-04,14:00,1001.88
2023-09-04,15:00,1001.34
2023-09-04,16:00,1001.11
2023-09-04,17:00,1001.2
2023-09-04,18:00,1001.77
2023-09-04,19:00,1002.59
2023-09-04,20:00,1003.48
2023-09-04,21:00,1004.4
2023-09-04,22:00,1005.3
2023-09-04,23:00,1006.02
2023-09-05,00:00,1005.85
2023-09-05,01:00,1005.79
2023-09-05,02:00,1005.34
2023-09-05,03:00,1004.86
2023-09-05,04:00,1004.7
2023-09-05,05:00,1004.97
2023-09-05,06:00,1005.1
2023-09-05,07:00,1006.12
2023-09-05,08:00,1007.06
2023-09-05,09:00,1007.57
2023-09-05,10:00,1007.83
2023-09-05,11:00,1007.62
2023-09-05,12:00,1006.78
2023-09-05,13:00,1005.72
2023-09-05,14:00,1004.7
2023-09-05,15:00,1004.17
2023-09-05,16:00,1003.89
2023-09-05,17:00,1004.34
2023-09-05,18:00,1005.19
2023-09-05,19:00,1005.88
2023-09-05,20:00,1006.69
2023-09-05,21:00,1007.87
2023-09-05,22:00,1008.66
2023-09-05,23:00,1008.91
2023-09-06,00:00,1008.38
2023-09-06,01:00,1008.34
2023-09-06,02:00,1008.08
2023-09-06,03:00,1008.03
2023-09-06,04:00,1008.23
2023-09-06,05:00,1008.45
2023-09-06,06:00,1009.18
2023-09-06,07:00,1009.5
2023-09-06,08:00,1009.53
2023-09-06,09:00,1010.63
2023-09-06,10:00,1010.65
2023-09-06,11:00,1010.47
2023-09-06,12:00,1009.99
2023-09-06,13:00,1008.68
2023-09-06,14:00,1007.6
2023-09-06,15:00,-
2023-09-06,16:00,1006.75
2023-09-06,17:00,1006.9
2023-09-06,18:00,1007.36
2023-09-06,19:00,1008.01
2023-09-06,20:00,1008.85
2023-09-06,21:00,1009.98
2023-09-06,22:00,1010.4
2023-09-06,23:00,1010.61
2023-09-07,00:00,1010.25
2023-09-07,01:00,1009.87
2023-09-07,02:00,1009.2
2023-09-07,03:00,1008.81
2023-09-07,04:00,1008.82
2023-09-07,05:00,1008.55
2023-09-07,06:00,1009.15
2023-09-07,07:00,1009.63
2023-09-07,08:00,1010.33
2023-09-07,09:00,1010.69
2023-09-07,10:00,1010.87
2023-09-07,11:00,1010.64
2023-09-07,12:00,1009.73
2023-09-07,13:00,1008.82
2023-09-07,14:00,1007.9
2023-09-07,15:00,1006.91
2023-09-07,16:00,1006.4
2023-09-07,17:00,1006.54
2023-09-07,18:00,1006.8
2023-09-07,19:00,1007.51
2023-09-07,20:00,1008.67
2023-09-07,21:00,1009.56
2023-09-07,22:00,1010.11
2023-09-07,23:00,1009.98
2023-09-08,00:00,1009.77
2023-09-08,01:00,1009.69
2023-09-08,02:00,1009.24
2023-09-08,03:00,1008.94
2023-09-08,04:00,1008.63
2023-09-08,05:00,1008.83
2023-09-08,06:00,1009.14
2023-09-08,07:00,1009.42
2023-09-08,08:00,1010.45
2023-09-08,09:00,1010.91
2023-09-08,10:00,1010.76
2023-09-08,11:00,1010.51
2023-09-08,12:00,1009.65
2023-09-08,13:00,1008.11
2023-09-08,14:00,1006.78
2023-09-08,15:00,1005.76
2023-09-08,16:00,-
2023-09-08,17:00,1005.64
2023-09-08,18:00,1006
2023-09-08,19:00,1006.27
2023-09-08,20:00,1007.22
2023-09-08,21:00,1008.51
2023-09-08,22:00,1008.84
2023-09-08,23:00,1009.25
2023-09-09,00:00,1009.13
2023-09-09,01:00,1008.51
2023-09-09,02:00,1007.59
2023-09-09,03:00,1007.03
2023-09-09,04:00,1006.91
2023-09-09,05:00,1006.49
2023-09-09,06:00,1006.95
2023-09-09,07:00,1007.56
2023-09-09,08:00,1008.36
2023-09-09,09:00,1008.72
2023-09-09,10:00,1008.43
2023-09-09,11:00,1007.77
2023-09-09,12:00,1007.17
2023-09-09,13:00,1005.89
2023-09-09,14:00,1004.37
2023-09-09,15:00,1003.3
2023-09-09,16:00,1002.58
2023-09-09,17:00,1003.31
2023-09-09,18:00,1004.83
2023-09-09,19:00,1005.47
2023-09-09,20:00,1006.64
2023-09-09,21:00,1007.34
2023-09-09,22:00,1007.85
2023-09-09,23:00,1007.97
2023-09-10,00:00,1007.16
2023-09-10,01:00,1006.83
2023-09-10,02:00,1006.33
2023-09-10,03:00,1006.07
2023-09-10,04:00,1005.8
2023-09-10,05:00,1005.58
2023-09-10,06:00,1006.1
2023-09-10,07:00,1006.39
2023-09-10,08:00,1007.6
2023-09-10,09:00,1008.29
2023-09-10,10:00,1008.48
2023-09-10,11:00,1008.32
2023-09-10,12:00,1007.71
2023-09-10,13:00,1006.36
2023-09-10,14:00,1005.22
2023-09-10,15:00,1004.69
2023-09-10,16:00,1004.49
2023-09-10,17:00,1004.69
2023-09-10,18:00,1005.71
2023-09-10,19:00,1006.16
2023-09-10,20:00,1007.29
2023-09-10,21:00,1008.18
2023-09-10,22:00,1008.86
2023-09-10,23:00,1009.75
2023-09-11,00:00,1009.63
2023-09-11,01:00,1008.74
2023-09-11,02:00,1007.98
2023-09-11,03:00,1007.27
2023-09-11,04:00,1007.34
2023-09-11,05:00,1007.18
2023-09-11,06:00,1007.18
2023-09-11,07:00,1007.71
2023-09-11,08:00,1008.51
2023-09-11,09:00,1009.05
2023-09-11,10:00,1009.47
2023-09-11,11:00,1009.16
2023-09-11,12:00,1008.64
2023-09-11,13:00,1007.94
2023-09-11,14:00,1007.2
2023-09-11,15:00,1006.62
2023-09-11,16:00,1006.38
2023-09-11,17:00,1006.5
2023-09-11,18:00,1006.62
2023-09-11,19:00,1007.45
2023-09-11,20:00,1007.92
2023-09-11,21:00,1009.04
2023-09-11,22:00,1009.47
2023-09-11,23:00,1009.38
2023-09-12,00:00,1008.96
2023-09-12,01:00,1008.69
2023-09-12,02:00,1008.38
2023-09-12,03:00,1007.99
2023-09-12,04:00,1007.68
2023-09-12,05:00,1007.86
2023-09-12,06:00,1008.54
2023-09-12,07:00,1009.14
2023-09-12,08:00,1010.21
2023-09-12,09:00,1010.91
2023-09-12,10:00,1011.06
2023-09-12,11:00,1010.69
2023-09-12,12:00,1010.02
2023-09-12,13:00,1009.05
2023-09-12,14:00,1008.34
2023-09-12,15:00,1007.85
2023-09-12,16:00,1007.25
2023-09-12,17:00,1007.12
2023-09-12,18:00,1007.85
2023-09-12,19:00,1008.76
2023-09-12,20:00,1009.46
2023-09-12,21:00,1010.37
2023-09-12,22:00,1011
2023-09-12,23:00,1010.91
2023-09-13,00:00,1010.51
2023-09-13,01:00,1010.12
2023-09-13,02:00,1009.72
2023-09-13,03:00,1009.06
2023-09-13,04:00,1009.16
2023-09-13,05:00,1009.18
2023-09-13,06:00,1009.58
2023-09-13,07:00,1010.1
2023-09-13,08:00,-
2023-09-13,09:00,1011.33
2023-09-13,10:00,1011.23
2023-09-13,11:00,1011.27
2023-09-13,12:00,1010.34
2023-09-13,13:00,1009.42
2023-09-13,14:00,1008.22
2023-09-13,15:00,1007.41
2023-09-13,16:00,1007.25
2023-09-13,17:00,1007.25
2023-09-13,18:00,1007.53
2023-09-13,19:00,1008.15
2023-09-13,20:00,1008.93
2023-09-13,21:00,1009.94
2023-09-13,22:00,1010.86
2023-09-13,23:00,1010.99
2023-09-14,00:00,1010.72
2023-09-14,01:00,1010.34
2023-09-14,02:00,1010.12
2023-09-14,03:00,1009.44
2023-09-14,04:00,1009.22
2023-09-14,05:00,1009.02
2023-09-14,06:00,1009.16
2023-09-14,07:00,1009.81
2023-09-14,08:00,1010.59
2023-09-14,09:00,1010.57
2023-09-14,10:00,1010.48
2023-09-14,11:00,1010.18
2023-09-14,12:00,1009.56
2023-09-14,13:00,1008.4
2023-09-14,14:00,1007.26
2023-09-14,15:00,1006.71
2023-09-14,16:00,1005.91
2023-09-14,17:00,1006.44
2023-09-14,18:00,1007.29
2023-09-14,19:00,-
2023-09-14,20:00,1008.22
2023-09-14,21:00,1009.36
2023-09-14,22:00,1009.96
2023-09-14,23:00,1010
2023-09-15,00:00,1009.36
2023-09-15,01:00,1008.83
2023-09-15,02:00,1008.07
2023-09-15,03:00,1007.2
2023-09-15,04:00,1006.88
2023-09-15,05:00,1007.05
2023-09-15,06:00,1007.38
2023-09-15,07:00,1008.07
2023-09-15,08:00,1008.88
2023-09-15,09:00,1009.26
2023-09-15,10:00,1009.49
2023-09-15,11:00,1009.26
2023-09-15,12:00,1008.64
2023-09-15,13:00,1007.58
2023-09-15,14:00,1006.12
2023-09-15,15:00,1005.34
2023-09-15,16:00,1005
2023-09-15,17:00,1005.23
2023-09-15,18:00,1005.64
2023-09-15,19:00,1007.04
2023-09-15,20:00,1007.22
2023-09-15,21:00,1008.06
2023-09-15,22:00,1008.49
2023-09-15,23:00,1008.41
2023-09-16,00:00,1008.28
2023-09-16,01:00,1007.58
2023-09-16,02:00,1007.35
2023-09-16,03:00,1006.76
2023-09-16,04:00,1006.47
2023-09-16,05:00,1006.6
2023-09-16,06:00,1007.35
2023-09-16,07:00,1008.13
2023-09-16,08:00,1008.97
2023-09-16,09:00,1009.44
2023-09-16,10:00,1009.14
2023-09-16,11:00,1008.74
2023-09-16,12:00,1007.94
2023-09-16,13:00,1007.13
2023-09-16,14:00,1006.07
2023-09-16,15:00,1004.61
2023-09-16,16:00,1004.35
2023-09-16,17:00,1004.77
2023-09-16,18:00,1005.51
2023-09-16,19:00,1007.06
2023-09-16,20:00,1007.61
2023-09-16,21:00,1008.16
2023-09-16,22:00,1008.57
2023-09-16,23:00,1008.47
2023-09-17,00:00,1008.25
2023-09-17,01:00,1007.8
2023-09-17,02:00,1007.22
2023-09-17,03:00,1007.11
2023-09-17,04:00,1006.83
2023-09-17,05:00,1007.01
2023-09-17,06:00,1007.23
2023-09-17,07:00,1007.91
