date,rain
2019-09-01,10.6
2019-09-02,4.6
2019-09-03,0
2019-09-04,4.2
2019-09-05,52.2
2019-09-06,0.2
2019-09-07,1
2019-09-08,0
2019-09-09,0
2019-09-10,0.2
2019-09-11,3.6
2019-09-12,2
2019-09-13,0
2019-09-14,9
2019-09-15,0.2
2019-09-16,0
2019-09-17,3.2
2019-09-18,4.4
2019-09-19,0.2
2019-09-20,22.8
2019-09-21,8.6
2019-09-22,26
2019-09-23,14.6
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0.4
2019-09-28,2
2019-09-29,0
2019-09-30,2.2
