date,rain
2022-09-01,32.2
2022-09-02,0
2022-09-03,1.2
2022-09-04,6.4
2022-09-05,0
2022-09-06,2
2022-09-07,11.8
2022-09-08,25.2
2022-09-09,14.6
2022-09-10,6.6
2022-09-11,4
2022-09-12,10.6
2022-09-13,1
2022-09-14,1
2022-09-15,6.2
2022-09-16,0.4
2022-09-17,0.4
2022-09-18,6.4
2022-09-19,0.8
2022-09-20,1
2022-09-21,0
2022-09-22,8.6
2022-09-23,26.4
2022-09-24,57.2
2022-09-25,21.4
2022-09-26,10.6
2022-09-27,0.2
2022-09-28,4.4
2022-09-29,2.8
2022-09-30,24.4
