date,rain
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,0
2022-09-05,0
2022-09-06,2.8
2022-09-07,2.6
2022-09-08,36
2022-09-09,16.4
2022-09-10,20.2
2022-09-11,35.6
2022-09-12,23.6
2022-09-13,0
2022-09-14,13.8
2022-09-15,0
2022-09-16,2
2022-09-17,0.2
2022-09-18,31.8
2022-09-19,0
2022-09-20,19.8
2022-09-21,0
2022-09-22,7.6
2022-09-23,0.4
2022-09-24,27.8
2022-09-25,8.4
2022-09-26,14
2022-09-27,0
2022-09-28,0.2
2022-09-29,4.4
2022-09-30,32.6
