date,rain
2022-09-01,0.2
2022-09-02,12.4
2022-09-03,0
2022-09-04,0
2022-09-05,0.2
2022-09-06,9
2022-09-07,28.2
2022-09-08,8.4
2022-09-09,0.2
2022-09-10,0
2022-09-11,4.2
2022-09-12,0
2022-09-13,0
2022-09-14,0
2022-09-15,30
2022-09-16,0
2022-09-17,6.2
2022-09-18,0.2
2022-09-19,0
2022-09-20,45.6
2022-09-21,0
2022-09-22,1
2022-09-23,13
2022-09-24,3.2
2022-09-25,2.6
2022-09-26,28.2
2022-09-27,0
2022-09-28,44.6
2022-09-29,33
2022-09-30,0.2
