date,rain
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,4
2022-09-05,13.4
2022-09-06,1.2
2022-09-07,8.2
2022-09-08,13.4
2022-09-09,29.8
2022-09-10,2.2
2022-09-11,6.4
2022-09-12,4
2022-09-13,6
2022-09-14,0
2022-09-15,0.2
2022-09-16,0
2022-09-17,0.2
2022-09-18,0.2
2022-09-19,0
2022-09-20,5.6
2022-09-21,0.2
2022-09-22,16
2022-09-23,3.4
2022-09-24,37.4
2022-09-25,21.8
2022-09-26,9.2
2022-09-27,1.8
2022-09-28,0
2022-09-29,0
2022-09-30,1.2
