date,rain
2022-09-01,24.8
2022-09-02,0
2022-09-03,0.2
2022-09-04,16.6
2022-09-05,3.4
2022-09-06,21
2022-09-07,40.4
2022-09-08,11
2022-09-09,36.2
2022-09-10,12.8
2022-09-11,2.2
2022-09-12,74.2
2022-09-13,6
2022-09-14,22
2022-09-15,32.6
2022-09-16,0.8
2022-09-17,16.8
2022-09-18,8.6
2022-09-19,1.6
2022-09-20,0
2022-09-21,0
2022-09-22,7.2
2022-09-23,6.6
2022-09-24,9.6
2022-09-25,6.2
2022-09-26,2.8
2022-09-27,2
2022-09-28,22.2
2022-09-29,10.6
2022-09-30,8.2
