date,rain
2021-04-01,0
2021-04-02,0.8
2021-04-03,12.4
2021-04-04,3.8
2021-04-05,4.4
2021-04-06,18.2
2021-04-07,11
2021-04-08,0
2021-04-09,16.4
2021-04-10,0
2021-04-11,0
2021-04-12,0
2021-04-13,0.2
2021-04-14,0
2021-04-15,0
2021-04-16,9.8
2021-04-17,16.2
2021-04-18,8.4
2021-04-19,0
2021-04-20,2.2
2021-04-21,0
2021-04-22,0.2
2021-04-23,0
2021-04-24,0
2021-04-25,0
2021-04-26,2.2
2021-04-27,1.2
2021-04-28,9.8
2021-04-29,10.4
2021-04-30,14.8
