date,rain
2023-09-01,0
2023-09-02,0.4
2023-09-03,0
2023-09-04,1.8
2023-09-05,12.6
2023-09-06,1.6
2023-09-07,13.8
2023-09-08,2.4
2023-09-09,0
2023-09-10,14.4
2023-09-11,0.2
2023-09-12,0
2023-09-13,0
2023-09-14,7.4
2023-09-15,2.8
2023-09-16,0.2
2023-09-17,0.8
2023-09-18,21.6
2023-09-19,0.2
2023-09-20,0.2
2023-09-21,0
2023-09-22,0
2023-09-23,0
2023-09-24,0
2023-09-25,0.6
2023-09-26,26.4
2023-09-27,27.2
2023-09-28,8.8
2023-09-29,0
2023-09-30,0
