date,rain
2023-09-01,0
2023-09-02,0
2023-09-03,0
2023-09-04,12
2023-09-05,69.4
2023-09-06,27.4
2023-09-07,4.4
2023-09-08,0.8
2023-09-09,23.6
2023-09-10,3.6
2023-09-11,0
2023-09-12,7.4
2023-09-13,0
2023-09-14,29
2023-09-15,9.8
2023-09-16,1.4
2023-09-17,0.8
2023-09-18,0.2
2023-09-19,0
2023-09-20,1.6
2023-09-21,18.2
2023-09-22,0.2
2023-09-23,0
2023-09-24,0.2
2023-09-25,20
2023-09-26,25.6
2023-09-27,8.4
2023-09-28,85.4
2023-09-29,10.4
2023-09-30,0
