date,rain
2020-07-01,0
2020-07-02,5
2020-07-03,8
2020-07-04,0
2020-07-05,1.6
2020-07-06,30.8
2020-07-07,0.2
2020-07-08,86.4
2020-07-09,0.4
2020-07-10,0.2
2020-07-11,8.4
2020-07-12,6.4
2020-07-13,12.2
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,5
2020-07-18,0.2
2020-07-19,2.4
2020-07-20,5
2020-07-21,28
2020-07-22,0
2020-07-23,12.8
2020-07-24,0
2020-07-25,0
2020-07-26,15.4
2020-07-27,0.4
2020-07-28,3.4
2020-07-29,0.6
2020-07-30,0
2020-07-31,9.6
