date,rain
2020-07-01,3.6
2020-07-02,40.4
2020-07-03,35.8
2020-07-04,51
2020-07-05,0
2020-07-06,0
2020-07-07,1.2
2020-07-08,0
2020-07-09,0
2020-07-10,10.6
2020-07-11,0
2020-07-12,2.2
2020-07-13,0
2020-07-14,13.6
2020-07-15,1
2020-07-16,0
2020-07-17,17.6
2020-07-18,28.4
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,6.2
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,6
2020-07-28,18
2020-07-29,0
2020-07-30,0
2020-07-31,8.2
