date,rain
2020-11-01,0
2020-11-02,6.2
2020-11-03,0
2020-11-04,10.4
2020-11-05,0.4
2020-11-06,0.8
2020-11-07,0.8
2020-11-08,2.2
2020-11-09,5
2020-11-10,1.4
2020-11-11,1.2
2020-11-12,1.8
2020-11-13,1.2
2020-11-14,11.8
2020-11-15,6.8
2020-11-16,18
2020-11-17,25.2
2020-11-18,5.2
2020-11-19,0
2020-11-20,0.2
2020-11-21,15.4
2020-11-22,1.4
2020-11-23,0.2
2020-11-24,0
2020-11-25,7
2020-11-26,18.2
2020-11-27,16.2
2020-11-28,5.6
2020-11-29,1.8
2020-11-30,1.6
