date,time,press
2022-01-08,20:00,971.8
2022-01-08,21:00,969.3
2022-01-08,22:00,966.6
2022-01-08,23:00,980.3
2022-01-09,00:00,977.1
2022-01-09,01:00,985.9
2022-01-09,02:00,989.6
2022-01-09,03:00,962.3
2022-01-09,04:00,977.8
2022-01-09,05:00,975.2
2022-01-09,06:00,975.6
2022-01-09,07:00,961.6
2022-01-09,08:00,975.6
2022-01-09,09:00,972.6
2022-01-09,10:00,986.9
2022-01-09,11:00,986.8
2022-01-09,12:00,981.4
2022-01-09,13:00,977.7
2022-01-09,14:00,970.2
2022-01-09,15:00,966
2022-01-09,16:00,964.3
2022-01-09,17:00,962.1
2022-01-09,18:00,974.8
2022-01-09,19:00,977
2022-01-09,20:00,976.6
2022-01-09,21:00,948.2
2022-01-09,22:00,946.8
2022-01-09,23:00,968.4
2022-01-10,00:00,958.1
2022-01-10,01:00,977.7
2022-01-10,02:00,979.6
2022-01-10,03:00,974.6
2022-01-10,04:00,965.9
2022-01-10,05:00,972.3
2022-01-10,06:00,969
2022-01-10,07:00,956.5
2022-01-10,08:00,942.2
2022-01-10,09:00,949.6
2022-01-10,10:00,971.1
2022-01-10,11:00,986
2022-01-10,12:00,983.2
2022-01-10,13:00,995.3
2022-01-10,14:00,994.3
2022-01-10,15:00,980
2022-01-10,16:00,945.5
2022-01-10,17:00,966.7
2022-01-10,18:00,935.8
2022-01-10,19:00,956.4
2022-01-10,20:00,-999
2022-01-10,21:00,-999
2022-01-10,22:00,-999
2022-01-10,23:00,-999
2022-01-11,00:00,-999
2022-01-11,01:00,-999
2022-01-11,02:00,928.3
2022-01-11,03:00,961.4
2022-01-11,04:00,912.1
2022-01-11,05:00,971.9
2022-01-11,06:00,976.1
2022-01-11,07:00,973.6
2022-01-11,08:00,977.8
2022-01-11,09:00,970.9
2022-01-11,10:00,983.4
2022-01-11,11:00,985.1
2022-01-11,12:00,984.7
2022-01-11,13:00,984.4
2022-01-11,14:00,981.8
2022-01-11,15:00,971.1
2022-01-11,16:00,966.8
2022-01-11,17:00,859.7
2022-01-11,18:00,965.3
2022-01-11,19:00,964.8
2022-01-11,20:00,974.5
2022-01-11,21:00,957.4
2022-01-11,22:00,979.3
2022-01-11,23:00,976.6
2022-01-12,00:00,974.3
2022-01-12,01:00,980
2022-01-12,02:00,976.9
2022-01-12,03:00,981.1
2022-01-12,04:00,979.3
2022-01-12,05:00,982.1
2022-01-12,06:00,-999
2022-01-12,07:00,974.2
2022-01-12,08:00,878.4
2022-01-12,09:00,943.4
2022-01-12,10:00,962.9
2022-01-12,11:00,950.2
2022-01-12,12:00,948.5
2022-01-12,13:00,931.5
2022-01-12,14:00,941.4
2022-01-12,15:00,-999
2022-01-12,16:00,940.2
2022-01-12,17:00,-999
2022-01-12,18:00,-999
2022-01-12,19:00,926.5
2022-01-12,20:00,946.7
2022-01-12,21:00,955.3
2022-01-12,22:00,945.6
2022-01-12,23:00,927.6
2022-01-13,00:00,973.6
2022-01-13,01:00,971.4
2022-01-13,02:00,935.9
2022-01-13,03:00,895.8
2022-01-13,04:00,927.9
2022-01-13,05:00,962.1
2022-01-13,06:00,974.3
2022-01-13,07:00,975.2
2022-01-13,08:00,975.5
2022-01-13,09:00,978.4
2022-01-13,10:00,987.5
2022-01-13,11:00,985.2
2022-01-13,12:00,970.6
2022-01-13,13:00,959.2
2022-01-13,14:00,962.3
2022-01-13,15:00,961.3
2022-01-13,16:00,957.8
2022-01-13,17:00,940.4
2022-01-13,18:00,942.4
2022-01-13,19:00,927.9
2022-01-13,20:00,958.8
2022-01-13,21:00,956.5
2022-01-13,22:00,929.8
2022-01-13,23:00,950.1
2022-01-14,00:00,952.1
2022-01-14,01:00,968.4
2022-01-14,02:00,974
2022-01-14,03:00,977.4
2022-01-14,04:00,982.3
2022-01-14,05:00,984.9
2022-01-14,06:00,973.8
2022-01-14,07:00,979.5
2022-01-14,08:00,980.3
2022-01-14,09:00,986.4
2022-01-14,10:00,982.3
2022-01-14,11:00,982.6
2022-01-14,12:00,973.9
2022-01-14,13:00,952.6
2022-01-14,14:00,907.3
2022-01-14,15:00,877.8
2022-01-14,16:00,929.1
2022-01-14,17:00,867.3
2022-01-14,18:00,888.8
2022-01-14,19:00,924.1
2022-01-14,20:00,923.5
2022-01-14,21:00,961.3
2022-01-14,22:00,840.9
2022-01-14,23:00,981.7
2022-01-15,00:00,839.4
2022-01-15,01:00,959.7
2022-01-15,02:00,968.3
2022-01-15,03:00,967
2022-01-15,04:00,951.7
2022-01-15,05:00,947.6
2022-01-15,06:00,952.5
2022-01-15,07:00,920
2022-01-15,08:00,929.3
2022-01-15,09:00,924.5
2022-01-15,10:00,927.6
2022-01-15,11:00,933.4
2022-01-15,12:00,930.6
2022-01-15,13:00,935
2022-01-15,14:00,935
2022-01-15,15:00,935.5
2022-01-15,16:00,935.6
2022-01-15,17:00,931.8
2022-01-15,18:00,932.7
2022-01-15,19:00,922.3
2022-01-15,20:00,917
2022-01-15,21:00,914.6
2022-01-15,22:00,902.6
2022-01-15,23:00,911.6
2022-01-16,00:00,904.9
2022-01-16,01:00,902.4
2022-01-16,02:00,918.6
2022-01-16,03:00,914.6
2022-01-16,04:00,858.6
2022-01-16,05:00,914.2
2022-01-16,06:00,929.3
2022-01-16,07:00,912.4
2022-01-16,08:00,951.2
2022-01-16,09:00,920.2
2022-01-16,10:00,869
2022-01-16,11:00,876.3
2022-01-16,12:00,851.6
2022-01-16,13:00,849.4
2022-01-16,14:00,850
2022-01-16,15:00,835.6
2022-01-16,16:00,835.5
2022-01-16,17:00,844.2
2022-01-16,18:00,854.2
2022-01-16,19:00,895.4
2022-01-16,20:00,900.8
2022-01-16,21:00,903.4
2022-01-16,22:00,916.5
2022-01-16,23:00,910.8
2022-01-17,00:00,909.5
2022-01-17,01:00,948.7
2022-01-17,02:00,940.3
2022-01-17,03:00,941.4
2022-01-17,04:00,946.7
2022-01-17,05:00,969
2022-01-17,06:00,971.9
2022-01-17,07:00,974.6
2022-01-17,08:00,975
2022-01-17,09:00,976.8
2022-01-17,10:00,910.2
2022-01-17,11:00,870.1
2022-01-17,12:00,862.5
2022-01-17,13:00,837.4
2022-01-17,14:00,877.3
2022-01-17,15:00,890.9
2022-01-17,16:00,896.8
2022-01-17,17:00,876.4
2022-01-17,18:00,903
2022-01-17,19:00,903.5
2022-01-17,20:00,930.5
2022-01-17,21:00,-999
2022-01-17,22:00,929.6
2022-01-17,23:00,931.9
2022-01-18,00:00,940.1
2022-01-18,01:00,943.1
2022-01-18,02:00,970.6
2022-01-18,03:00,966.5
2022-01-18,04:00,965.1
2022-01-18,05:00,974.6
2022-01-18,06:00,970.4
2022-01-18,07:00,973.4
2022-01-18,08:00,976
2022-01-18,09:00,984.1
2022-01-18,10:00,978.5
2022-01-18,11:00,968.3
2022-01-18,12:00,-999
2022-01-18,13:00,842.7
2022-01-18,14:00,874.5
2022-01-18,15:00,874.1
2022-01-18,16:00,911.1
2022-01-18,17:00,937.6
2022-01-18,18:00,920.4
2022-01-18,19:00,949
2022-01-18,20:00,832
2022-01-18,21:00,-999
2022-01-18,22:00,904.8
2022-01-18,23:00,950.4
2022-01-19,00:00,928
2022-01-19,01:00,958.4
2022-01-19,02:00,921.2
2022-01-19,03:00,946.6
2022-01-19,04:00,941.1
2022-01-19,05:00,956.8
2022-01-19,06:00,960.2
2022-01-19,07:00,965.8
2022-01-19,08:00,970.5
2022-01-19,09:00,966.7
2022-01-19,10:00,967.5
2022-01-19,11:00,921.5
2022-01-19,12:00,878.8
2022-01-19,13:00,872.3
2022-01-19,14:00,850.8
2022-01-19,15:00,890.8
2022-01-19,16:00,919.4
2022-01-19,17:00,879.6
2022-01-19,18:00,878.7
2022-01-19,19:00,894
2022-01-19,20:00,929.3
2022-01-19,21:00,934.5
2022-01-19,22:00,910.4
2022-01-19,23:00,926.1
2022-01-20,00:00,932.4
2022-01-20,01:00,934.1
2022-01-20,02:00,930.7
2022-01-20,03:00,909.9
2022-01-20,04:00,922.3
2022-01-20,05:00,896.5
2022-01-20,06:00,910.2
2022-01-20,07:00,907.8
2022-01-20,08:00,923.6
2022-01-20,09:00,940.1
2022-01-20,10:00,932.6
2022-01-20,11:00,924.2
2022-01-20,12:00,894.6
2022-01-20,13:00,840
2022-01-20,14:00,856.8
2022-01-20,15:00,850.2
2022-01-20,16:00,-999
2022-01-20,17:00,-999
2022-01-20,18:00,852.9
2022-01-20,19:00,866.2
2022-01-20,20:00,841.8
2022-01-20,21:00,-999
2022-01-20,22:00,-999
2022-01-20,23:00,-999
2022-01-21,00:00,-999
2022-01-21,01:00,-999
2022-01-21,02:00,-999
2022-01-21,03:00,-999
2022-01-21,04:00,-999
2022-01-21,05:00,-999
2022-01-21,06:00,827.5
2022-01-21,07:00,883.3
2022-01-21,08:00,-999
2022-01-21,09:00,-999
2022-01-21,10:00,-999
2022-01-21,11:00,-999
2022-01-21,12:00,-999
2022-01-21,13:00,-999
2022-01-21,14:00,-999
2022-01-21,15:00,-999
2022-01-21,16:00,-999
2022-01-21,17:00,-999
2022-01-21,18:00,-999
2022-01-21,19:00,-999
2022-01-21,20:00,-999
2022-01-21,21:00,-999
2022-01-21,22:00,843.8
2022-01-21,23:00,876.9
2022-01-22,00:00,916.3
2022-01-22,01:00,901.3
2022-01-22,02:00,914.9
2022-01-22,03:00,926.5
2022-01-22,04:00,933.5
2022-01-22,05:00,926.4
2022-01-22,06:00,939.7
2022-01-22,07:00,931.8
2022-01-22,08:00,882.7
2022-01-22,09:00,913.8
2022-01-22,10:00,896.4
2022-01-22,11:00,883.2
2022-01-22,12:00,-999
2022-01-22,13:00,-999
2022-01-22,14:00,-999
2022-01-22,15:00,888.5
2022-01-22,16:00,-999
2022-01-22,17:00,844.9
2022-01-22,18:00,874.7
2022-01-22,19:00,855.7
2022-01-22,20:00,850
2022-01-22,21:00,877.3
2022-01-22,22:00,895.7
2022-01-22,23:00,883
2022-01-23,00:00,889.3
2022-01-23,01:00,881.2
2022-01-23,02:00,837.9
2022-01-23,03:00,829.1
2022-01-23,04:00,869.2
2022-01-23,05:00,889.7
2022-01-23,06:00,887.4
2022-01-23,07:00,889.2
2022-01-23,08:00,889.4
2022-01-23,09:00,889.6
2022-01-23,10:00,858.8
2022-01-23,11:00,883.9
2022-01-23,12:00,844.6
2022-01-23,13:00,-999
2022-01-23,14:00,-999
2022-01-23,15:00,-999
2022-01-23,16:00,850.3
2022-01-23,17:00,843.5
2022-01-23,18:00,853.3
2022-01-23,19:00,903.6
2022-01-23,20:00,916.3
2022-01-23,21:00,915.9
2022-01-23,22:00,902.9
2022-01-23,23:00,878.8
2022-01-24,00:00,905.7
2022-01-24,01:00,890.7
2022-01-24,02:00,900.1
2022-01-24,03:00,873.7
2022-01-24,04:00,876.7
2022-01-24,05:00,886.1
2022-01-24,06:00,890.3
2022-01-24,07:00,897.5
2022-01-24,08:00,908.9
2022-01-24,09:00,906.3
2022-01-24,10:00,-999
2022-01-24,11:00,864.5
2022-01-24,12:00,909.9
2022-01-24,13:00,852.9
2022-01-24,14:00,859.5
2022-01-24,15:00,869.3
2022-01-24,16:00,889.4
2022-01-24,17:00,863.2
2022-01-24,18:00,888.6
2022-01-24,19:00,873.6
2022-01-24,20:00,895.2
2022-01-24,21:00,913.8
2022-01-24,22:00,904.3
2022-01-24,23:00,896.6
2022-01-25,00:00,883.7
2022-01-25,01:00,891.2
2022-01-25,02:00,827.2
2022-01-25,03:00,874.9
2022-01-25,04:00,876.8
2022-01-25,05:00,871.6
2022-01-25,06:00,881.5
2022-01-25,07:00,865.1
2022-01-25,08:00,869.2
2022-01-25,09:00,873.1
2022-01-25,10:00,-999
2022-01-25,11:00,861.5
2022-01-25,12:00,836.7
2022-01-25,13:00,-999
2022-01-25,14:00,-999
2022-01-25,15:00,-999
2022-01-25,16:00,871.8
2022-01-25,17:00,835.4
2022-01-25,18:00,874.9
2022-01-25,19:00,893.9
2022-01-25,20:00,898.4
2022-01-25,21:00,875.7
2022-01-25,22:00,-999
2022-01-25,23:00,897.5
2022-01-26,00:00,886.5
2022-01-26,01:00,880.2
2022-01-26,02:00,843
2022-01-26,03:00,897.3
2022-01-26,04:00,884.1
2022-01-26,05:00,877.5
2022-01-26,06:00,878.3
2022-01-26,07:00,845.9
2022-01-26,08:00,857.6
2022-01-26,09:00,838.1
2022-01-26,10:00,877.5
2022-01-26,11:00,853.7
2022-01-26,12:00,-999
2022-01-26,13:00,-999
2022-01-26,14:00,-999
2022-01-26,15:00,-999
2022-01-26,16:00,-999
2022-01-26,17:00,-999
2022-01-26,18:00,-999
2022-01-26,19:00,-999
2022-01-26,20:00,845.7
2022-01-26,21:00,882
2022-01-26,22:00,885.2
2022-01-26,23:00,845.1
2022-01-27,00:00,859.8
2022-01-27,01:00,877.6
2022-01-27,02:00,856.1
2022-01-27,03:00,871.5
2022-01-27,04:00,831.7
2022-01-27,05:00,857.4
2022-01-27,06:00,850.8
2022-01-27,07:00,843.5
2022-01-27,08:00,843.1
2022-01-27,09:00,862.2
2022-01-27,10:00,-999
2022-01-27,11:00,-999
2022-01-27,12:00,-999
2022-01-27,13:00,-999
2022-01-27,14:00,-999
2022-01-27,15:00,-999
2022-01-27,16:00,-999
2022-01-27,17:00,-999
2022-01-27,18:00,-999
2022-01-27,19:00,-999
2022-01-27,20:00,868.1
2022-01-27,21:00,887
2022-01-27,22:00,859.8
2022-01-27,23:00,860.4
2022-01-28,00:00,865.8
2022-01-28,01:00,845.1
2022-01-28,02:00,867.2
2022-01-28,03:00,-999
2022-01-28,04:00,868.8
2022-01-28,05:00,876.7
2022-01-28,06:00,880.2
2022-01-28,07:00,-999
2022-01-28,08:00,878.1
2022-01-28,09:00,850.3
2022-01-28,10:00,-999
2022-01-28,11:00,840.7
2022-01-28,12:00,893.9
2022-01-28,13:00,841.9
2022-01-28,14:00,851.8
2022-01-28,15:00,837.8
2022-01-28,16:00,-999
2022-01-28,17:00,-999
2022-01-28,18:00,834.4
2022-01-28,19:00,-999
2022-01-28,20:00,859.4
2022-01-28,21:00,846.9
2022-01-28,22:00,852.9
2022-01-28,23:00,840.8
2022-01-29,00:00,839.2
2022-01-29,01:00,831.8
2022-01-29,02:00,860.3
2022-01-29,03:00,832
2022-01-29,04:00,834.9
2022-01-29,05:00,827.4
2022-01-29,06:00,827.3
2022-01-29,07:00,837.7
2022-01-29,08:00,842.4
2022-01-29,09:00,839.6
2022-01-29,10:00,-999
2022-01-29,11:00,-999
2022-01-29,12:00,-999
2022-01-29,13:00,-999
2022-01-29,14:00,-999
2022-01-29,15:00,-999
2022-01-29,16:00,-999
2022-01-29,17:00,-999
2022-01-29,18:00,-999
2022-01-29,19:00,-999
2022-01-29,20:00,-999
2022-01-29,21:00,-999
2022-01-29,22:00,839
2022-01-29,23:00,-999
2022-01-30,00:00,-999
2022-01-30,01:00,-999
2022-01-30,02:00,-999
2022-01-30,03:00,-999
2022-01-30,04:00,-999
2022-01-30,05:00,-999
2022-01-30,06:00,-999
2022-01-30,07:00,-999
2022-01-30,08:00,842.2
2022-01-30,09:00,852.7
2022-01-30,10:00,-999
2022-01-30,11:00,-999
2022-01-30,12:00,-999
2022-01-30,13:00,-999
2022-01-30,14:00,-999
2022-01-30,15:00,-999
2022-01-30,16:00,-999
2022-01-30,17:00,-999
2022-01-30,18:00,-999
2022-01-30,19:00,-999
2022-01-30,20:00,-999
2022-01-30,21:00,834.2
2022-01-30,22:00,862.1
2022-01-30,23:00,874.7
2022-01-31,00:00,880.8
2022-01-31,01:00,860.3
2022-01-31,02:00,841.7
2022-01-31,03:00,828.6
2022-01-31,04:00,827.9
2022-01-31,05:00,837.9
2022-01-31,06:00,826.9
2022-01-31,07:00,830.9
2022-01-31,08:00,828.6
2022-01-31,09:00,832.9
2022-01-31,10:00,-999
2022-01-31,11:00,-999
2022-01-31,12:00,-999
2022-01-31,13:00,-999
2022-01-31,14:00,-999
2022-01-31,15:00,-999
2022-01-31,16:00,-999
2022-01-31,17:00,-999
2022-01-31,18:00,-999
2022-01-31,19:00,-999
2022-01-31,20:00,831.6
2022-01-31,21:00,857.6
2022-01-31,22:00,838.2
2022-01-31,23:00,829.8
