date,time,press
2021-12-01,00:00,884.7
2021-12-01,01:00,893.8
2021-12-01,02:00,891.2
2021-12-01,03:00,890.5
2021-12-01,04:00,857
2021-12-01,05:00,-999
2021-12-01,06:00,890.9
2021-12-01,07:00,840.9
2021-12-01,08:00,836.7
2021-12-01,09:00,876.2
2021-12-01,10:00,840.3
2021-12-01,11:00,829.2
2021-12-01,12:00,818.1
2021-12-01,13:00,809.1
2021-12-01,14:00,-999
2021-12-01,15:00,807.1
2021-12-01,16:00,-999
2021-12-01,17:00,820.6
2021-12-01,18:00,843.1
2021-12-01,19:00,856.8
2021-12-01,20:00,866.3
2021-12-01,21:00,872.2
2021-12-01,22:00,872.8
2021-12-01,23:00,862.1
2021-12-02,00:00,844.1
2021-12-02,01:00,813.2
2021-12-02,02:00,814.5
2021-12-02,03:00,-999
2021-12-02,04:00,-999
2021-12-02,05:00,-999
2021-12-02,06:00,-999
2021-12-02,07:00,-999
2021-12-02,08:00,-999
2021-12-02,09:00,877.9
2021-12-02,10:00,852.6
2021-12-02,11:00,832.2
2021-12-02,12:00,827.4
2021-12-02,13:00,812.7
2021-12-02,14:00,810.7
2021-12-02,15:00,802.8
2021-12-02,16:00,-999
2021-12-02,17:00,824.5
2021-12-02,18:00,841.3
2021-12-02,19:00,853.4
2021-12-02,20:00,860.6
2021-12-02,21:00,867.4
2021-12-02,22:00,868.6
2021-12-02,23:00,868.9
2021-12-03,00:00,872.8
2021-12-03,01:00,877.8
2021-12-03,02:00,883.4
2021-12-03,03:00,880.4
2021-12-03,04:00,879.7
2021-12-03,05:00,847.8
2021-12-03,06:00,849.1
2021-12-03,07:00,-999
2021-12-03,08:00,-999
2021-12-03,09:00,872.8
2021-12-03,10:00,848.6
2021-12-03,11:00,836.2
2021-12-03,12:00,818.8
2021-12-03,13:00,813.2
2021-12-03,14:00,818.6
2021-12-03,15:00,810.2
2021-12-03,16:00,810.1
2021-12-03,17:00,826.9
2021-12-03,18:00,854.9
2021-12-03,19:00,877.6
2021-12-03,20:00,881.8
2021-12-03,21:00,876
2021-12-03,22:00,858.9
2021-12-03,23:00,818.4
2021-12-04,00:00,835.1
2021-12-04,01:00,817.1
2021-12-04,02:00,-999
2021-12-04,03:00,-999
2021-12-04,04:00,-999
2021-12-04,05:00,-999
2021-12-04,06:00,900.1
2021-12-04,07:00,814.8
2021-12-04,08:00,-999
2021-12-04,09:00,887
2021-12-04,10:00,869.1
2021-12-04,11:00,847.5
2021-12-04,12:00,-999
2021-12-04,13:00,812.6
2021-12-04,14:00,823.4
2021-12-04,15:00,-999
2021-12-04,16:00,805.9
2021-12-04,17:00,830.3
2021-12-04,18:00,861.1
2021-12-04,19:00,881.1
2021-12-04,20:00,890.7
2021-12-04,21:00,893.9
2021-12-04,22:00,906.8
2021-12-04,23:00,912.1
2021-12-05,00:00,-999
2021-12-05,01:00,915.3
2021-12-05,02:00,893.9
2021-12-05,03:00,838.9
2021-12-05,04:00,871.2
2021-12-05,05:00,-999
2021-12-05,06:00,-999
2021-12-05,07:00,-999
2021-12-05,08:00,-999
2021-12-05,09:00,918.7
2021-12-05,10:00,870.2
2021-12-05,11:00,848
2021-12-05,12:00,830.9
2021-12-05,13:00,830.3
2021-12-05,14:00,814.4
2021-12-05,15:00,821.1
2021-12-05,16:00,-999
2021-12-05,17:00,834.1
2021-12-05,18:00,871.8
2021-12-05,19:00,897.9
2021-12-05,20:00,907.3
2021-12-05,21:00,922.8
2021-12-05,22:00,921.2
2021-12-05,23:00,932
2021-12-06,00:00,933.4
2021-12-06,01:00,930
2021-12-06,02:00,945.1
2021-12-06,03:00,935.4
2021-12-06,04:00,886
2021-12-06,05:00,836.8
2021-12-06,06:00,800.9
2021-12-06,07:00,-999
2021-12-06,08:00,932.8
2021-12-06,09:00,920.4
2021-12-06,10:00,871.7
2021-12-06,11:00,838.4
2021-12-06,12:00,835.9
2021-12-06,13:00,-999
2021-12-06,14:00,814.3
2021-12-06,15:00,811
2021-12-06,16:00,-999
2021-12-06,17:00,832.7
2021-12-06,18:00,868
2021-12-06,19:00,891.7
2021-12-06,20:00,902.9
2021-12-06,21:00,913.1
2021-12-06,22:00,912.9
2021-12-06,23:00,910.4
2021-12-07,00:00,927.6
2021-12-07,01:00,927.4
2021-12-07,02:00,923
2021-12-07,03:00,927.5
2021-12-07,04:00,907.5
2021-12-07,05:00,849.8
2021-12-07,06:00,813.2
2021-12-07,07:00,-999
