date,time,temp
2023-09-12,22:00,-
2023-09-12,23:00,-
2023-09-13,00:00,-
2023-09-13,01:00,-
2023-09-13,02:00,-
2023-09-13,03:00,-
2023-09-13,04:00,-
2023-09-13,05:00,26.41
2023-09-13,06:00,26.43
2023-09-13,07:00,26.82
2023-09-13,08:00,28.7
2023-09-13,09:00,31.22
2023-09-13,10:00,31.46
2023-09-13,11:00,31.09
2023-09-13,12:00,31.81
2023-09-13,13:00,31.54
2023-09-13,14:00,32.51
2023-09-13,15:00,32.48
2023-09-13,16:00,30.58
2023-09-13,17:00,30.97
2023-09-13,18:00,29.35
2023-09-13,19:00,28.55
2023-09-13,20:00,28.46
2023-09-13,21:00,28.26
2023-09-13,22:00,27.9
2023-09-13,23:00,27.77
2023-09-14,00:00,27.54
2023-09-14,01:00,27.47
2023-09-14,02:00,27.3
2023-09-14,03:00,27.13
2023-09-14,04:00,26.91
2023-09-14,05:00,26.3
2023-09-14,06:00,26.1
2023-09-14,07:00,26.27
2023-09-14,08:00,27.61
2023-09-14,09:00,29.8
2023-09-14,10:00,30.56
2023-09-14,11:00,31.32
2023-09-14,12:00,31.86
2023-09-14,13:00,32.35
2023-09-14,14:00,32.68
2023-09-14,15:00,33.56
2023-09-14,16:00,32.42
2023-09-14,17:00,29.47
2023-09-14,18:00,29.35
2023-09-14,19:00,28.02
2023-09-14,20:00,27.3
2023-09-14,21:00,27.1
2023-09-14,22:00,27.07
2023-09-14,23:00,26.82
2023-09-15,00:00,26.78
2023-09-15,01:00,26.77
2023-09-15,02:00,26.74
2023-09-15,03:00,26.73
2023-09-15,04:00,26.55
2023-09-15,05:00,26.45
2023-09-15,06:00,26.33
2023-09-15,07:00,26.64
2023-09-15,08:00,28.69
2023-09-15,09:00,30.26
2023-09-15,10:00,31.11
2023-09-15,11:00,31.63
2023-09-15,12:00,32.31
2023-09-15,13:00,32.83
2023-09-15,14:00,34.11
2023-09-15,15:00,34.74
2023-09-15,16:00,34.67
2023-09-15,17:00,32.98
2023-09-15,18:00,29.51
2023-09-15,19:00,25.48
2023-09-15,20:00,25.5
2023-09-15,21:00,25.58
2023-09-15,22:00,25.79
2023-09-15,23:00,25.89
2023-09-16,00:00,25.86
2023-09-16,01:00,25.62
2023-09-16,02:00,25.55
2023-09-16,03:00,25.44
2023-09-16,04:00,25.5
2023-09-16,05:00,25.45
2023-09-16,06:00,25.69
2023-09-16,07:00,26.1
2023-09-16,08:00,27.02
2023-09-16,09:00,28.45
2023-09-16,10:00,30.05
2023-09-16,11:00,31.19
2023-09-16,12:00,31.87
2023-09-16,13:00,32.68
2023-09-16,14:00,32.31
2023-09-16,15:00,33.12
2023-09-16,16:00,30.03
2023-09-16,17:00,31.39
2023-09-16,18:00,27.63
2023-09-16,19:00,26.34
2023-09-16,20:00,26.54
2023-09-16,21:00,26.54
2023-09-16,22:00,26.48
2023-09-16,23:00,26.48
2023-09-17,00:00,26.58
2023-09-17,01:00,26.73
2023-09-17,02:00,26.55
2023-09-17,03:00,26.45
2023-09-17,04:00,26.27
2023-09-17,05:00,26.06
2023-09-17,06:00,25.87
2023-09-17,07:00,26.99
2023-09-17,08:00,29
2023-09-17,09:00,29.11
2023-09-17,10:00,31.25
2023-09-17,11:00,32.36
2023-09-17,12:00,32.68
2023-09-17,13:00,33.61
2023-09-17,14:00,33.88
2023-09-17,15:00,36.09
2023-09-17,16:00,35.38
2023-09-17,17:00,33.17
2023-09-17,18:00,29.07
2023-09-17,19:00,25.01
2023-09-17,20:00,24.62
2023-09-17,21:00,24.79
2023-09-17,22:00,24.66
2023-09-17,23:00,24.6
2023-09-18,00:00,24.83
2023-09-18,01:00,24.73
2023-09-18,02:00,24.71
2023-09-18,03:00,24.98
2023-09-18,04:00,24.88
2023-09-18,05:00,25.14
2023-09-18,06:00,25.11
2023-09-18,07:00,25.25
2023-09-18,08:00,26.37
2023-09-18,09:00,29.24
2023-09-18,10:00,30.12
2023-09-18,11:00,31.93
2023-09-18,12:00,33.19
2023-09-18,13:00,34.6
2023-09-18,14:00,34.6
2023-09-18,15:00,35.1
2023-09-18,16:00,34.53
2023-09-18,17:00,27.09
2023-09-18,18:00,25.18
2023-09-18,19:00,25.68
2023-09-18,20:00,25.58
2023-09-18,21:00,25.7
2023-09-18,22:00,25.61
2023-09-18,23:00,25.39
2023-09-19,00:00,25.18
2023-09-19,01:00,25.31
2023-09-19,02:00,25.44
2023-09-19,03:00,25.61
2023-09-19,04:00,25.68
2023-09-19,05:00,25.56
2023-09-19,06:00,25.75
2023-09-19,07:00,26.77
2023-09-19,08:00,29.59
2023-09-19,09:00,29.24
2023-09-19,10:00,29.59
2023-09-19,11:00,31.67
2023-09-19,12:00,31.84
2023-09-19,13:00,32.93
2023-09-19,14:00,34.66
2023-09-19,15:00,35.79
2023-09-19,16:00,34.56
2023-09-19,17:00,33.51
2023-09-19,18:00,32.04
2023-09-19,19:00,30.53
2023-09-19,20:00,29.95
2023-09-19,21:00,29.61
2023-09-19,22:00,29.22
2023-09-19,23:00,28.93
2023-09-20,00:00,28.21
2023-09-20,01:00,27.85
2023-09-20,02:00,27.49
2023-09-20,03:00,27.44
2023-09-20,04:00,27.29
2023-09-20,05:00,26.99
2023-09-20,06:00,26.92
2023-09-20,07:00,27.43
2023-09-20,08:00,29.1
2023-09-20,09:00,30.79
2023-09-20,10:00,32.07
2023-09-20,11:00,32.86
2023-09-20,12:00,33.54
2023-09-20,13:00,35.13
2023-09-20,14:00,35.58
2023-09-20,15:00,35.75
2023-09-20,16:00,35.78
2023-09-20,17:00,35.56
2023-09-20,18:00,33.16
2023-09-20,19:00,31.86
2023-09-20,20:00,31.4
2023-09-20,21:00,29.89
2023-09-20,22:00,29.35
2023-09-20,23:00,28.96
2023-09-21,00:00,27.57
2023-09-21,01:00,-
2023-09-21,02:00,26.88
2023-09-21,03:00,26.62
2023-09-21,04:00,25.89
2023-09-21,05:00,25.87
2023-09-21,06:00,25.46
2023-09-21,07:00,25.89
2023-09-21,08:00,27.71
2023-09-21,09:00,29.16
2023-09-21,10:00,30.98
2023-09-21,11:00,32.1
2023-09-21,12:00,33.67
2023-09-21,13:00,34.89
2023-09-21,14:00,35.4
2023-09-21,15:00,37.35
2023-09-21,16:00,36.95
2023-09-21,17:00,36.54
2023-09-21,18:00,33.57
2023-09-21,19:00,30.26
2023-09-21,20:00,23.8
2023-09-21,21:00,23.77
2023-09-21,22:00,24.26
2023-09-21,23:00,24.07
2023-09-22,00:00,24.09
2023-09-22,01:00,-
2023-09-22,02:00,-
2023-09-22,03:00,24.22
2023-09-22,04:00,24.13
2023-09-22,05:00,24.32
2023-09-22,06:00,23.99
2023-09-22,07:00,24.29
2023-09-22,08:00,25.21
2023-09-22,09:00,25.77
2023-09-22,10:00,28.51
2023-09-22,11:00,29.82
2023-09-22,12:00,30.16
2023-09-22,13:00,32.36
2023-09-22,14:00,34.63
2023-09-22,15:00,36.9
2023-09-22,16:00,35.86
2023-09-22,17:00,34.66
2023-09-22,18:00,33.2
2023-09-22,19:00,31.3
2023-09-22,20:00,30.7
2023-09-22,21:00,29.83
2023-09-22,22:00,29.4
2023-09-22,23:00,29.17
2023-09-23,00:00,25.72
2023-09-23,01:00,24.86
2023-09-23,02:00,24.77
2023-09-23,03:00,25.22
2023-09-23,04:00,24.87
2023-09-23,05:00,25.17
2023-09-23,06:00,25.14
2023-09-23,07:00,25.41
2023-09-23,08:00,25.99
2023-09-23,09:00,27.25
2023-09-23,10:00,30.73
2023-09-23,11:00,31.54
2023-09-23,12:00,33.09
2023-09-23,13:00,34.94
2023-09-23,14:00,34.01
2023-09-23,15:00,35.95
2023-09-23,16:00,34.23
2023-09-23,17:00,28.8
2023-09-23,18:00,28.26
2023-09-23,19:00,28.58
2023-09-23,20:00,28.48
2023-09-23,21:00,27.8
2023-09-23,22:00,27.67
2023-09-23,23:00,27.56
2023-09-24,00:00,27.71
2023-09-24,01:00,27.85
2023-09-24,02:00,27.75
2023-09-24,03:00,27.37
2023-09-24,04:00,27.34
2023-09-24,05:00,27.26
2023-09-24,06:00,27.23
2023-09-24,07:00,28.6
2023-09-24,08:00,29.69
2023-09-24,09:00,31.25
2023-09-24,10:00,32.59
2023-09-24,11:00,32.13
2023-09-24,12:00,33.65
2023-09-24,13:00,35.85
2023-09-24,14:00,29.76
2023-09-24,15:00,29.1
2023-09-24,16:00,33.63
2023-09-24,17:00,31.08
2023-09-24,18:00,30.74
2023-09-24,19:00,29.79
2023-09-24,20:00,29.52
2023-09-24,21:00,28.86
2023-09-24,22:00,28.43
2023-09-24,23:00,28.31
2023-09-25,00:00,27.83
2023-09-25,01:00,27.67
2023-09-25,02:00,27.58
2023-09-25,03:00,27.32
2023-09-25,04:00,27.17
2023-09-25,05:00,26.99
2023-09-25,06:00,26.92
2023-09-25,07:00,27.74
2023-09-25,08:00,28.87
2023-09-25,09:00,30.92
2023-09-25,10:00,32.59
2023-09-25,11:00,33.65
2023-09-25,12:00,33.71
2023-09-25,13:00,35.11
2023-09-25,14:00,36.46
2023-09-25,15:00,36.2
2023-09-25,16:00,35.95
2023-09-25,17:00,32.62
2023-09-25,18:00,31.37
2023-09-25,19:00,30.88
2023-09-25,20:00,30.31
2023-09-25,21:00,29.9
2023-09-25,22:00,29.67
2023-09-25,23:00,29.2
2023-09-26,00:00,28.7
2023-09-26,01:00,28.04
2023-09-26,02:00,27.97
2023-09-26,03:00,27.58
2023-09-26,04:00,26.7
2023-09-26,05:00,26.44
2023-09-26,06:00,26.28
2023-09-26,07:00,26.68
2023-09-26,08:00,27.57
2023-09-26,09:00,28.73
2023-09-26,10:00,29.88
2023-09-26,11:00,31.01
2023-09-26,12:00,32.99
2023-09-26,13:00,32.58
2023-09-26,14:00,34.04
2023-09-26,15:00,34.11
2023-09-26,16:00,32.87
2023-09-26,17:00,32.01
2023-09-26,18:00,30.87
2023-09-26,19:00,29.65
2023-09-26,20:00,27.57
2023-09-26,21:00,27.15
2023-09-26,22:00,26.98
2023-09-26,23:00,26.44
2023-09-27,00:00,26.59
2023-09-27,01:00,26.45
2023-09-27,02:00,26.31
2023-09-27,03:00,26.38
2023-09-27,04:00,26.45
2023-09-27,05:00,26.64
2023-09-27,06:00,26.57
2023-09-27,07:00,26.84
2023-09-27,08:00,27.53
2023-09-27,09:00,29.21
2023-09-27,10:00,30.68
2023-09-27,11:00,31.4
2023-09-27,12:00,32.3
2023-09-27,13:00,32.61
2023-09-27,14:00,33.67
2023-09-27,15:00,33.81
2023-09-27,16:00,31.45
2023-09-27,17:00,29.72
2023-09-27,18:00,26.44
2023-09-27,19:00,24.33
2023-09-27,20:00,24.64
2023-09-27,21:00,24.69
2023-09-27,22:00,25.22
2023-09-27,23:00,25
2023-09-28,00:00,25.28
2023-09-28,01:00,24.94
2023-09-28,02:00,24.8
2023-09-28,03:00,25.13
2023-09-28,04:00,25.34
2023-09-28,05:00,25.48
2023-09-28,06:00,25.77
2023-09-28,07:00,25.7
2023-09-28,08:00,26.03
2023-09-28,09:00,27.13
2023-09-28,10:00,29.99
2023-09-28,11:00,30.78
2023-09-28,12:00,31.28
2023-09-28,13:00,32.52
2023-09-28,14:00,32.58
2023-09-28,15:00,33.33
2023-09-28,16:00,31.47
2023-09-28,17:00,30.61
2023-09-28,18:00,29.55
2023-09-28,19:00,28.15
2023-09-28,20:00,27.75
2023-09-28,21:00,27.74
2023-09-28,22:00,27.7
2023-09-28,23:00,27.84
2023-09-29,00:00,27.43
2023-09-29,01:00,27.22
2023-09-29,02:00,27.17
2023-09-29,03:00,27.1
2023-09-29,04:00,26.88
2023-09-29,05:00,26.59
2023-09-29,06:00,26.45
2023-09-29,07:00,26.96
2023-09-29,08:00,29.52
2023-09-29,09:00,30.54
2023-09-29,10:00,32.35
2023-09-29,11:00,32.57
2023-09-29,12:00,33.41
2023-09-29,13:00,32.85
2023-09-29,14:00,33.46
2023-09-29,15:00,35.54
2023-09-29,16:00,32.62
2023-09-29,17:00,31.69
2023-09-29,18:00,24.93
2023-09-29,19:00,25.08
2023-09-29,20:00,25.15
2023-09-29,21:00,25.13
2023-09-29,22:00,25.31
2023-09-29,23:00,-
2023-09-30,00:00,25.34
2023-09-30,01:00,25.31
2023-09-30,02:00,25.14
2023-09-30,03:00,25.21
2023-09-30,04:00,25.22
2023-09-30,05:00,25.27
2023-09-30,06:00,25.28
2023-09-30,07:00,25.68
2023-09-30,08:00,26.64
2023-09-30,09:00,28.15
2023-09-30,10:00,30.06
2023-09-30,11:00,31.69
2023-09-30,12:00,32.41
2023-09-30,13:00,33.14
2023-09-30,14:00,34.6
2023-09-30,15:00,34.83
2023-09-30,16:00,34.98
2023-09-30,17:00,26.55
2023-09-30,18:00,26
2023-09-30,19:00,26.7
2023-09-30,20:00,26.2
2023-09-30,21:00,26.26
2023-09-30,22:00,26.34
2023-09-30,23:00,26.28
