date,rain
2021-09-01,0
2021-09-02,0
2021-09-03,0
2021-09-04,0
2021-09-05,0
2021-09-06,4.4
2021-09-07,12.2
2021-09-08,32
2021-09-09,30.2
2021-09-10,12
2021-09-11,23.6
2021-09-12,0
2021-09-13,33.4
2021-09-14,13.8
2021-09-15,9.8
2021-09-16,7.8
2021-09-17,2.8
2021-09-18,0.2
2021-09-19,0
2021-09-20,0
2021-09-21,15.2
2021-09-22,19.8
2021-09-23,7.8
2021-09-24,23
2021-09-25,43.6
2021-09-26,11
2021-09-27,6.2
2021-09-28,0
2021-09-29,0
2021-09-30,0
