date,rain
2021-09-01,0.4
2021-09-02,3
2021-09-03,9.6
2021-09-04,2
2021-09-05,26.2
2021-09-06,16
2021-09-07,22.2
2021-09-08,1.8
2021-09-09,2
2021-09-10,0
2021-09-11,0.2
2021-09-12,1
2021-09-13,0
2021-09-14,0.4
2021-09-15,0.2
2021-09-16,0
2021-09-17,1
2021-09-18,53.6
2021-09-19,45.2
2021-09-20,12.8
2021-09-21,29.4
2021-09-22,12
2021-09-23,27.4
2021-09-24,52.8
2021-09-25,42.8
2021-09-26,2.4
2021-09-27,0
2021-09-28,0
2021-09-29,0
2021-09-30,0.2
