date,rain
2020-04-01,0
2020-04-02,0
2020-04-03,0.8
2020-04-04,0
2020-04-05,4.2
2020-04-06,0.2
2020-04-07,0
2020-04-08,0
2020-04-09,18.6
2020-04-10,0.8
2020-04-11,0
2020-04-12,0
2020-04-13,1
2020-04-14,0
2020-04-15,45.6
2020-04-16,28.8
2020-04-17,0
2020-04-18,24.4
2020-04-19,4.8
2020-04-20,0
2020-04-21,0
2020-04-22,2.4
2020-04-23,6.8
2020-04-24,0
2020-04-25,1.6
2020-04-26,15.4
2020-04-27,6.8
2020-04-28,8.8
2020-04-29,0
2020-04-30,1.6
