date,time,humid
2023-09-01,00:00,95.31
2023-09-01,01:00,95.27
2023-09-01,02:00,96.05
2023-09-01,03:00,96.1
2023-09-01,04:00,96.21
2023-09-01,05:00,96.57
2023-09-01,06:00,96.5
2023-09-01,07:00,96.19
2023-09-01,08:00,87.59
2023-09-01,09:00,79.65
2023-09-01,10:00,68.75
2023-09-01,11:00,68.23
2023-09-01,12:00,64.1
2023-09-01,13:00,57.66
2023-09-01,14:00,55.43
2023-09-01,15:00,58.5
2023-09-01,16:00,61.91
2023-09-01,17:00,64.51
2023-09-01,18:00,72.25
2023-09-01,19:00,80.85
2023-09-01,20:00,84.52
2023-09-01,21:00,87.29
2023-09-01,22:00,86.36
2023-09-01,23:00,88.39
2023-09-02,00:00,88.07
2023-09-02,01:00,88.62
2023-09-02,02:00,86.89
2023-09-02,03:00,88.51
2023-09-02,04:00,88.74
2023-09-02,05:00,86.99
2023-09-02,06:00,87.07
2023-09-02,07:00,86.02
2023-09-02,08:00,74.57
2023-09-02,09:00,73.33
2023-09-02,10:00,68.2
2023-09-02,11:00,62.81
2023-09-02,12:00,58.15
2023-09-02,13:00,54.78
2023-09-02,14:00,56.28
2023-09-02,15:00,60.02
2023-09-02,16:00,64.42
2023-09-02,17:00,63.15
2023-09-02,18:00,65.16
2023-09-02,19:00,68.04
2023-09-02,20:00,70.49
2023-09-02,21:00,73.03
2023-09-02,22:00,76.44
2023-09-02,23:00,80.44
2023-09-03,00:00,82.15
2023-09-03,01:00,80.87
2023-09-03,02:00,82.8
2023-09-03,03:00,84.31
2023-09-03,04:00,85.19
2023-09-03,05:00,87.59
2023-09-03,06:00,90.61
2023-09-03,07:00,86.16
2023-09-03,08:00,73.48
2023-09-03,09:00,64.44
2023-09-03,10:00,60.26
2023-09-03,11:00,52.8
2023-09-03,12:00,52.79
2023-09-03,13:00,48.76
2023-09-03,14:00,53.87
2023-09-03,15:00,50.76
2023-09-03,16:00,52.87
2023-09-03,17:00,56.45
2023-09-03,18:00,68.06
2023-09-03,19:00,76.78
2023-09-03,20:00,77.35
2023-09-03,21:00,81.17
2023-09-03,22:00,84
2023-09-03,23:00,86.37
2023-09-04,00:00,87.52
2023-09-04,01:00,85.94
2023-09-04,02:00,89.69
2023-09-04,03:00,90.05
2023-09-04,04:00,89.17
2023-09-04,05:00,86.63
2023-09-04,06:00,88.13
2023-09-04,07:00,85.04
2023-09-04,08:00,78.81
2023-09-04,09:00,66.75
2023-09-04,10:00,61.65
2023-09-04,11:00,55.73
2023-09-04,12:00,54.05
2023-09-04,13:00,53.56
2023-09-04,14:00,56.38
2023-09-04,15:00,51.48
2023-09-04,16:00,58.53
2023-09-04,17:00,61.17
2023-09-04,18:00,69.27
2023-09-04,19:00,74.07
2023-09-04,20:00,79.3
2023-09-04,21:00,79.62
2023-09-04,22:00,74.8
2023-09-04,23:00,76.42
2023-09-05,00:00,76.45
2023-09-05,01:00,78.54
2023-09-05,02:00,77.13
2023-09-05,03:00,77.97
2023-09-05,04:00,78.68
2023-09-05,05:00,83.28
2023-09-05,06:00,84.85
2023-09-05,07:00,83.5
2023-09-05,08:00,79.66
2023-09-05,09:00,-
2023-09-05,10:00,67.47
2023-09-05,11:00,61.95
2023-09-05,12:00,61.63
2023-09-05,13:00,56.02
2023-09-05,14:00,57.66
2023-09-05,15:00,57.89
2023-09-05,16:00,63.97
2023-09-05,17:00,61.85
2023-09-05,18:00,64.53
2023-09-05,19:00,69.52
2023-09-05,20:00,72.01
2023-09-05,21:00,72.82
2023-09-05,22:00,74.92
2023-09-05,23:00,76.89
2023-09-06,00:00,79.09
2023-09-06,01:00,81.12
2023-09-06,02:00,80.89
2023-09-06,03:00,83.64
2023-09-06,04:00,84.28
2023-09-06,05:00,84.57
2023-09-06,06:00,84.69
2023-09-06,07:00,85.44
2023-09-06,08:00,71.07
2023-09-06,09:00,68.57
2023-09-06,10:00,60.27
2023-09-06,11:00,56.67
2023-09-06,12:00,58.55
2023-09-06,13:00,59.82
2023-09-06,14:00,63.5
2023-09-06,15:00,66.24
2023-09-06,16:00,64.2
2023-09-06,17:00,66.2
2023-09-06,18:00,68.22
2023-09-06,19:00,71.6
2023-09-06,20:00,72.29
2023-09-06,21:00,74.83
2023-09-06,22:00,82.85
2023-09-06,23:00,82.18
2023-09-07,00:00,84.17
2023-09-07,01:00,82.82
2023-09-07,02:00,84.69
2023-09-07,03:00,86.05
2023-09-07,04:00,89.9
2023-09-07,05:00,89.34
2023-09-07,06:00,89.86
2023-09-07,07:00,88.4
2023-09-07,08:00,84.2
2023-09-07,09:00,77.13
2023-09-07,10:00,72.65
2023-09-07,11:00,66.25
2023-09-07,12:00,65.42
2023-09-07,13:00,63.99
2023-09-07,14:00,63.27
2023-09-07,15:00,64.43
2023-09-07,16:00,63.47
2023-09-07,17:00,63.48
2023-09-07,18:00,68.74
2023-09-07,19:00,72.74
2023-09-07,20:00,75.16
2023-09-07,21:00,78.64
2023-09-07,22:00,80.07
2023-09-07,23:00,78.55
2023-09-08,00:00,78.49
2023-09-08,01:00,83.38
2023-09-08,02:00,83.2
2023-09-08,03:00,83.52
2023-09-08,04:00,84.27
2023-09-08,05:00,84.62
2023-09-08,06:00,86.89
2023-09-08,07:00,86.99
2023-09-08,08:00,76.95
2023-09-08,09:00,73.37
2023-09-08,10:00,66.65
2023-09-08,11:00,66.04
2023-09-08,12:00,63.42
2023-09-08,13:00,59.1
2023-09-08,14:00,56.72
2023-09-08,15:00,56.74
2023-09-08,16:00,57.8
2023-09-08,17:00,59.58
2023-09-08,18:00,64
2023-09-08,19:00,71.87
2023-09-08,20:00,70.97
2023-09-08,21:00,74.13
2023-09-08,22:00,76.46
2023-09-08,23:00,77.88
2023-09-09,00:00,77.98
2023-09-09,01:00,78.76
2023-09-09,02:00,78.22
2023-09-09,03:00,80.55
2023-09-09,04:00,82.67
2023-09-09,05:00,85.75
2023-09-09,06:00,87.95
2023-09-09,07:00,81.89
2023-09-09,08:00,75.15
2023-09-09,09:00,67.59
2023-09-09,10:00,58.78
2023-09-09,11:00,55.58
2023-09-09,12:00,52.67
2023-09-09,13:00,52.41
2023-09-09,14:00,47.9
2023-09-09,15:00,48.86
2023-09-09,16:00,59.39
2023-09-09,17:00,79.64
2023-09-09,18:00,84.99
2023-09-09,19:00,85.43
2023-09-09,20:00,83.96
2023-09-09,21:00,88.35
2023-09-09,22:00,85.99
2023-09-09,23:00,90.39
2023-09-10,00:00,90.51
2023-09-10,01:00,90.86
2023-09-10,02:00,89.32
2023-09-10,03:00,91.34
2023-09-10,04:00,92.45
2023-09-10,05:00,91.52
2023-09-10,06:00,92.34
2023-09-10,07:00,90.97
2023-09-10,08:00,84.06
2023-09-10,09:00,74.19
2023-09-10,10:00,73.18
2023-09-10,11:00,66.59
2023-09-10,12:00,65.39
2023-09-10,13:00,60.7
2023-09-10,14:00,62.85
2023-09-10,15:00,66.57
2023-09-10,16:00,69.53
2023-09-10,17:00,71.4
2023-09-10,18:00,75.76
2023-09-10,19:00,91.2
2023-09-10,20:00,92.23
2023-09-10,21:00,88.24
2023-09-10,22:00,88.51
2023-09-10,23:00,84.26
2023-09-11,00:00,87.83
2023-09-11,01:00,92.06
2023-09-11,02:00,93.08
2023-09-11,03:00,93.36
2023-09-11,04:00,93.54
2023-09-11,05:00,93.16
2023-09-11,06:00,93.84
2023-09-11,07:00,91.91
2023-09-11,08:00,84.82
2023-09-11,09:00,75.98
2023-09-11,10:00,75.32
2023-09-11,11:00,72.84
