date,time,humid
2023-09-01,00:00,98.48
2023-09-01,01:00,98.57
2023-09-01,02:00,98.64
2023-09-01,03:00,98.7
2023-09-01,04:00,98.74
2023-09-01,05:00,98.79
2023-09-01,06:00,98.86
2023-09-01,07:00,98.9
2023-09-01,08:00,98.65
2023-09-01,09:00,79.83
2023-09-01,10:00,73.31
2023-09-01,11:00,67.07
2023-09-01,12:00,63.32
2023-09-01,13:00,62.63
2023-09-01,14:00,61.15
2023-09-01,15:00,58.12
2023-09-01,16:00,57.88
2023-09-01,17:00,63.5
2023-09-01,18:00,87.84
2023-09-01,19:00,88.56
2023-09-01,20:00,94.62
2023-09-01,21:00,94.26
2023-09-01,22:00,93.33
2023-09-01,23:00,92.85
2023-09-02,00:00,91.98
2023-09-02,01:00,92.05
2023-09-02,02:00,90.74
2023-09-02,03:00,90.02
2023-09-02,04:00,88.84
2023-09-02,05:00,88.19
2023-09-02,06:00,87.73
2023-09-02,07:00,84.59
2023-09-02,08:00,70.55
2023-09-02,09:00,65.05
2023-09-02,10:00,65.34
2023-09-02,11:00,63.81
2023-09-02,12:00,61.55
2023-09-02,13:00,59.64
2023-09-02,14:00,56.99
2023-09-02,15:00,71.26
2023-09-02,16:00,-
2023-09-02,17:00,68.76
2023-09-02,18:00,63.08
2023-09-02,19:00,67.76
2023-09-02,20:00,66.74
2023-09-02,21:00,70.64
2023-09-02,22:00,71.1
2023-09-02,23:00,74.87
2023-09-03,00:00,80.85
2023-09-03,01:00,79.72
2023-09-03,02:00,82.62
2023-09-03,03:00,83.45
2023-09-03,04:00,85.07
2023-09-03,05:00,86.02
2023-09-03,06:00,86.92
2023-09-03,07:00,80.15
2023-09-03,08:00,66.45
2023-09-03,09:00,60.36
2023-09-03,10:00,62.26
2023-09-03,11:00,59.69
2023-09-03,12:00,55.66
2023-09-03,13:00,55.8
2023-09-03,14:00,56.04
2023-09-03,15:00,55.2
2023-09-03,16:00,53.22
2023-09-03,17:00,59.04
2023-09-03,18:00,69.32
2023-09-03,19:00,72.59
2023-09-03,20:00,77.38
2023-09-03,21:00,80.45
2023-09-03,22:00,83.47
2023-09-03,23:00,81.36
2023-09-04,00:00,81.87
2023-09-04,01:00,80.35
2023-09-04,02:00,83.1
2023-09-04,03:00,83.41
2023-09-04,04:00,81.73
2023-09-04,05:00,85.63
2023-09-04,06:00,85.63
2023-09-04,07:00,80.6
2023-09-04,08:00,76.49
2023-09-04,09:00,60
2023-09-04,10:00,64.31
2023-09-04,11:00,59.89
2023-09-04,12:00,57.85
2023-09-04,13:00,62.02
2023-09-04,14:00,57.59
2023-09-04,15:00,55.53
2023-09-04,16:00,58.77
2023-09-04,17:00,60.97
2023-09-04,18:00,71.02
2023-09-04,19:00,76.56
2023-09-04,20:00,78.83
2023-09-04,21:00,75.45
2023-09-04,22:00,75.91
2023-09-04,23:00,76.61
2023-09-05,00:00,76.62
2023-09-05,01:00,77.27
2023-09-05,02:00,81.03
2023-09-05,03:00,78.8
2023-09-05,04:00,81.93
2023-09-05,05:00,83.01
2023-09-05,06:00,84.43
2023-09-05,07:00,84.62
2023-09-05,08:00,79.75
2023-09-05,09:00,68.27
2023-09-05,10:00,60.75
2023-09-05,11:00,61.36
2023-09-05,12:00,61.75
2023-09-05,13:00,61.28
2023-09-05,14:00,58.09
2023-09-05,15:00,57.53
2023-09-05,16:00,58.94
2023-09-05,17:00,57.13
2023-09-05,18:00,61.31
2023-09-05,19:00,66.97
2023-09-05,20:00,69
2023-09-05,21:00,73.89
2023-09-05,22:00,74.47
2023-09-05,23:00,73.23
2023-09-06,00:00,74.81
2023-09-06,01:00,79.16
2023-09-06,02:00,82.14
2023-09-06,03:00,85.1
2023-09-06,04:00,84.79
2023-09-06,05:00,84.17
2023-09-06,06:00,85.49
2023-09-06,07:00,85.89
2023-09-06,08:00,74.34
2023-09-06,09:00,68.26
2023-09-06,10:00,62.24
2023-09-06,11:00,58.13
2023-09-06,12:00,58.92
2023-09-06,13:00,61.05
2023-09-06,14:00,60.26
2023-09-06,15:00,61.76
2023-09-06,16:00,62.38
2023-09-06,17:00,64.81
2023-09-06,18:00,66.14
2023-09-06,19:00,67.49
2023-09-06,20:00,70.37
2023-09-06,21:00,71.56
2023-09-06,22:00,75.92
2023-09-06,23:00,77.23
2023-09-07,00:00,80.4
2023-09-07,01:00,82.69
2023-09-07,02:00,83.81
2023-09-07,03:00,84.86
2023-09-07,04:00,86.21
2023-09-07,05:00,86.67
2023-09-07,06:00,86.19
2023-09-07,07:00,85.53
2023-09-07,08:00,80.29
2023-09-07,09:00,74.38
2023-09-07,10:00,69.63
2023-09-07,11:00,64.21
2023-09-07,12:00,62.51
2023-09-07,13:00,59.54
2023-09-07,14:00,61.13
2023-09-07,15:00,60.02
2023-09-07,16:00,59.08
2023-09-07,17:00,61.57
2023-09-07,18:00,62.92
2023-09-07,19:00,70.12
2023-09-07,20:00,72.95
2023-09-07,21:00,73.36
2023-09-07,22:00,78.21
2023-09-07,23:00,77.94
2023-09-08,00:00,75.19
2023-09-08,01:00,77.93
2023-09-08,02:00,81.46
2023-09-08,03:00,81.08
2023-09-08,04:00,83.22
2023-09-08,05:00,82.5
2023-09-08,06:00,83.42
2023-09-08,07:00,81.99
2023-09-08,08:00,75.54
2023-09-08,09:00,71.65
2023-09-08,10:00,65.75
2023-09-08,11:00,62.96
2023-09-08,12:00,61.34
2023-09-08,13:00,60.92
2023-09-08,14:00,57.03
2023-09-08,15:00,57.67
2023-09-08,16:00,57.45
2023-09-08,17:00,57.77
2023-09-08,18:00,62.7
2023-09-08,19:00,70.44
2023-09-08,20:00,69.11
2023-09-08,21:00,71.65
2023-09-08,22:00,72.48
2023-09-08,23:00,73.39
2023-09-09,00:00,79.17
2023-09-09,01:00,78.18
2023-09-09,02:00,80.22
2023-09-09,03:00,80.38
2023-09-09,04:00,81.27
2023-09-09,05:00,83.3
2023-09-09,06:00,84.2
2023-09-09,07:00,80.59
2023-09-09,08:00,75.72
2023-09-09,09:00,62.3
2023-09-09,10:00,63.96
2023-09-09,11:00,58.91
2023-09-09,12:00,59.12
2023-09-09,13:00,56.59
2023-09-09,14:00,52.44
2023-09-09,15:00,51.55
2023-09-09,16:00,51.25
2023-09-09,17:00,78.53
2023-09-09,18:00,91.6
2023-09-09,19:00,90.05
2023-09-09,20:00,89.12
2023-09-09,21:00,90.6
2023-09-09,22:00,90.45
2023-09-09,23:00,91.22
2023-09-10,00:00,90.7
2023-09-10,01:00,91.62
2023-09-10,02:00,92.25
2023-09-10,03:00,92.01
2023-09-10,04:00,92.35
2023-09-10,05:00,92.05
2023-09-10,06:00,92.29
2023-09-10,07:00,89.79
2023-09-10,08:00,84.05
2023-09-10,09:00,76.45
2023-09-10,10:00,69.06
2023-09-10,11:00,65.93
2023-09-10,12:00,63.32
2023-09-10,13:00,63.72
2023-09-10,14:00,64.07
2023-09-10,15:00,65.59
2023-09-10,16:00,69.4
2023-09-10,17:00,71.47
2023-09-10,18:00,75.42
2023-09-10,19:00,81.89
2023-09-10,20:00,85.08
2023-09-10,21:00,80.38
2023-09-10,22:00,76.94
2023-09-10,23:00,73.41
2023-09-11,00:00,85.58
2023-09-11,01:00,91.52
2023-09-11,02:00,92.07
2023-09-11,03:00,91.82
2023-09-11,04:00,92.55
2023-09-11,05:00,93
2023-09-11,06:00,91.56
2023-09-11,07:00,90.17
2023-09-11,08:00,77.8
2023-09-11,09:00,72.36
2023-09-11,10:00,68.71
2023-09-11,11:00,65.01
2023-09-11,12:00,63.23
2023-09-11,13:00,60.4
2023-09-11,14:00,62.9
2023-09-11,15:00,65.73
2023-09-11,16:00,62.85
2023-09-11,17:00,66.05
2023-09-11,18:00,70.13
2023-09-11,19:00,75.45
2023-09-11,20:00,83.22
2023-09-11,21:00,84.35
2023-09-11,22:00,80.64
2023-09-11,23:00,84.36
2023-09-12,00:00,85.94
2023-09-12,01:00,85.36
2023-09-12,02:00,86.92
2023-09-12,03:00,87.96
2023-09-12,04:00,87.34
2023-09-12,05:00,86.85
2023-09-12,06:00,87.01
2023-09-12,07:00,87.33
2023-09-12,08:00,81.18
2023-09-12,09:00,73.13
2023-09-12,10:00,66.65
2023-09-12,11:00,62.89
2023-09-12,12:00,60.89
2023-09-12,13:00,61.38
2023-09-12,14:00,64.05
2023-09-12,15:00,68.18
2023-09-12,16:00,68.23
2023-09-12,17:00,69.45
