date,rain
2019-08-01,1
2019-08-02,1
2019-08-03,1.4
2019-08-04,6.4
2019-08-05,11.8
2019-08-06,0.2
2019-08-07,0.2
2019-08-08,3.8
2019-08-09,16.2
2019-08-10,12.6
2019-08-11,21.8
2019-08-12,7
2019-08-13,3.8
2019-08-14,24
2019-08-15,6.6
2019-08-16,27.2
2019-08-17,11.2
2019-08-18,2.8
2019-08-19,0
2019-08-20,20.4
2019-08-21,13.8
2019-08-22,7
2019-08-23,42.6
2019-08-24,9
2019-08-25,16.6
2019-08-26,0
2019-08-27,3.6
2019-08-28,12.6
2019-08-29,18.8
2019-08-30,23
2019-08-31,33.4
