date,rain
2019-08-01,7.2
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,2.6
2019-08-06,0.2
2019-08-07,2
2019-08-08,0
2019-08-09,0
2019-08-10,5.6
2019-08-11,0.2
2019-08-12,14.4
2019-08-13,0.6
2019-08-14,0.6
2019-08-15,0
2019-08-16,0
2019-08-17,5.8
2019-08-18,0.4
2019-08-19,13.4
2019-08-20,18.2
2019-08-21,0
2019-08-22,7.8
2019-08-23,2.4
2019-08-24,3
2019-08-25,0.6
2019-08-26,0
2019-08-27,0.2
2019-08-28,11.2
2019-08-29,0
2019-08-30,33.2
2019-08-31,1.6
