date,rain
2022-05-01,24.2
2022-05-02,3
2022-05-03,0
2022-05-04,0
2022-05-05,0
2022-05-06,0
2022-05-07,21.8
2022-05-08,26.4
2022-05-09,8
2022-05-10,6
2022-05-11,4.8
2022-05-12,0
2022-05-13,0
2022-05-14,0
2022-05-15,20.8
2022-05-16,3.4
2022-05-17,0
2022-05-18,44.8
2022-05-19,2.4
2022-05-20,6.2
2022-05-21,0
2022-05-22,1.8
2022-05-23,0
2022-05-24,10.6
2022-05-25,0
2022-05-26,0
2022-05-27,12.2
2022-05-28,2.8
2022-05-29,0
2022-05-30,17
2022-05-31,1.6
