date,time,humid
2023-06-01,00:00,71.34
2023-06-01,01:00,71.84
2023-06-01,02:00,72.2
2023-06-01,03:00,73.84
2023-06-01,04:00,75.7
2023-06-01,05:00,75.69
2023-06-01,06:00,73.39
2023-06-01,07:00,73.41
2023-06-01,08:00,-
2023-06-01,09:00,64.59
2023-06-01,10:00,60.29
2023-06-01,11:00,-
2023-06-01,12:00,59.34
2023-06-01,13:00,60.37
2023-06-01,14:00,60.73
2023-06-01,15:00,58.66
2023-06-01,16:00,63.83
2023-06-01,17:00,67.5
2023-06-01,18:00,71.32
2023-06-01,19:00,79.49
2023-06-01,20:00,81.3
2023-06-01,21:00,-
2023-06-01,22:00,-
2023-06-01,23:00,82.21
2023-06-02,00:00,68.75
2023-06-02,01:00,71.92
2023-06-02,02:00,72.05
2023-06-02,03:00,73.47
2023-06-02,04:00,73.05
2023-06-02,05:00,74.09
2023-06-02,06:00,75.5
2023-06-02,07:00,69.77
2023-06-02,08:00,68.19
2023-06-02,09:00,63.67
2023-06-02,10:00,62.69
2023-06-02,11:00,61.52
2023-06-02,12:00,60.59
2023-06-02,13:00,61.16
2023-06-02,14:00,60.36
2023-06-02,15:00,61.71
2023-06-02,16:00,62.35
2023-06-02,17:00,64.27
2023-06-02,18:00,71.03
2023-06-02,19:00,77.77
2023-06-02,20:00,80.94
2023-06-02,21:00,-
2023-06-02,22:00,81.89
2023-06-02,23:00,81.23
2023-06-03,00:00,-
2023-06-03,01:00,72.51
2023-06-03,02:00,72.92
2023-06-03,03:00,74.83
2023-06-03,04:00,75.09
2023-06-03,05:00,76.24
2023-06-03,06:00,77.56
2023-06-03,07:00,69.78
2023-06-03,08:00,64.8
2023-06-03,09:00,62.56
2023-06-03,10:00,-
2023-06-03,11:00,60.13
2023-06-03,12:00,62.49
2023-06-03,13:00,62.85
2023-06-03,14:00,-
2023-06-03,15:00,61.02
2023-06-03,16:00,63.43
2023-06-03,17:00,65.61
2023-06-03,18:00,66.17
2023-06-03,19:00,74.11
2023-06-03,20:00,78.79
2023-06-03,21:00,80.46
2023-06-03,22:00,78.45
2023-06-03,23:00,72.19
2023-06-04,00:00,75.31
2023-06-04,01:00,75.17
2023-06-04,02:00,-
2023-06-04,03:00,75.01
2023-06-04,04:00,-
2023-06-04,05:00,77.55
2023-06-04,06:00,-
2023-06-04,07:00,75.22
2023-06-04,08:00,70.95
2023-06-04,09:00,69.24
2023-06-04,10:00,66.41
2023-06-04,11:00,64.81
2023-06-04,12:00,63.52
2023-06-04,13:00,-
2023-06-04,14:00,64.12
2023-06-04,15:00,63.64
2023-06-04,16:00,61.76
2023-06-04,17:00,66.14
2023-06-04,18:00,75.24
2023-06-04,19:00,78.58
2023-06-04,20:00,79.66
2023-06-04,21:00,79.82
2023-06-04,22:00,76.76
2023-06-04,23:00,76.8
2023-06-05,00:00,70.48
2023-06-05,01:00,71.61
2023-06-05,02:00,-
2023-06-05,03:00,74.82
2023-06-05,04:00,74.86
2023-06-05,05:00,73.55
2023-06-05,06:00,76.8
2023-06-05,07:00,74.4
2023-06-05,08:00,71.37
2023-06-05,09:00,66
2023-06-05,10:00,66.55
2023-06-05,11:00,65.46
2023-06-05,12:00,63
2023-06-05,13:00,64.75
2023-06-05,14:00,80.76
2023-06-05,15:00,71.05
2023-06-05,16:00,-
2023-06-05,17:00,-
2023-06-05,18:00,74.98
2023-06-05,19:00,76.18
2023-06-05,20:00,63.32
2023-06-05,21:00,63.94
2023-06-05,22:00,65.71
2023-06-05,23:00,68.17
2023-06-06,00:00,68.48
2023-06-06,01:00,71.77
2023-06-06,02:00,69.25
2023-06-06,03:00,72.39
2023-06-06,04:00,76.93
2023-06-06,05:00,76.13
2023-06-06,06:00,77.02
2023-06-06,07:00,80.78
2023-06-06,08:00,81.03
2023-06-06,09:00,77.02
2023-06-06,10:00,-
2023-06-06,11:00,72.12
2023-06-06,12:00,70.66
2023-06-06,13:00,72.22
2023-06-06,14:00,67.52
2023-06-06,15:00,66.62
2023-06-06,16:00,72.9
2023-06-06,17:00,79.19
2023-06-06,18:00,78.78
2023-06-06,19:00,77.39
2023-06-06,20:00,73.63
2023-06-06,21:00,69.83
2023-06-06,22:00,69.48
2023-06-06,23:00,67.05
2023-06-07,00:00,72.05
2023-06-07,01:00,74.66
2023-06-07,02:00,75.18
2023-06-07,03:00,76.31
2023-06-07,04:00,-
2023-06-07,05:00,78.32
2023-06-07,06:00,77.59
2023-06-07,07:00,-
2023-06-07,08:00,70.58
2023-06-07,09:00,67.35
2023-06-07,10:00,67.53
2023-06-07,11:00,67.87
2023-06-07,12:00,67.05
2023-06-07,13:00,64.74
2023-06-07,14:00,67.08
2023-06-07,15:00,66.06
2023-06-07,16:00,71.58
2023-06-07,17:00,71.59
2023-06-07,18:00,78.23
2023-06-07,19:00,81.19
2023-06-07,20:00,82.81
2023-06-07,21:00,-
2023-06-07,22:00,98.91
2023-06-07,23:00,100
2023-06-08,00:00,100
2023-06-08,01:00,100
2023-06-08,02:00,94.59
2023-06-08,03:00,-
2023-06-08,04:00,93.19
2023-06-08,05:00,94.33
2023-06-08,06:00,96.29
2023-06-08,07:00,94.87
2023-06-08,08:00,86.92
2023-06-08,09:00,71.64
2023-06-08,10:00,69.44
2023-06-08,11:00,-
2023-06-08,12:00,67.61
2023-06-08,13:00,68.9
2023-06-08,14:00,70.06
2023-06-08,15:00,71.95
2023-06-08,16:00,75.61
2023-06-08,17:00,73.38
2023-06-08,18:00,74.97
2023-06-08,19:00,71.3
2023-06-08,20:00,71.36
2023-06-08,21:00,74.25
2023-06-08,22:00,75.13
