date,rain
2019-05-01,0
2019-05-02,3.4
2019-05-03,0
2019-05-04,20
2019-05-05,0.2
2019-05-06,3.2
2019-05-07,0
2019-05-08,23.2
2019-05-09,15.6
2019-05-10,5.8
2019-05-11,8.2
2019-05-12,0
2019-05-13,0
2019-05-14,3.6
2019-05-15,0.2
2019-05-16,0
2019-05-17,0
2019-05-18,-
2019-05-19,0
2019-05-20,0
2019-05-21,0
2019-05-22,1
2019-05-23,1.4
2019-05-24,0.2
2019-05-25,1.2
2019-05-26,1
2019-05-27,0
2019-05-28,0.4
2019-05-29,24.4
2019-05-30,9
2019-05-31,0.4
