date,rain
2023-08-01,17.6
2023-08-02,14.4
2023-08-03,19.2
2023-08-04,11
2023-08-05,18.4
2023-08-06,8.6
2023-08-07,19.6
2023-08-08,2
2023-08-09,8
2023-08-10,0
2023-08-11,0
2023-08-12,16
2023-08-13,75.4
2023-08-14,24.4
2023-08-15,16.2
2023-08-16,1.4
2023-08-17,0
2023-08-18,9
2023-08-19,0
2023-08-20,5.4
2023-08-21,12.6
2023-08-22,2.4
2023-08-23,24
2023-08-24,42.6
2023-08-25,38.8
2023-08-26,1
2023-08-27,0
2023-08-28,13.2
2023-08-29,1.4
2023-08-30,0
2023-08-31,0
