date,rain
2020-08-01,66
2020-08-02,1.6
2020-08-03,0.6
2020-08-04,5
2020-08-05,0.2
2020-08-06,3.6
2020-08-07,43.6
2020-08-08,1
2020-08-09,0
2020-08-10,1.4
2020-08-11,0
2020-08-12,18.8
2020-08-13,17.8
2020-08-14,16.2
2020-08-15,6.2
2020-08-16,1
2020-08-17,0
2020-08-18,16.2
2020-08-19,0
2020-08-20,4.6
2020-08-21,5.6
2020-08-22,1.4
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0.2
2020-08-27,2.4
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
