date,rain
2020-08-01,0
2020-08-02,2.2
2020-08-03,0.6
2020-08-04,0.4
2020-08-05,7.4
2020-08-06,19.4
2020-08-07,4.4
2020-08-08,3
2020-08-09,0
2020-08-10,15.6
2020-08-11,0.2
2020-08-12,1.4
2020-08-13,15
2020-08-14,8.6
2020-08-15,10
2020-08-16,0
2020-08-17,4
2020-08-18,9.4
2020-08-19,3
2020-08-20,32.4
2020-08-21,21.4
2020-08-22,9
2020-08-23,22.4
2020-08-24,0
2020-08-25,0
2020-08-26,0.4
2020-08-27,0.6
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
