date,rain
2020-09-01,2
2020-09-02,1.2
2020-09-03,0
2020-09-04,0
2020-09-05,1.2
2020-09-06,0.2
2020-09-07,0
2020-09-08,0
2020-09-09,27
2020-09-10,1
2020-09-11,0
2020-09-12,3.8
2020-09-13,0
2020-09-14,6.8
2020-09-15,0
2020-09-16,38.6
2020-09-17,0
2020-09-18,1.2
2020-09-19,16
2020-09-20,0.8
2020-09-21,1.6
2020-09-22,9.8
2020-09-23,20
2020-09-24,0.4
2020-09-25,0
2020-09-26,0
2020-09-27,12
2020-09-28,10
2020-09-29,4.6
2020-09-30,0
