date,rain
2020-09-01,1.8
2020-09-02,53
2020-09-03,13.2
2020-09-04,0.2
2020-09-05,2
2020-09-06,0.8
2020-09-07,0
2020-09-08,0
2020-09-09,26.2
2020-09-10,3.2
2020-09-11,4
2020-09-12,3.8
2020-09-13,0.6
2020-09-14,4.6
2020-09-15,3
2020-09-16,17.6
2020-09-17,26.6
2020-09-18,28.4
2020-09-19,18.6
2020-09-20,0.2
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,1
2020-09-25,5.2
2020-09-26,0.4
2020-09-27,9.4
2020-09-28,3.2
2020-09-29,7.2
2020-09-30,7
