date,rain
2020-09-01,1.6
2020-09-02,6
2020-09-03,0.8
2020-09-04,0
2020-09-05,0.2
2020-09-06,5.2
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,1
2020-09-12,0
2020-09-13,1.2
2020-09-14,0
2020-09-15,28.2
2020-09-16,0
2020-09-17,15.6
2020-09-18,33.2
2020-09-19,9.2
2020-09-20,0.4
2020-09-21,0.2
2020-09-22,0.2
2020-09-23,0
2020-09-24,0
2020-09-25,30.8
2020-09-26,8.8
2020-09-27,2.6
2020-09-28,0
2020-09-29,0.4
2020-09-30,0.2
