date,time,press
2023-12-01,00:00,854.3
2023-12-01,01:00,856.7
2023-12-01,02:00,862
2023-12-01,03:00,866.4
2023-12-01,04:00,865.7
2023-12-01,05:00,863.5
2023-12-01,06:00,857.9
2023-12-01,07:00,857.3
2023-12-01,08:00,842.4
2023-12-01,09:00,839.3
2023-12-01,10:00,821.7
2023-12-01,11:00,817.3
2023-12-01,12:00,817.9
2023-12-01,13:00,811.9
2023-12-01,14:00,812.9
2023-12-01,15:00,812.8
2023-12-01,16:00,813.2
2023-12-01,17:00,816.1
2023-12-01,18:00,825.9
2023-12-01,19:00,838
2023-12-01,20:00,844.5
2023-12-01,21:00,847.1
2023-12-01,22:00,848.2
2023-12-01,23:00,847.8
2023-12-02,00:00,867.9
2023-12-02,01:00,865
2023-12-02,02:00,865.5
2023-12-02,03:00,865.3
2023-12-02,04:00,865.2
2023-12-02,05:00,864.8
2023-12-02,06:00,864.6
2023-12-02,07:00,861.1
2023-12-02,08:00,851.5
2023-12-02,09:00,842.5
2023-12-02,10:00,835.1
2023-12-02,11:00,825.7
2023-12-02,12:00,818.9
2023-12-02,13:00,815.7
2023-12-02,14:00,811.6
2023-12-02,15:00,803.4
2023-12-02,16:00,807
2023-12-02,17:00,812.9
2023-12-02,18:00,820.7
2023-12-02,19:00,833.9
2023-12-02,20:00,836.3
2023-12-02,21:00,840.4
2023-12-02,22:00,841.6
2023-12-02,23:00,841.9
2023-12-03,00:00,843.5
2023-12-03,01:00,844.2
2023-12-03,02:00,848.8
2023-12-03,03:00,851.9
2023-12-03,04:00,857.7
2023-12-03,05:00,858.7
2023-12-03,06:00,860.7
2023-12-03,07:00,857.3
2023-12-03,08:00,847.5
2023-12-03,09:00,836.9
2023-12-03,10:00,831
2023-12-03,11:00,819.9
2023-12-03,12:00,814.6
2023-12-03,13:00,814.1
2023-12-03,14:00,810.5
2023-12-03,15:00,804.9
2023-12-03,16:00,804.5
2023-12-03,17:00,812.9
2023-12-03,18:00,816.9
2023-12-03,19:00,824.8
2023-12-03,20:00,831.2
2023-12-03,21:00,834.4
2023-12-03,22:00,852.3
2023-12-03,23:00,849.1
2023-12-04,00:00,851.2
2023-12-04,01:00,862.3
2023-12-04,02:00,860.4
2023-12-04,03:00,858.7
2023-12-04,04:00,858
2023-12-04,05:00,860.3
2023-12-04,06:00,860.9
2023-12-04,07:00,859.2
2023-12-04,08:00,850.1
2023-12-04,09:00,844.9
2023-12-04,10:00,833.4
2023-12-04,11:00,826.5
2023-12-04,12:00,818.4
2023-12-04,13:00,819.9
2023-12-04,14:00,817.7
2023-12-04,15:00,820.6
2023-12-04,16:00,822.8
2023-12-04,17:00,818.8
2023-12-04,18:00,827.1
2023-12-04,19:00,831.6
2023-12-04,20:00,833.1
2023-12-04,21:00,838.1
2023-12-04,22:00,845.9
2023-12-04,23:00,850.4
2023-12-05,00:00,853.3
2023-12-05,01:00,856.1
2023-12-05,02:00,858.4
2023-12-05,03:00,858.9
2023-12-05,04:00,859.6
2023-12-05,05:00,860
2023-12-05,06:00,861
2023-12-05,07:00,857.1
2023-12-05,08:00,851.6
2023-12-05,09:00,827.8
2023-12-05,10:00,824
2023-12-05,11:00,812.5
2023-12-05,12:00,804.3
2023-12-05,13:00,802.6
2023-12-05,14:00,800.8
2023-12-05,15:00,-
2023-12-05,16:00,803.5
2023-12-05,17:00,805
2023-12-05,18:00,817.5
2023-12-05,19:00,828.2
2023-12-05,20:00,833.4
2023-12-05,21:00,839.2
2023-12-05,22:00,842.5
2023-12-05,23:00,844.3
2023-12-06,00:00,846.1
2023-12-06,01:00,846
2023-12-06,02:00,847.2
2023-12-06,03:00,848.4
2023-12-06,04:00,849.8
2023-12-06,05:00,851.3
2023-12-06,06:00,851
2023-12-06,07:00,854.9
2023-12-06,08:00,844.5
2023-12-06,09:00,823.4
2023-12-06,10:00,803
2023-12-06,11:00,805.8
2023-12-06,12:00,803.4
2023-12-06,13:00,801.3
2023-12-06,14:00,-
2023-12-06,15:00,-
2023-12-06,16:00,-
2023-12-06,17:00,-
2023-12-06,18:00,807.6
2023-12-06,19:00,836.4
2023-12-06,20:00,841.8
2023-12-06,21:00,843.9
2023-12-06,22:00,845.2
2023-12-06,23:00,847.8
2023-12-07,00:00,851.4
2023-12-07,01:00,867.9
2023-12-07,02:00,868.1
2023-12-07,03:00,865.3
2023-12-07,04:00,864.9
2023-12-07,05:00,862.4
2023-12-07,06:00,864.6
2023-12-07,07:00,864.5
2023-12-07,08:00,852.6
2023-12-07,09:00,846.1
2023-12-07,10:00,836.9
2023-12-07,11:00,832.4
2023-12-07,12:00,829
2023-12-07,13:00,823.8
2023-12-07,14:00,822.7
2023-12-07,15:00,821.5
2023-12-07,16:00,820.6
2023-12-07,17:00,823.8
2023-12-07,18:00,835.6
2023-12-07,19:00,844.7
2023-12-07,20:00,849.4
2023-12-07,21:00,853.3
2023-12-07,22:00,855.4
2023-12-07,23:00,860
2023-12-08,00:00,862.3
2023-12-08,01:00,864.6
2023-12-08,02:00,866.6
2023-12-08,03:00,868.4
2023-12-08,04:00,870.6
2023-12-08,05:00,872.5
2023-12-08,06:00,874.5
2023-12-08,07:00,871
2023-12-08,08:00,849.6
2023-12-08,09:00,836.6
2023-12-08,10:00,830.2
2023-12-08,11:00,815.1
2023-12-08,12:00,808.2
2023-12-08,13:00,808.6
2023-12-08,14:00,802.6
2023-12-08,15:00,-
2023-12-08,16:00,-
2023-12-08,17:00,-
2023-12-08,18:00,817.5
2023-12-08,19:00,831.5
2023-12-08,20:00,837.6
2023-12-08,21:00,839
2023-12-08,22:00,843
2023-12-08,23:00,843.3
2023-12-09,00:00,844.6
2023-12-09,01:00,851.8
2023-12-09,02:00,856.5
2023-12-09,03:00,860.3
2023-12-09,04:00,862.4
2023-12-09,05:00,863.5
2023-12-09,06:00,865.1
2023-12-09,07:00,862.9
2023-12-09,08:00,845.4
2023-12-09,09:00,830.1
2023-12-09,10:00,818.2
2023-12-09,11:00,806.5
2023-12-09,12:00,-
2023-12-09,13:00,-
2023-12-09,14:00,-
2023-12-09,15:00,-
2023-12-09,16:00,-
2023-12-09,17:00,-
2023-12-09,18:00,808.9
2023-12-09,19:00,831
2023-12-09,20:00,838.5
2023-12-09,21:00,841.2
2023-12-09,22:00,842.6
2023-12-09,23:00,847.5
2023-12-10,00:00,848.9
2023-12-10,01:00,851
2023-12-10,02:00,855.6
2023-12-10,03:00,857.5
2023-12-10,04:00,858.8
2023-12-10,05:00,857.9
2023-12-10,06:00,860.8
2023-12-10,07:00,860.3
2023-12-10,08:00,846.1
2023-12-10,09:00,825.2
2023-12-10,10:00,811.2
2023-12-10,11:00,802.2
2023-12-10,12:00,-
2023-12-10,13:00,-
2023-12-10,14:00,-
2023-12-10,15:00,-
2023-12-10,16:00,-
2023-12-10,17:00,-
2023-12-10,18:00,808.1
2023-12-10,19:00,825.8
2023-12-10,20:00,833.9
2023-12-10,21:00,836.9
2023-12-10,22:00,842.1
2023-12-10,23:00,845.1
2023-12-11,00:00,845.9
2023-12-11,01:00,848.1
2023-12-11,02:00,849.9
2023-12-11,03:00,849.7
2023-12-11,04:00,850.6
2023-12-11,05:00,847.7
2023-12-11,06:00,848
2023-12-11,07:00,846.2
2023-12-11,08:00,847.1
2023-12-11,09:00,832.2
2023-12-11,10:00,811.9
2023-12-11,11:00,806.3
2023-12-11,12:00,-
2023-12-11,13:00,-
2023-12-11,14:00,-
2023-12-11,15:00,-
2023-12-11,16:00,-
2023-12-11,17:00,-
2023-12-11,18:00,809.7
2023-12-11,19:00,822.5
2023-12-11,20:00,835.2
2023-12-11,21:00,835.3
2023-12-11,22:00,838.4
2023-12-11,23:00,839.9
2023-12-12,00:00,840.4
2023-12-12,01:00,841.2
2023-12-12,02:00,845.2
2023-12-12,03:00,843.8
2023-12-12,04:00,843.5
2023-12-12,05:00,839.4
2023-12-12,06:00,838.8
2023-12-12,07:00,839.4
2023-12-12,08:00,-
2023-12-12,09:00,828.4
2023-12-12,10:00,810.2
2023-12-12,11:00,-
2023-12-12,12:00,-
2023-12-12,13:00,800.1
2023-12-12,14:00,-
2023-12-12,15:00,-
2023-12-12,16:00,-
2023-12-12,17:00,-
2023-12-12,18:00,806.9
2023-12-12,19:00,823.5
2023-12-12,20:00,829.7
2023-12-12,21:00,832.2
2023-12-12,22:00,837
2023-12-12,23:00,839.4
2023-12-13,00:00,840.5
2023-12-13,01:00,842.6
2023-12-13,02:00,847.5
2023-12-13,03:00,849.7
2023-12-13,04:00,850.6
2023-12-13,05:00,851.9
2023-12-13,06:00,851.9
2023-12-13,07:00,851.1
2023-12-13,08:00,842.8
2023-12-13,09:00,829
2023-12-13,10:00,821.8
2023-12-13,11:00,815.5
2023-12-13,12:00,817
2023-12-13,13:00,810.8
2023-12-13,14:00,807.5
2023-12-13,15:00,805.9
2023-12-13,16:00,806.3
2023-12-13,17:00,808.7
2023-12-13,18:00,816.6
2023-12-13,19:00,826
2023-12-13,20:00,831.2
2023-12-13,21:00,836.7
2023-12-13,22:00,843.3
2023-12-13,23:00,845.8
2023-12-14,00:00,850.9
2023-12-14,01:00,852.4
2023-12-14,02:00,855.4
2023-12-14,03:00,858.3
2023-12-14,04:00,860.7
2023-12-14,05:00,864.4
2023-12-14,06:00,866.5
2023-12-14,07:00,862
2023-12-14,08:00,844.9
2023-12-14,09:00,831.6
2023-12-14,10:00,823
2023-12-14,11:00,815.2
2023-12-14,12:00,810.2
2023-12-14,13:00,809.2
2023-12-14,14:00,806.4
2023-12-14,15:00,805
2023-12-14,16:00,804.6
2023-12-14,17:00,804.8
2023-12-14,18:00,814.8
2023-12-14,19:00,828.2
2023-12-14,20:00,834.8
2023-12-14,21:00,840.2
2023-12-14,22:00,840.6
2023-12-14,23:00,841.9
2023-12-15,00:00,845.9
2023-12-15,01:00,853.5
2023-12-15,02:00,854.4
2023-12-15,03:00,856.2
2023-12-15,04:00,857.6
2023-12-15,05:00,859.4
2023-12-15,06:00,861
2023-12-15,07:00,860
2023-12-15,08:00,836.5
2023-12-15,09:00,823.2
2023-12-15,10:00,811.6
2023-12-15,11:00,805.6
2023-12-15,12:00,-
2023-12-15,13:00,-
2023-12-15,14:00,-
2023-12-15,15:00,-
2023-12-15,16:00,-
2023-12-15,17:00,-
2023-12-15,18:00,800
2023-12-15,19:00,824.2
2023-12-15,20:00,831.7
2023-12-15,21:00,837.3
2023-12-15,22:00,840.9
2023-12-15,23:00,843.7
2023-12-16,00:00,845.2
2023-12-16,01:00,846.2
2023-12-16,02:00,848.8
2023-12-16,03:00,852.7
2023-12-16,04:00,855.6
2023-12-16,05:00,855.6
2023-12-16,06:00,858.7
2023-12-16,07:00,859.8
2023-12-16,08:00,844.3
2023-12-16,09:00,820
2023-12-16,10:00,807.8
2023-12-16,11:00,-
2023-12-16,12:00,-
2023-12-16,13:00,-
2023-12-16,14:00,-
2023-12-16,15:00,-
2023-12-16,16:00,-
2023-12-16,17:00,-
2023-12-16,18:00,803.7
2023-12-16,19:00,820.8
2023-12-16,20:00,826.3
2023-12-16,21:00,828.1
2023-12-16,22:00,831.2
2023-12-16,23:00,837.4
2023-12-17,00:00,841.7
2023-12-17,01:00,844.2
2023-12-17,02:00,847.8
2023-12-17,03:00,851.7
