date,time,press
2022-12-01,00:00,850.7
2022-12-01,01:00,849.7
2022-12-01,02:00,852.9
2022-12-01,03:00,852.6
2022-12-01,04:00,852.1
2022-12-01,05:00,850
2022-12-01,06:00,852.3
2022-12-01,07:00,852.5
2022-12-01,08:00,848.9
2022-12-01,09:00,822.6
2022-12-01,10:00,-
2022-12-01,11:00,807.7
2022-12-01,12:00,809.1
2022-12-01,13:00,807.5
2022-12-01,14:00,806.1
2022-12-01,15:00,802.8
2022-12-01,16:00,803.4
2022-12-01,17:00,806.8
2022-12-01,18:00,819.4
2022-12-01,19:00,825.4
2022-12-01,20:00,827.2
2022-12-01,21:00,829.9
2022-12-01,22:00,832
2022-12-01,23:00,833.7
2022-12-02,00:00,837.6
2022-12-02,01:00,841.8
2022-12-02,02:00,846.4
2022-12-02,03:00,844.3
2022-12-02,04:00,846.7
2022-12-02,05:00,849.5
2022-12-02,06:00,851.3
2022-12-02,07:00,851.3
2022-12-02,08:00,841.8
2022-12-02,09:00,820.7
2022-12-02,10:00,807.6
2022-12-02,11:00,805.7
2022-12-02,12:00,810.1
2022-12-02,13:00,811.7
2022-12-02,14:00,813.5
2022-12-02,15:00,814.9
2022-12-02,16:00,805.8
2022-12-02,17:00,820.6
2022-12-02,18:00,825.8
2022-12-02,19:00,833.9
2022-12-02,20:00,837
2022-12-02,21:00,843.9
2022-12-02,22:00,850.3
2022-12-02,23:00,852.2
2022-12-03,00:00,855.2
2022-12-03,01:00,856.8
2022-12-03,02:00,859
2022-12-03,03:00,862
2022-12-03,04:00,865.4
2022-12-03,05:00,871.9
2022-12-03,06:00,874.5
2022-12-03,07:00,874.1
2022-12-03,08:00,869.1
2022-12-03,09:00,862.5
2022-12-03,10:00,844.2
2022-12-03,11:00,835.3
2022-12-03,12:00,818.5
2022-12-03,13:00,809
2022-12-03,14:00,-
2022-12-03,15:00,-
2022-12-03,16:00,-
2022-12-03,17:00,810
2022-12-03,18:00,822.8
2022-12-03,19:00,830.6
2022-12-03,20:00,836.5
2022-12-03,21:00,843.6
2022-12-03,22:00,848.6
2022-12-03,23:00,849.6
2022-12-04,00:00,852
2022-12-04,01:00,849.6
2022-12-04,02:00,852.3
2022-12-04,03:00,858.1
2022-12-04,04:00,859.6
2022-12-04,05:00,863.8
2022-12-04,06:00,863.2
2022-12-04,07:00,861.5
2022-12-04,08:00,854.2
2022-12-04,09:00,845.3
2022-12-04,10:00,838
2022-12-04,11:00,820.5
2022-12-04,12:00,813.9
2022-12-04,13:00,811.6
2022-12-04,14:00,811
2022-12-04,15:00,807.9
2022-12-04,16:00,809.3
2022-12-04,17:00,810.2
2022-12-04,18:00,824.5
2022-12-04,19:00,832.3
2022-12-04,20:00,837.3
2022-12-04,21:00,838.3
2022-12-04,22:00,837.3
2022-12-04,23:00,836.6
2022-12-05,00:00,837.9
2022-12-05,01:00,845.1
2022-12-05,02:00,847.6
2022-12-05,03:00,851.7
2022-12-05,04:00,855
2022-12-05,05:00,856.9
2022-12-05,06:00,854.4
2022-12-05,07:00,854.6
2022-12-05,08:00,848.1
2022-12-05,09:00,837.1
2022-12-05,10:00,830.3
2022-12-05,11:00,823.4
2022-12-05,12:00,821.8
2022-12-05,13:00,822.7
2022-12-05,14:00,815.2
2022-12-05,15:00,816.4
2022-12-05,16:00,814.4
2022-12-05,17:00,815.5
2022-12-05,18:00,826.1
2022-12-05,19:00,833.7
2022-12-05,20:00,838.5
2022-12-05,21:00,840.3
2022-12-05,22:00,842.8
2022-12-05,23:00,841.8
2022-12-06,00:00,842.7
2022-12-06,01:00,852.1
2022-12-06,02:00,853.1
2022-12-06,03:00,852.9
2022-12-06,04:00,862.9
2022-12-06,05:00,867.3
2022-12-06,06:00,876.5
2022-12-06,07:00,870.5
2022-12-06,08:00,862
2022-12-06,09:00,845.3
2022-12-06,10:00,834.5
2022-12-06,11:00,826.2
2022-12-06,12:00,820.3
2022-12-06,13:00,814
2022-12-06,14:00,814.1
2022-12-06,15:00,811.8
2022-12-06,16:00,808.8
2022-12-06,17:00,815.2
2022-12-06,18:00,825.5
2022-12-06,19:00,839.9
2022-12-06,20:00,836.9
2022-12-06,21:00,843.1
2022-12-06,22:00,847.8
2022-12-06,23:00,853.6
2022-12-07,00:00,856.6
2022-12-07,01:00,862.2
2022-12-07,02:00,865.1
2022-12-07,03:00,871.9
2022-12-07,04:00,870.3
2022-12-07,05:00,871.6
2022-12-07,06:00,869.7
2022-12-07,07:00,866.8
2022-12-07,08:00,848.7
2022-12-07,09:00,837.3
2022-12-07,10:00,824.9
2022-12-07,11:00,818.1
2022-12-07,12:00,813.2
2022-12-07,13:00,815
2022-12-07,14:00,812
2022-12-07,15:00,810.1
2022-12-07,16:00,807.8
2022-12-07,17:00,810.7
2022-12-07,18:00,822.1
2022-12-07,19:00,828.9
2022-12-07,20:00,833.9
2022-12-07,21:00,839.9
2022-12-07,22:00,849.2
2022-12-07,23:00,855.2
2022-12-08,00:00,861.9
2022-12-08,01:00,861.7
2022-12-08,02:00,865.1
2022-12-08,03:00,864
2022-12-08,04:00,864.8
2022-12-08,05:00,863.6
2022-12-08,06:00,861.6
2022-12-08,07:00,856.8
2022-12-08,08:00,851.2
2022-12-08,09:00,849
2022-12-08,10:00,832.1
2022-12-08,11:00,821
2022-12-08,12:00,820.9
2022-12-08,13:00,806
2022-12-08,14:00,802.2
2022-12-08,15:00,805.2
2022-12-08,16:00,811.9
2022-12-08,17:00,821.2
2022-12-08,18:00,825.7
2022-12-08,19:00,828.9
2022-12-08,20:00,836
2022-12-08,21:00,837.7
2022-12-08,22:00,848
2022-12-08,23:00,847.3
2022-12-09,00:00,850.2
2022-12-09,01:00,854.3
2022-12-09,02:00,852.1
2022-12-09,03:00,854.3
2022-12-09,04:00,855.6
2022-12-09,05:00,854.1
2022-12-09,06:00,858.2
2022-12-09,07:00,859.6
2022-12-09,08:00,851.1
2022-12-09,09:00,836.1
2022-12-09,10:00,823.3
2022-12-09,11:00,810.2
2022-12-09,12:00,-
2022-12-09,13:00,-
2022-12-09,14:00,-
2022-12-09,15:00,-
2022-12-09,16:00,-
2022-12-09,17:00,805.8
2022-12-09,18:00,821.9
2022-12-09,19:00,834.7
2022-12-09,20:00,837.9
2022-12-09,21:00,844.2
2022-12-09,22:00,846.1
2022-12-09,23:00,848.6
2022-12-10,00:00,856.7
2022-12-10,01:00,860
2022-12-10,02:00,860.5
2022-12-10,03:00,860.3
2022-12-10,04:00,866
2022-12-10,05:00,866.8
2022-12-10,06:00,869
2022-12-10,07:00,867.2
2022-12-10,08:00,851.1
2022-12-10,09:00,828
2022-12-10,10:00,817.8
2022-12-10,11:00,807.6
2022-12-10,12:00,-
2022-12-10,13:00,-
2022-12-10,14:00,-
2022-12-10,15:00,-
2022-12-10,16:00,-
2022-12-10,17:00,-
2022-12-10,18:00,818
2022-12-10,19:00,825.7
2022-12-10,20:00,834.3
2022-12-10,21:00,835.3
2022-12-10,22:00,848.1
2022-12-10,23:00,854
2022-12-11,00:00,852
2022-12-11,01:00,860.1
2022-12-11,02:00,866.3
2022-12-11,03:00,868.4
2022-12-11,04:00,872.9
2022-12-11,05:00,876
2022-12-11,06:00,881.6
2022-12-11,07:00,877.6
2022-12-11,08:00,867.1
2022-12-11,09:00,845.7
2022-12-11,10:00,833
2022-12-11,11:00,821.9
2022-12-11,12:00,818.6
2022-12-11,13:00,811.1
2022-12-11,14:00,814.3
2022-12-11,15:00,808.9
2022-12-11,16:00,810.8
2022-12-11,17:00,815
2022-12-11,18:00,825.2
2022-12-11,19:00,837.1
2022-12-11,20:00,846.3
2022-12-11,21:00,851.9
2022-12-11,22:00,853.8
2022-12-11,23:00,861.6
2022-12-12,00:00,867.6
2022-12-12,01:00,872.1
2022-12-12,02:00,877.7
2022-12-12,03:00,880.8
2022-12-12,04:00,883.5
2022-12-12,05:00,885.6
2022-12-12,06:00,886.1
2022-12-12,07:00,889.8
2022-12-12,08:00,872.3
2022-12-12,09:00,852.9
2022-12-12,10:00,836.9
2022-12-12,11:00,828.3
2022-12-12,12:00,822.3
2022-12-12,13:00,815
2022-12-12,14:00,813.3
2022-12-12,15:00,813.1
2022-12-12,16:00,816
2022-12-12,17:00,820.3
2022-12-12,18:00,836.3
2022-12-12,19:00,850.4
2022-12-12,20:00,855.2
2022-12-12,21:00,862.3
2022-12-12,22:00,867.9
2022-12-12,23:00,870.6
2022-12-13,00:00,873.1
2022-12-13,01:00,878.1
2022-12-13,02:00,887.7
2022-12-13,03:00,898.9
2022-12-13,04:00,906.2
2022-12-13,05:00,905.1
2022-12-13,06:00,915.9
2022-12-13,07:00,915.3
2022-12-13,08:00,886.4
2022-12-13,09:00,874.9
2022-12-13,10:00,867.4
2022-12-13,11:00,856.1
2022-12-13,12:00,849.3
2022-12-13,13:00,843.1
2022-12-13,14:00,834
2022-12-13,15:00,827.6
2022-12-13,16:00,834
2022-12-13,17:00,843.2
2022-12-13,18:00,855.8
2022-12-13,19:00,876.9
2022-12-13,20:00,876.1
2022-12-13,21:00,881.7
2022-12-13,22:00,888.5
2022-12-13,23:00,900.8
2022-12-14,00:00,910.7
2022-12-14,01:00,919.4
2022-12-14,02:00,920.5
2022-12-14,03:00,930
2022-12-14,04:00,939
2022-12-14,05:00,942.5
2022-12-14,06:00,950.8
2022-12-14,07:00,951.6
2022-12-14,08:00,916.3
2022-12-14,09:00,897.3
2022-12-14,10:00,883
2022-12-14,11:00,871.6
2022-12-14,12:00,858.4
2022-12-14,13:00,848.8
2022-12-14,14:00,842.7
2022-12-14,15:00,841.9
2022-12-14,16:00,842
2022-12-14,17:00,845.9
2022-12-14,18:00,858.4
2022-12-14,19:00,875.5
2022-12-14,20:00,884.8
2022-12-14,21:00,889
2022-12-14,22:00,903.5
2022-12-14,23:00,909.5
2022-12-15,00:00,912.5
2022-12-15,01:00,928.4
2022-12-15,02:00,935.1
2022-12-15,03:00,936
2022-12-15,04:00,941.2
2022-12-15,05:00,945.8
2022-12-15,06:00,947
2022-12-15,07:00,947.5
2022-12-15,08:00,916.1
2022-12-15,09:00,885.3
2022-12-15,10:00,868.7
2022-12-15,11:00,853.1
2022-12-15,12:00,843
2022-12-15,13:00,835.8
2022-12-15,14:00,834.7
2022-12-15,15:00,830.2
2022-12-15,16:00,828.1
2022-12-15,17:00,824.4
2022-12-15,18:00,837.8
2022-12-15,19:00,862.9
2022-12-15,20:00,872.3
2022-12-15,21:00,876.1
2022-12-15,22:00,877.3
2022-12-15,23:00,884.1
2022-12-16,00:00,894.4
2022-12-16,01:00,903.1
2022-12-16,02:00,914.3
2022-12-16,03:00,914.3
2022-12-16,04:00,915.4
2022-12-16,05:00,919.6
2022-12-16,06:00,924.6
2022-12-16,07:00,918.8
2022-12-16,08:00,893.4
2022-12-16,09:00,866
2022-12-16,10:00,836.6
2022-12-16,11:00,817.4
2022-12-16,12:00,822.4
2022-12-16,13:00,819.1
2022-12-16,14:00,809.1
2022-12-16,15:00,808.4
2022-12-16,16:00,805.6
2022-12-16,17:00,807.1
2022-12-16,18:00,826.6
2022-12-16,19:00,844
2022-12-16,20:00,855.7
2022-12-16,21:00,858.1
2022-12-16,22:00,867
2022-12-16,23:00,870.4
2022-12-17,00:00,876.5
2022-12-17,01:00,884.1
2022-12-17,02:00,884.2
2022-12-17,03:00,885.2
2022-12-17,04:00,886.8
2022-12-17,05:00,889.4
2022-12-17,06:00,888.1
2022-12-17,07:00,886.2
2022-12-17,08:00,863.1
2022-12-17,09:00,840.7
2022-12-17,10:00,830.7
2022-12-17,11:00,831.4
2022-12-17,12:00,826.5
2022-12-17,13:00,819.6
2022-12-17,14:00,820
2022-12-17,15:00,817.4
2022-12-17,16:00,819.8
2022-12-17,17:00,834
2022-12-17,18:00,841.5
2022-12-17,19:00,855.5
2022-12-17,20:00,864.4
2022-12-17,21:00,870.8
2022-12-17,22:00,876.1
2022-12-17,23:00,878.2
2022-12-18,00:00,882.7
2022-12-18,01:00,891.8
2022-12-18,02:00,901.7
2022-12-18,03:00,912.6
2022-12-18,04:00,921.6
2022-12-18,05:00,927.4
2022-12-18,06:00,941.4
2022-12-18,07:00,951.5
2022-12-18,08:00,935.6
2022-12-18,09:00,920.4
2022-12-18,10:00,899.2
2022-12-18,11:00,889.2
2022-12-18,12:00,876.8
2022-12-18,13:00,866.1
2022-12-18,14:00,858.4
2022-12-18,15:00,856.6
2022-12-18,16:00,860
2022-12-18,17:00,869.3
2022-12-18,18:00,889.2
2022-12-18,19:00,905.1
2022-12-18,20:00,911.9
2022-12-18,21:00,913.2
2022-12-18,22:00,922.5
2022-12-18,23:00,926
2022-12-19,00:00,932
2022-12-19,01:00,941.5
2022-12-19,02:00,951.5
2022-12-19,03:00,961.1
2022-12-19,04:00,974.2
2022-12-19,05:00,979.4
2022-12-19,06:00,979.4
2022-12-19,07:00,987.9
2022-12-19,08:00,957
2022-12-19,09:00,935.4
2022-12-19,10:00,905.9
2022-12-19,11:00,882.5
2022-12-19,12:00,851.9
2022-12-19,13:00,866.8
2022-12-19,14:00,853.2
2022-12-19,15:00,851.3
2022-12-19,16:00,847
2022-12-19,17:00,847.3
2022-12-19,18:00,867.6
2022-12-19,19:00,892.5
2022-12-19,20:00,904.6
2022-12-19,21:00,908.2
2022-12-19,22:00,919.6
2022-12-19,23:00,929.8
2022-12-20,00:00,938.7
2022-12-20,01:00,952.3
2022-12-20,02:00,949
2022-12-20,03:00,958.6
2022-12-20,04:00,963.2
2022-12-20,05:00,968.9
2022-12-20,06:00,975.3
2022-12-20,07:00,969.9
2022-12-20,08:00,915.7
2022-12-20,09:00,871.9
2022-12-20,10:00,858.1
2022-12-20,11:00,846
2022-12-20,12:00,827
2022-12-20,13:00,822.8
2022-12-20,14:00,814.9
2022-12-20,15:00,817.6
2022-12-20,16:00,818.1
2022-12-20,17:00,824.6
2022-12-20,18:00,833.1
2022-12-20,19:00,863.7
2022-12-20,20:00,870.3
2022-12-20,21:00,879.3
2022-12-20,22:00,888.1
2022-12-20,23:00,896.9
2022-12-21,00:00,905.6
2022-12-21,01:00,915
2022-12-21,02:00,924.7
2022-12-21,03:00,925.3
2022-12-21,04:00,931.6
2022-12-21,05:00,934.6
2022-12-21,06:00,934.2
2022-12-21,07:00,933.1
2022-12-21,08:00,891.3
2022-12-21,09:00,839.8
2022-12-21,10:00,841.6
2022-12-21,11:00,833.7
2022-12-21,12:00,824.6
2022-12-21,13:00,819.6
2022-12-21,14:00,806
2022-12-21,15:00,809.8
2022-12-21,16:00,803.2
2022-12-21,17:00,-
2022-12-21,18:00,829.1
2022-12-21,19:00,862.9
2022-12-21,20:00,870.8
2022-12-21,21:00,869
2022-12-21,22:00,880.1
2022-12-21,23:00,890.1
2022-12-22,00:00,896.8
2022-12-22,01:00,902.7
2022-12-22,02:00,907.6
2022-12-22,03:00,907.6
2022-12-22,04:00,911.1
2022-12-22,05:00,916.7
2022-12-22,06:00,920
2022-12-22,07:00,916.7
2022-12-22,08:00,899.7
2022-12-22,09:00,873.6
2022-12-22,10:00,854.4
2022-12-22,11:00,839.2
2022-12-22,12:00,826.8
2022-12-22,13:00,822.3
2022-12-22,14:00,812.7
2022-12-22,15:00,810.9
2022-12-22,16:00,809.2
2022-12-22,17:00,802.4
2022-12-22,18:00,833.4
2022-12-22,19:00,851.5
2022-12-22,20:00,863.2
2022-12-22,21:00,877.8
2022-12-22,22:00,881.4
2022-12-22,23:00,884.1
2022-12-23,00:00,888.4
2022-12-23,01:00,892.4
2022-12-23,02:00,896.3
2022-12-23,03:00,901.4
2022-12-23,04:00,904.1
2022-12-23,05:00,908.1
2022-12-23,06:00,912.5
2022-12-23,07:00,916
2022-12-23,08:00,885.9
2022-12-23,09:00,860.1
2022-12-23,10:00,844.7
2022-12-23,11:00,836.4
2022-12-23,12:00,826
2022-12-23,13:00,814.3
2022-12-23,14:00,815.3
2022-12-23,15:00,806.9
2022-12-23,16:00,813
2022-12-23,17:00,816.3
2022-12-23,18:00,831.1
2022-12-23,19:00,850
2022-12-23,20:00,865.4
2022-12-23,21:00,865.8
2022-12-23,22:00,872.7
2022-12-23,23:00,890.1
2022-12-24,00:00,897.1
2022-12-24,01:00,898.4
2022-12-24,02:00,906.5
2022-12-24,03:00,917
2022-12-24,04:00,925.3
2022-12-24,05:00,925.8
2022-12-24,06:00,928.5
2022-12-24,07:00,934.9
2022-12-24,08:00,902.6
2022-12-24,09:00,875.1
2022-12-24,10:00,866.4
2022-12-24,11:00,856.6
2022-12-24,12:00,847.3
2022-12-24,13:00,836.9
2022-12-24,14:00,832.9
2022-12-24,15:00,832.4
2022-12-24,16:00,831.1
2022-12-24,17:00,833.8
2022-12-24,18:00,852.5
2022-12-24,19:00,867
2022-12-24,20:00,875.6
2022-12-24,21:00,885.8
2022-12-24,22:00,887.9
2022-12-24,23:00,880.5
2022-12-25,00:00,887.7
2022-12-25,01:00,893
2022-12-25,02:00,896.3
2022-12-25,03:00,905.9
2022-12-25,04:00,917.4
2022-12-25,05:00,919
2022-12-25,06:00,929.7
2022-12-25,07:00,941.7
2022-12-25,08:00,911.1
2022-12-25,09:00,887.8
