date,rain
2019-11-01,0.6
2019-11-02,0.2
2019-11-03,7.8
2019-11-04,0.8
2019-11-05,22.8
2019-11-06,32.4
2019-11-07,22.2
2019-11-08,1.8
2019-11-09,0.4
2019-11-10,1
2019-11-11,12.6
2019-11-12,1.2
2019-11-13,34.4
2019-11-14,1.2
2019-11-15,1
2019-11-16,0
2019-11-17,3.8
2019-11-18,8
2019-11-19,0
2019-11-20,0
2019-11-21,0.2
2019-11-22,0.2
2019-11-23,2.4
2019-11-24,0.6
2019-11-25,0.4
2019-11-26,0
2019-11-27,0.8
2019-11-28,8.2
2019-11-29,1.4
2019-11-30,11.4
