date,time,humid
2023-08-01,00:00,75.75
2023-08-01,01:00,80.31
2023-08-01,02:00,79.4
2023-08-01,03:00,78.34
2023-08-01,04:00,79.98
2023-08-01,05:00,82.21
2023-08-01,06:00,80.52
2023-08-01,07:00,80.18
2023-08-01,08:00,77.7
2023-08-01,09:00,74.1
2023-08-01,10:00,69.55
2023-08-01,11:00,66.63
2023-08-01,12:00,64.29
2023-08-01,13:00,63.5
2023-08-01,14:00,71.47
2023-08-01,15:00,73.68
2023-08-01,16:00,75.36
2023-08-01,17:00,78.08
2023-08-01,18:00,80.84
2023-08-01,19:00,84.29
2023-08-01,20:00,87.34
2023-08-01,21:00,87.47
2023-08-01,22:00,75.18
2023-08-01,23:00,76.97
2023-08-02,00:00,75.37
2023-08-02,01:00,75.42
2023-08-02,02:00,76.53
2023-08-02,03:00,76.05
2023-08-02,04:00,77.57
2023-08-02,05:00,79.12
2023-08-02,06:00,80.05
2023-08-02,07:00,79.56
2023-08-02,08:00,78.47
2023-08-02,09:00,74.3
2023-08-02,10:00,72.07
2023-08-02,11:00,73.02
2023-08-02,12:00,74.06
2023-08-02,13:00,68.72
2023-08-02,14:00,73.35
2023-08-02,15:00,79.71
2023-08-02,16:00,81.14
2023-08-02,17:00,82.6
2023-08-02,18:00,84.65
2023-08-02,19:00,85.43
2023-08-02,20:00,82.6
2023-08-02,21:00,82.28
2023-08-02,22:00,83.62
2023-08-02,23:00,80.82
2023-08-03,00:00,82.57
2023-08-03,01:00,82.34
2023-08-03,02:00,84.3
2023-08-03,03:00,81.76
2023-08-03,04:00,81.51
2023-08-03,05:00,83.25
2023-08-03,06:00,83.49
2023-08-03,07:00,80.92
2023-08-03,08:00,79.33
2023-08-03,09:00,78.3
2023-08-03,10:00,76.63
2023-08-03,11:00,73.69
2023-08-03,12:00,68.66
2023-08-03,13:00,70.95
2023-08-03,14:00,71.3
2023-08-03,15:00,74.54
2023-08-03,16:00,-
2023-08-03,17:00,97.4
2023-08-03,18:00,98
2023-08-03,19:00,97.51
2023-08-03,20:00,96.67
2023-08-03,21:00,95.06
2023-08-03,22:00,93.88
2023-08-03,23:00,86.62
2023-08-04,00:00,85.42
2023-08-04,01:00,87.16
2023-08-04,02:00,-
2023-08-04,03:00,83.08
2023-08-04,04:00,82.74
2023-08-04,05:00,80.27
2023-08-04,06:00,82.01
2023-08-04,07:00,81.77
2023-08-04,08:00,76.97
2023-08-04,09:00,70.21
2023-08-04,10:00,72.73
2023-08-04,11:00,69.49
2023-08-04,12:00,65.39
