date,rain
2021-11-01,2.6
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,6.6
2021-11-07,9.6
2021-11-08,7.6
2021-11-09,0.8
2021-11-10,0
2021-11-11,0.8
2021-11-12,0
2021-11-13,3.4
2021-11-14,0.6
2021-11-15,1
2021-11-16,6.2
2021-11-17,8.4
2021-11-18,2.8
2021-11-19,0
2021-11-20,0
2021-11-21,0
2021-11-22,0
2021-11-23,0
2021-11-24,0
2021-11-25,0
2021-11-26,0
2021-11-27,0
2021-11-28,0
2021-11-29,1.6
2021-11-30,0
