date,rain
2023-11-01,29.4
2023-11-02,14
2023-11-03,0
2023-11-04,2
2023-11-05,3
2023-11-06,0.2
2023-11-07,0.2
2023-11-08,0
2023-11-09,58.2
2023-11-10,0
2023-11-11,13
2023-11-12,0.2
2023-11-13,3.2
2023-11-14,7
2023-11-15,0.2
2023-11-16,8.4
2023-11-17,12.4
2023-11-18,18
2023-11-19,0
2023-11-20,0
2023-11-21,0
2023-11-22,0.2
2023-11-23,0.2
2023-11-24,0.6
2023-11-25,23.8
2023-11-26,19.6
2023-11-27,26.6
2023-11-28,0
2023-11-29,1.8
2023-11-30,0.2
