date,time,press
2023-02-01,00:00,912
2023-02-01,01:00,925
2023-02-01,02:00,930.3
2023-02-01,03:00,929
2023-02-01,04:00,927.9
2023-02-01,05:00,933.8
2023-02-01,06:00,931.7
2023-02-01,07:00,939.7
2023-02-01,08:00,926.7
2023-02-01,09:00,877.8
2023-02-01,10:00,841.8
2023-02-01,11:00,828.5
2023-02-01,12:00,810
2023-02-01,13:00,800.3
2023-02-01,14:00,-
2023-02-01,15:00,-
2023-02-01,16:00,-
2023-02-01,17:00,-
2023-02-01,18:00,817.1
2023-02-01,19:00,848.9
2023-02-01,20:00,858.2
2023-02-01,21:00,872.7
2023-02-01,22:00,882.2
2023-02-01,23:00,887.1
2023-02-02,00:00,891.2
2023-02-02,01:00,900.7
2023-02-02,02:00,905.4
2023-02-02,03:00,904.7
2023-02-02,04:00,907.4
2023-02-02,05:00,907.3
2023-02-02,06:00,908.9
2023-02-02,07:00,909.7
2023-02-02,08:00,896.2
2023-02-02,09:00,841.8
2023-02-02,10:00,815
2023-02-02,11:00,806.6
2023-02-02,12:00,800.3
2023-02-02,13:00,-
2023-02-02,14:00,-
2023-02-02,15:00,-
2023-02-02,16:00,-
2023-02-02,17:00,-
2023-02-02,18:00,810.3
2023-02-02,19:00,819.8
2023-02-02,20:00,827.7
2023-02-02,21:00,841.6
2023-02-02,22:00,842.8
2023-02-02,23:00,845.5
2023-02-03,00:00,849.5
2023-02-03,01:00,850.7
2023-02-03,02:00,850.4
2023-02-03,03:00,855.2
2023-02-03,04:00,856.8
2023-02-03,05:00,857
2023-02-03,06:00,858.8
2023-02-03,07:00,862.5
2023-02-03,08:00,849.6
2023-02-03,09:00,818.6
2023-02-03,10:00,822.4
2023-02-03,11:00,824.6
2023-02-03,12:00,811.2
2023-02-03,13:00,812
2023-02-03,14:00,801.9
2023-02-03,15:00,802.9
2023-02-03,16:00,-
2023-02-03,17:00,814.9
2023-02-03,18:00,827.1
2023-02-03,19:00,837.5
2023-02-03,20:00,847.6
2023-02-03,21:00,848.4
2023-02-03,22:00,848.3
2023-02-03,23:00,850.2
2023-02-04,00:00,851.2
2023-02-04,01:00,854.3
2023-02-04,02:00,857.9
2023-02-04,03:00,857.7
2023-02-04,04:00,858.8
2023-02-04,05:00,858.4
2023-02-04,06:00,855.8
2023-02-04,07:00,855.3
2023-02-04,08:00,849.1
2023-02-04,09:00,839.3
2023-02-04,10:00,824.9
2023-02-04,11:00,800.7
2023-02-04,12:00,810.4
2023-02-04,13:00,-
2023-02-04,14:00,-
2023-02-04,15:00,-
2023-02-04,16:00,806.9
2023-02-04,17:00,817.8
2023-02-04,18:00,829.7
2023-02-04,19:00,840.4
2023-02-04,20:00,844.6
2023-02-04,21:00,859
2023-02-04,22:00,861.6
2023-02-04,23:00,846.1
2023-02-05,00:00,843.5
2023-02-05,01:00,849.3
2023-02-05,02:00,851.1
2023-02-05,03:00,852.6
2023-02-05,04:00,849.9
2023-02-05,05:00,843.3
2023-02-05,06:00,840.5
2023-02-05,07:00,841.4
2023-02-05,08:00,833.1
2023-02-05,09:00,834.7
2023-02-05,10:00,828.9
2023-02-05,11:00,823
2023-02-05,12:00,808.3
2023-02-05,13:00,801.1
2023-02-05,14:00,801.3
2023-02-05,15:00,-
2023-02-05,16:00,-
2023-02-05,17:00,812
2023-02-05,18:00,835.7
2023-02-05,19:00,842.4
2023-02-05,20:00,844
2023-02-05,21:00,848.4
2023-02-05,22:00,853.3
2023-02-05,23:00,853.4
2023-02-06,00:00,849.2
2023-02-06,01:00,847.9
2023-02-06,02:00,850.4
2023-02-06,03:00,845.8
2023-02-06,04:00,843.3
2023-02-06,05:00,843.2
2023-02-06,06:00,845.5
2023-02-06,07:00,844.7
2023-02-06,08:00,839.2
2023-02-06,09:00,834.6
2023-02-06,10:00,825.9
2023-02-06,11:00,816.6
2023-02-06,12:00,803.7
2023-02-06,13:00,807.2
2023-02-06,14:00,804.1
2023-02-06,15:00,807.8
2023-02-06,16:00,811.8
2023-02-06,17:00,814.4
2023-02-06,18:00,825
2023-02-06,19:00,838.3
2023-02-06,20:00,845.1
2023-02-06,21:00,847.4
2023-02-06,22:00,847.4
2023-02-06,23:00,849.3
2023-02-07,00:00,849.6
2023-02-07,01:00,850.1
2023-02-07,02:00,853.5
2023-02-07,03:00,853.7
2023-02-07,04:00,851.2
2023-02-07,05:00,850.7
2023-02-07,06:00,847.6
2023-02-07,07:00,844.7
2023-02-07,08:00,840.7
2023-02-07,09:00,835.8
2023-02-07,10:00,827.5
2023-02-07,11:00,820.5
2023-02-07,12:00,817.2
2023-02-07,13:00,814
2023-02-07,14:00,809.7
2023-02-07,15:00,808.4
2023-02-07,16:00,808.7
2023-02-07,17:00,819.2
2023-02-07,18:00,827
2023-02-07,19:00,838.7
2023-02-07,20:00,847.9
2023-02-07,21:00,848.3
2023-02-07,22:00,850.2
2023-02-07,23:00,853.6
2023-02-08,00:00,852.6
2023-02-08,01:00,856.4
2023-02-08,02:00,854.2
2023-02-08,03:00,853.1
2023-02-08,04:00,855.5
2023-02-08,05:00,854.6
2023-02-08,06:00,851.2
2023-02-08,07:00,848.6
2023-02-08,08:00,839.8
2023-02-08,09:00,838.9
2023-02-08,10:00,818.4
2023-02-08,11:00,810
2023-02-08,12:00,-
2023-02-08,13:00,-
2023-02-08,14:00,-
2023-02-08,15:00,-
2023-02-08,16:00,801.3
2023-02-08,17:00,804.2
2023-02-08,18:00,822.1
2023-02-08,19:00,837.8
2023-02-08,20:00,845.3
2023-02-08,21:00,849.3
2023-02-08,22:00,852
2023-02-08,23:00,853.9
2023-02-09,00:00,852.7
2023-02-09,01:00,857.6
2023-02-09,02:00,858
2023-02-09,03:00,857.8
2023-02-09,04:00,858.4
2023-02-09,05:00,857.4
2023-02-09,06:00,853.4
2023-02-09,07:00,848.9
2023-02-09,08:00,845.4
2023-02-09,09:00,829.9
2023-02-09,10:00,829
2023-02-09,11:00,823
2023-02-09,12:00,821.1
2023-02-09,13:00,815.4
2023-02-09,14:00,807.7
2023-02-09,15:00,803.5
2023-02-09,16:00,806.2
2023-02-09,17:00,815.5
2023-02-09,18:00,827.4
2023-02-09,19:00,837.2
2023-02-09,20:00,844.6
2023-02-09,21:00,846.7
2023-02-09,22:00,847.6
2023-02-09,23:00,850.4
2023-02-10,00:00,852.2
2023-02-10,01:00,852.2
2023-02-10,02:00,851.7
2023-02-10,03:00,852.2
2023-02-10,04:00,851.7
2023-02-10,05:00,854.8
2023-02-10,06:00,851.2
2023-02-10,07:00,843.4
2023-02-10,08:00,841.5
2023-02-10,09:00,839.1
2023-02-10,10:00,825.2
2023-02-10,11:00,827.9
2023-02-10,12:00,815.3
2023-02-10,13:00,811.1
2023-02-10,14:00,805.5
2023-02-10,15:00,804
2023-02-10,16:00,805.1
2023-02-10,17:00,813
2023-02-10,18:00,825.7
2023-02-10,19:00,836.7
2023-02-10,20:00,844
2023-02-10,21:00,846.1
2023-02-10,22:00,846.9
2023-02-10,23:00,848.2
2023-02-11,00:00,851.1
2023-02-11,01:00,854.4
2023-02-11,02:00,854.4
2023-02-11,03:00,854
2023-02-11,04:00,854.9
2023-02-11,05:00,855.1
2023-02-11,06:00,853.7
2023-02-11,07:00,846.5
2023-02-11,08:00,844.7
2023-02-11,09:00,831.3
2023-02-11,10:00,823.8
2023-02-11,11:00,807.1
2023-02-11,12:00,811.7
2023-02-11,13:00,807.3
2023-02-11,14:00,805.2
2023-02-11,15:00,806.6
2023-02-11,16:00,803.1
2023-02-11,17:00,806.2
2023-02-11,18:00,819.3
2023-02-11,19:00,833.3
2023-02-11,20:00,841.3
2023-02-11,21:00,848.4
2023-02-11,22:00,850.6
2023-02-11,23:00,848.2
2023-02-12,00:00,848.5
2023-02-12,01:00,849.6
2023-02-12,02:00,852.6
2023-02-12,03:00,850.2
2023-02-12,04:00,851.9
2023-02-12,05:00,855.8
2023-02-12,06:00,854.8
2023-02-12,07:00,852.2
2023-02-12,08:00,846.2
2023-02-12,09:00,831.8
2023-02-12,10:00,821.8
2023-02-12,11:00,811.8
2023-02-12,12:00,811.8
2023-02-12,13:00,808.1
2023-02-12,14:00,804.2
2023-02-12,15:00,803.9
2023-02-12,16:00,802.3
2023-02-12,17:00,802.4
2023-02-12,18:00,820.2
2023-02-12,19:00,836.8
2023-02-12,20:00,845.1
2023-02-12,21:00,849.9
2023-02-12,22:00,852.3
2023-02-12,23:00,853
2023-02-13,00:00,854.1
2023-02-13,01:00,859.2
2023-02-13,02:00,861.6
2023-02-13,03:00,865.4
2023-02-13,04:00,861.8
2023-02-13,05:00,861.3
2023-02-13,06:00,862.3
2023-02-13,07:00,861.9
2023-02-13,08:00,856
2023-02-13,09:00,835.1
2023-02-13,10:00,819.1
2023-02-13,11:00,808.3
