date,time,press
2021-04-01,00:00,842.3
2021-04-01,01:00,845.8
2021-04-01,02:00,853.4
2021-04-01,03:00,864
2021-04-01,04:00,864.3
2021-04-01,05:00,868.9
2021-04-01,06:00,866.6
2021-04-01,07:00,867.8
2021-04-01,08:00,851
2021-04-01,09:00,818.5
2021-04-01,10:00,-999
2021-04-01,11:00,-999
2021-04-01,12:00,-999
2021-04-01,13:00,-999
2021-04-01,14:00,-999
2021-04-01,15:00,-999
2021-04-01,16:00,-999
2021-04-01,17:00,-999
2021-04-01,18:00,-999
2021-04-01,19:00,809.8
2021-04-01,20:00,821.3
2021-04-01,21:00,834.3
2021-04-01,22:00,839.6
2021-04-01,23:00,836.7
2021-04-02,00:00,852.5
2021-04-02,01:00,856
2021-04-02,02:00,856.4
2021-04-02,03:00,855.4
2021-04-02,04:00,864.8
2021-04-02,05:00,870.5
2021-04-02,06:00,881.5
2021-04-02,07:00,859.6
2021-04-02,08:00,859.6
2021-04-02,09:00,-999
2021-04-02,10:00,800.3
2021-04-02,11:00,-999
2021-04-02,12:00,-999
2021-04-02,13:00,-999
2021-04-02,14:00,-999
2021-04-02,15:00,-999
2021-04-02,16:00,-999
2021-04-02,17:00,-999
2021-04-02,18:00,-999
2021-04-02,19:00,807.7
2021-04-02,20:00,814.6
2021-04-02,21:00,822.7
2021-04-02,22:00,825
2021-04-02,23:00,828.2
2021-04-03,00:00,836.5
2021-04-03,01:00,831.1
2021-04-03,02:00,838.6
2021-04-03,03:00,842.7
2021-04-03,04:00,849.3
2021-04-03,05:00,848.7
2021-04-03,06:00,853
2021-04-03,07:00,846.2
2021-04-03,08:00,846.7
2021-04-03,09:00,-999
2021-04-03,10:00,808.4
2021-04-03,11:00,-999
2021-04-03,12:00,-999
2021-04-03,13:00,-999
2021-04-03,14:00,-999
2021-04-03,15:00,-999
2021-04-03,16:00,-999
2021-04-03,17:00,810.2
2021-04-03,18:00,822.4
2021-04-03,19:00,836.8
2021-04-03,20:00,807
2021-04-03,21:00,800.3
2021-04-03,22:00,832.3
2021-04-03,23:00,-999
2021-04-04,00:00,-999
2021-04-04,01:00,-999
2021-04-04,02:00,-999
2021-04-04,03:00,-999
2021-04-04,04:00,-999
2021-04-04,05:00,-999
2021-04-04,06:00,-999
2021-04-04,07:00,-999
2021-04-04,08:00,-999
2021-04-04,09:00,-999
2021-04-04,10:00,808.8
2021-04-04,11:00,822
2021-04-04,12:00,826.9
2021-04-04,13:00,823.4
2021-04-04,14:00,820.8
2021-04-04,15:00,812
2021-04-04,16:00,814.1
2021-04-04,17:00,820.9
2021-04-04,18:00,826.8
2021-04-04,19:00,828
2021-04-04,20:00,-999
2021-04-04,21:00,-999
2021-04-04,22:00,-999
2021-04-04,23:00,-999
2021-04-05,00:00,-999
2021-04-05,01:00,-999
2021-04-05,02:00,-999
2021-04-05,03:00,-999
2021-04-05,04:00,-999
2021-04-05,05:00,-999
2021-04-05,06:00,-999
2021-04-05,07:00,-999
2021-04-05,08:00,-999
2021-04-05,09:00,816.6
2021-04-05,10:00,-999
2021-04-05,11:00,833.9
2021-04-05,12:00,832.2
2021-04-05,13:00,833.4
2021-04-05,14:00,833.4
2021-04-05,15:00,826.9
2021-04-05,16:00,824.8
2021-04-05,17:00,826.7
2021-04-05,18:00,832.6
2021-04-05,19:00,832.3
2021-04-05,20:00,831.7
2021-04-05,21:00,833.9
2021-04-05,22:00,804.5
2021-04-05,23:00,-999
2021-04-06,00:00,-999
2021-04-06,01:00,-999
2021-04-06,02:00,-999
2021-04-06,03:00,-999
2021-04-06,04:00,-999
2021-04-06,05:00,-999
2021-04-06,06:00,-999
2021-04-06,07:00,-999
2021-04-06,08:00,-999
2021-04-06,09:00,-999
2021-04-06,10:00,-999
2021-04-06,11:00,824
2021-04-06,12:00,-999
2021-04-06,13:00,-999
2021-04-06,14:00,-999
2021-04-06,15:00,836.3
2021-04-06,16:00,837.9
2021-04-06,17:00,849.9
2021-04-06,18:00,852.8
2021-04-06,19:00,859.6
2021-04-06,20:00,859.3
2021-04-06,21:00,861.1
2021-04-06,22:00,822
2021-04-06,23:00,-999
2021-04-07,00:00,-999
2021-04-07,01:00,-999
2021-04-07,02:00,-999
2021-04-07,03:00,-999
2021-04-07,04:00,-999
2021-04-07,05:00,-999
2021-04-07,06:00,-999
2021-04-07,07:00,-999
2021-04-07,08:00,-999
2021-04-07,09:00,850.7
2021-04-07,10:00,824.2
2021-04-07,11:00,821.6
2021-04-07,12:00,805.8
2021-04-07,13:00,800.3
2021-04-07,14:00,-999
2021-04-07,15:00,-999
2021-04-07,16:00,-999
2021-04-07,17:00,-999
2021-04-07,18:00,800.2
2021-04-07,19:00,820.6
2021-04-07,20:00,829.6
2021-04-07,21:00,834.1
2021-04-07,22:00,838.2
2021-04-07,23:00,833.7
2021-04-08,00:00,819.1
