date,rain
2022-06-01,23
2022-06-02,14.8
2022-06-03,0.4
2022-06-04,19
2022-06-05,0
2022-06-06,0
2022-06-07,8.6
2022-06-08,0
2022-06-09,0
2022-06-10,0
2022-06-11,0.2
2022-06-12,2
2022-06-13,5.6
2022-06-14,0
2022-06-15,1.6
2022-06-16,28
2022-06-17,22.8
2022-06-18,0
2022-06-19,0
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,10
2022-06-27,3.6
2022-06-28,0
2022-06-29,0
2022-06-30,0
