date,rain
2022-06-01,0
2022-06-02,18.8
2022-06-03,23.2
2022-06-04,0
2022-06-05,0
2022-06-06,0
2022-06-07,0
2022-06-08,0
2022-06-09,0
2022-06-10,0
2022-06-11,0
2022-06-12,0
2022-06-13,0
2022-06-14,14.8
2022-06-15,0
2022-06-16,6
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,5.4
2022-06-21,0
2022-06-22,9.6
2022-06-23,0.2
2022-06-24,38.6
2022-06-25,32.2
2022-06-26,0
2022-06-27,0
2022-06-28,0
2022-06-29,0
2022-06-30,0
