date,time,press
2022-08-01,00:00,1632.6
2022-08-01,01:00,1661.3
2022-08-01,02:00,1616.8
2022-08-01,03:00,1647.9
2022-08-01,04:00,1604.3
2022-08-01,05:00,1595.8
2022-08-01,06:00,1586.2
2022-08-01,07:00,1621.9
2022-08-01,08:00,1675.7
2022-08-01,09:00,1934.3
2022-08-01,10:00,1877.2
2022-08-01,11:00,1825.5
2022-08-01,12:00,1876.6
2022-08-01,13:00,2008.8
2022-08-01,14:00,2008.8
2022-08-01,15:00,1958.3
2022-08-01,16:00,1752
2022-08-01,17:00,1646.4
2022-08-01,18:00,1643.1
2022-08-01,19:00,1607.6
2022-08-01,20:00,1648.6
2022-08-01,21:00,1643.4
2022-08-01,22:00,1615.8
2022-08-01,23:00,1607
2022-08-02,00:00,1607.7
2022-08-02,01:00,1596.2
2022-08-02,02:00,1606.7
2022-08-02,03:00,1586.1
2022-08-02,04:00,1589.3
2022-08-02,05:00,1593.8
2022-08-02,06:00,1619.4
2022-08-02,07:00,1595.8
2022-08-02,08:00,1878.5
2022-08-02,09:00,1628.7
2022-08-02,10:00,2008.8
2022-08-02,11:00,1779.4
2022-08-02,12:00,2008.8
2022-08-02,13:00,2008.8
2022-08-02,14:00,2008.8
2022-08-02,15:00,2008.8
2022-08-02,16:00,2008.8
2022-08-02,17:00,2008.8
2022-08-02,18:00,1947.2
2022-08-02,19:00,1674
2022-08-02,20:00,1631.8
2022-08-02,21:00,1625.5
2022-08-02,22:00,1753
2022-08-02,23:00,1644
2022-08-03,00:00,1611.7
2022-08-03,01:00,1623.1
2022-08-03,02:00,1647
2022-08-03,03:00,1646.9
2022-08-03,04:00,1589.1
2022-08-03,05:00,1643
2022-08-03,06:00,1415.4
2022-08-03,07:00,1587.5
2022-08-03,08:00,1639.7
2022-08-03,09:00,1946.2
2022-08-03,10:00,1992.1
2022-08-03,11:00,2000.5
2022-08-03,12:00,1803.8
2022-08-03,13:00,1968.4
2022-08-03,14:00,1875.8
2022-08-03,15:00,1979.4
2022-08-03,16:00,2008.8
2022-08-03,17:00,2008.8
2022-08-03,18:00,1667.3
2022-08-03,19:00,1649
2022-08-03,20:00,1814.2
2022-08-03,21:00,1655
2022-08-03,22:00,1618.7
2022-08-03,23:00,1735.3
2022-08-04,00:00,1706.4
2022-08-04,01:00,1689
2022-08-04,02:00,1016.3
2022-08-04,03:00,1593.6
2022-08-04,04:00,1589.3
2022-08-04,05:00,1606.5
2022-08-04,06:00,1605.9
2022-08-04,07:00,1616
2022-08-04,08:00,1641.2
2022-08-04,09:00,2008.8
2022-08-04,10:00,2008.8
2022-08-04,11:00,1964.5
2022-08-04,12:00,1627.8
2022-08-04,13:00,1877.7
2022-08-04,14:00,1645.8
2022-08-04,15:00,1706.1
2022-08-04,16:00,1848.8
2022-08-04,17:00,1640
2022-08-04,18:00,1695.1
2022-08-04,19:00,1650.9
2022-08-04,20:00,1642.4
2022-08-04,21:00,1604.5
2022-08-04,22:00,1611.1
2022-08-04,23:00,0
2022-08-05,00:00,0
2022-08-05,01:00,60.7
2022-08-05,02:00,1590.4
2022-08-05,03:00,360.1
2022-08-05,04:00,0
2022-08-05,05:00,0
2022-08-05,06:00,733.9
2022-08-05,07:00,1586.8
2022-08-05,08:00,645.5
2022-08-05,09:00,1632
2022-08-05,10:00,1864.7
2022-08-05,11:00,1554.7
2022-08-05,12:00,2008.8
2022-08-05,13:00,2008.8
2022-08-05,14:00,1841.4
2022-08-05,15:00,2008.8
2022-08-05,16:00,2008.8
2022-08-05,17:00,1975.4
2022-08-05,18:00,1665.5
2022-08-05,19:00,1688.5
2022-08-05,20:00,0
2022-08-05,21:00,1501.7
2022-08-05,22:00,1667.4
2022-08-05,23:00,1608.1
2022-08-06,00:00,0
2022-08-06,01:00,0
2022-08-06,02:00,34.5
2022-08-06,03:00,468.7
2022-08-06,04:00,732.9
2022-08-06,05:00,1077
2022-08-06,06:00,280.3
2022-08-06,07:00,411.2
2022-08-06,08:00,1618.6
2022-08-06,09:00,1659.9
2022-08-06,10:00,0
2022-08-06,11:00,1968.1
2022-08-06,12:00,2008.8
2022-08-06,13:00,1943.4
2022-08-06,14:00,2008.8
2022-08-06,15:00,2008.8
2022-08-06,16:00,2008.8
2022-08-06,17:00,2008.8
2022-08-06,18:00,1783.7
2022-08-06,19:00,1750.1
2022-08-06,20:00,713
2022-08-06,21:00,1597.1
2022-08-06,22:00,1023.4
2022-08-06,23:00,34.8
2022-08-07,00:00,1591.4
2022-08-07,01:00,0
2022-08-07,02:00,1591.4
2022-08-07,03:00,1332.4
2022-08-07,04:00,0
2022-08-07,05:00,0
2022-08-07,06:00,143.8
2022-08-07,07:00,992.8
2022-08-07,08:00,1629.8
2022-08-07,09:00,1736.8
2022-08-07,10:00,3532.8
2022-08-07,11:00,131.6
