date,rain
2022-08-01,10
2022-08-02,1.6
2022-08-03,0.2
2022-08-04,0
2022-08-05,3.8
2022-08-06,9.6
2022-08-07,3.8
2022-08-08,29.2
2022-08-09,0.2
2022-08-10,18.6
2022-08-11,16.8
2022-08-12,2
2022-08-13,18
2022-08-14,0
2022-08-15,7.6
2022-08-16,18.8
2022-08-17,0.4
2022-08-18,0
2022-08-19,0
2022-08-20,0
2022-08-21,8.6
2022-08-22,1.4
2022-08-23,0
2022-08-24,23.4
2022-08-25,0.6
2022-08-26,0.8
2022-08-27,11.6
2022-08-28,0.2
2022-08-29,15.2
2022-08-30,0
2022-08-31,0.4
