date,rain
2022-08-01,1.4
2022-08-02,14.8
2022-08-03,0.4
2022-08-04,0
2022-08-05,0
2022-08-06,3
2022-08-07,31.6
2022-08-08,10.6
2022-08-09,2
2022-08-10,0
2022-08-11,42.6
2022-08-12,7
2022-08-13,4.8
2022-08-14,1.4
2022-08-15,12.6
2022-08-16,69.6
2022-08-17,29.6
2022-08-18,0.2
2022-08-19,0
2022-08-20,4
2022-08-21,4.8
2022-08-22,1.4
2022-08-23,0.2
2022-08-24,7.8
2022-08-25,5.4
2022-08-26,4.2
2022-08-27,11.6
2022-08-28,20.6
2022-08-29,2.4
2022-08-30,23.8
2022-08-31,2.2
