date,rain
2022-08-01,103.8
2022-08-02,3.4
2022-08-03,0.4
2022-08-04,1.8
2022-08-05,0
2022-08-06,0.2
2022-08-07,0.2
2022-08-08,37.2
2022-08-09,0.2
2022-08-10,0
2022-08-11,0.4
2022-08-12,30.2
2022-08-13,0
2022-08-14,0.2
2022-08-15,35.4
2022-08-16,3.4
2022-08-17,15.2
2022-08-18,3.2
2022-08-19,3
2022-08-20,0.6
2022-08-21,12
2022-08-22,2.8
2022-08-23,0.6
2022-08-24,2.8
2022-08-25,11.2
2022-08-26,49
2022-08-27,1
2022-08-28,0.2
2022-08-29,37.8
2022-08-30,0.4
2022-08-31,9.2
