date,time,press
2022-02-01,00:00,964.3
2022-02-01,01:00,966.9
2022-02-01,02:00,985.3
2022-02-01,03:00,1002.8
2022-02-01,04:00,1015.8
2022-02-01,05:00,1028.7
2022-02-01,06:00,1026.4
2022-02-01,07:00,1029.3
2022-02-01,08:00,1032.2
2022-02-01,09:00,955.1
2022-02-01,10:00,886.1
2022-02-01,11:00,840.5
2022-02-01,12:00,827.3
2022-02-01,13:00,804.2
2022-02-01,14:00,-999
2022-02-01,15:00,-999
2022-02-01,16:00,-999
2022-02-01,17:00,-999
2022-02-01,18:00,822.8
2022-02-01,19:00,832.9
2022-02-01,20:00,864.4
2022-02-01,21:00,898.6
2022-02-01,22:00,914.1
2022-02-01,23:00,933
2022-02-02,00:00,954.1
2022-02-02,01:00,-999
2022-02-02,02:00,-999
2022-02-02,03:00,-999
2022-02-02,04:00,-999
2022-02-02,05:00,-999
2022-02-02,06:00,-999
2022-02-02,07:00,-999
2022-02-02,08:00,-999
2022-02-02,09:00,918.3
2022-02-02,10:00,868
2022-02-02,11:00,829.2
2022-02-02,12:00,816.4
2022-02-02,13:00,-999
2022-02-02,14:00,-999
2022-02-02,15:00,-999
2022-02-02,16:00,-999
2022-02-02,17:00,801
2022-02-02,18:00,815.4
2022-02-02,19:00,838
2022-02-02,20:00,880.9
2022-02-02,21:00,900.7
2022-02-02,22:00,912.5
2022-02-02,23:00,902.7
2022-02-03,00:00,923.4
2022-02-03,01:00,944.8
2022-02-03,02:00,964.6
2022-02-03,03:00,972.2
2022-02-03,04:00,979.7
2022-02-03,05:00,991.6
2022-02-03,06:00,999.5
2022-02-03,07:00,1008.2
2022-02-03,08:00,988
2022-02-03,09:00,917.7
2022-02-03,10:00,872.9
2022-02-03,11:00,-999
2022-02-03,12:00,-999
2022-02-03,13:00,802.5
2022-02-03,14:00,-999
2022-02-03,15:00,-999
2022-02-03,16:00,-999
2022-02-03,17:00,801.5
2022-02-03,18:00,816.4
2022-02-03,19:00,853.2
2022-02-03,20:00,876.1
2022-02-03,21:00,888.8
2022-02-03,22:00,902.9
2022-02-03,23:00,905.6
2022-02-04,00:00,923.9
2022-02-04,01:00,928.5
2022-02-04,02:00,942.3
2022-02-04,03:00,947.6
2022-02-04,04:00,961.8
2022-02-04,05:00,965
2022-02-04,06:00,978.2
2022-02-04,07:00,978.2
2022-02-04,08:00,966.9
2022-02-04,09:00,898.5
2022-02-04,10:00,846.8
2022-02-04,11:00,828.9
2022-02-04,12:00,805.3
2022-02-04,13:00,-999
2022-02-04,14:00,-999
2022-02-04,15:00,-999
2022-02-04,16:00,-999
2022-02-04,17:00,-999
2022-02-04,18:00,807
2022-02-04,19:00,832.9
2022-02-04,20:00,847.8
2022-02-04,21:00,847.6
2022-02-04,22:00,858.9
2022-02-04,23:00,862.4
2022-02-05,00:00,861
2022-02-05,01:00,852.7
2022-02-05,02:00,842.6
2022-02-05,03:00,807
2022-02-05,04:00,810
2022-02-05,05:00,-999
2022-02-05,06:00,800.2
2022-02-05,07:00,-999
2022-02-05,08:00,-999
2022-02-05,09:00,840.3
2022-02-05,10:00,837.2
2022-02-05,11:00,818.3
2022-02-05,12:00,815.7
2022-02-05,13:00,807.4
2022-02-05,14:00,811.4
2022-02-05,15:00,822.3
2022-02-05,16:00,827.5
2022-02-05,17:00,829.6
2022-02-05,18:00,833.5
2022-02-05,19:00,844.1
2022-02-05,20:00,805.1
2022-02-05,21:00,-999
2022-02-05,22:00,-999
2022-02-05,23:00,-999
2022-02-06,00:00,-999
2022-02-06,01:00,-999
2022-02-06,02:00,-999
2022-02-06,03:00,-999
2022-02-06,04:00,-999
2022-02-06,05:00,-999
2022-02-06,06:00,-999
2022-02-06,07:00,-999
2022-02-06,08:00,-999
2022-02-06,09:00,-999
2022-02-06,10:00,-999
2022-02-06,11:00,-999
2022-02-06,12:00,822.9
2022-02-06,13:00,-999
2022-02-06,14:00,-999
2022-02-06,15:00,-999
2022-02-06,16:00,-999
2022-02-06,17:00,-999
2022-02-06,18:00,805.4
2022-02-06,19:00,813.8
2022-02-06,20:00,827
2022-02-06,21:00,840.7
2022-02-06,22:00,851.5
2022-02-06,23:00,861.5
2022-02-07,00:00,867.3
2022-02-07,01:00,869.7
2022-02-07,02:00,876.3
2022-02-07,03:00,867.6
2022-02-07,04:00,870.4
2022-02-07,05:00,867.4
2022-02-07,06:00,-999
2022-02-07,07:00,820.8
2022-02-07,08:00,850.9
2022-02-07,09:00,868.7
2022-02-07,10:00,839.7
2022-02-07,11:00,-999
2022-02-07,12:00,-999
2022-02-07,13:00,-999
2022-02-07,14:00,-999
2022-02-07,15:00,-999
2022-02-07,16:00,-999
2022-02-07,17:00,-999
2022-02-07,18:00,-999
2022-02-07,19:00,823.9
2022-02-07,20:00,840.4
2022-02-07,21:00,858.4
2022-02-07,22:00,877
2022-02-07,23:00,890.4
2022-02-08,00:00,898.3
2022-02-08,01:00,901.3
2022-02-08,02:00,908.2
2022-02-08,03:00,890.8
2022-02-08,04:00,880.2
2022-02-08,05:00,853.6
