date,rain
2021-12-01,36.2
2021-12-02,3.2
2021-12-03,4.8
2021-12-04,3.4
2021-12-05,0.2
2021-12-06,0
2021-12-07,0
2021-12-08,0
2021-12-09,2.4
2021-12-10,1.4
2021-12-11,0
2021-12-12,0
2021-12-13,2.8
2021-12-14,0.2
2021-12-15,0.2
2021-12-16,41.6
2021-12-17,6
2021-12-18,3.6
2021-12-19,4
2021-12-20,0.2
2021-12-21,3.6
2021-12-22,0
2021-12-23,0
2021-12-24,0
2021-12-25,0
2021-12-26,0
2021-12-27,0
2021-12-28,3.8
2021-12-29,6.6
2021-12-30,0.6
2021-12-31,1.6
