date,rain
2021-10-01,0
2021-10-02,0
2021-10-03,0
2021-10-04,0.6
2021-10-05,0
2021-10-06,1.8
2021-10-07,0
2021-10-08,0
2021-10-09,0
2021-10-10,6.6
2021-10-11,20.4
2021-10-12,0
2021-10-13,3.2
2021-10-14,4
2021-10-15,0
2021-10-16,8
2021-10-17,0.2
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,19
2021-10-22,56
2021-10-23,0
2021-10-24,8.6
2021-10-25,0
2021-10-26,0
2021-10-27,0
2021-10-28,0
2021-10-29,0
2021-10-30,3.2
2021-10-31,0.4
