date,rain
2021-10-01,30.6
2021-10-02,0
2021-10-03,0
2021-10-04,0
2021-10-05,174
2021-10-06,144.8
2021-10-07,126.8
2021-10-08,146.2
2021-10-09,27.6
2021-10-10,36
2021-10-11,53.2
2021-10-12,66.8
2021-10-13,6.4
2021-10-14,62
2021-10-15,3
2021-10-16,4.8
2021-10-17,0.2
2021-10-18,0
2021-10-19,43.6
2021-10-20,2.4
2021-10-21,12.4
2021-10-22,0
2021-10-23,5.2
2021-10-24,77.4
2021-10-25,8
2021-10-26,0
2021-10-27,0
2021-10-28,0
2021-10-29,0
2021-10-30,19.2
2021-10-31,1.4
