date,time,press
2021-06-01,00:00,805.3
2021-06-01,01:00,814.2
2021-06-01,02:00,822.3
2021-06-01,03:00,806.2
2021-06-01,04:00,-999
2021-06-01,05:00,-999
2021-06-01,06:00,-999
2021-06-01,07:00,-999
2021-06-01,08:00,813.2
2021-06-01,09:00,810.6
2021-06-01,10:00,-999
2021-06-01,11:00,-999
2021-06-01,12:00,-999
2021-06-01,13:00,-999
2021-06-01,14:00,-999
2021-06-01,15:00,-999
2021-06-01,16:00,-999
2021-06-01,17:00,-999
2021-06-01,18:00,-999
2021-06-01,19:00,-999
2021-06-01,20:00,812.6
2021-06-01,21:00,814.2
2021-06-01,22:00,821
2021-06-01,23:00,826.9
2021-06-02,00:00,819.3
2021-06-02,01:00,-999
2021-06-02,02:00,812.5
2021-06-02,03:00,-999
2021-06-02,04:00,803.4
2021-06-02,05:00,-999
2021-06-02,06:00,-999
2021-06-02,07:00,815.7
2021-06-02,08:00,-999
2021-06-02,09:00,800.6
2021-06-02,10:00,-999
2021-06-02,11:00,-999
2021-06-02,12:00,-999
2021-06-02,13:00,-999
2021-06-02,14:00,-999
2021-06-02,15:00,-999
2021-06-02,16:00,-999
2021-06-02,17:00,-999
2021-06-02,18:00,-999
2021-06-02,19:00,800.6
2021-06-02,20:00,808.6
2021-06-02,21:00,813.9
2021-06-02,22:00,818
2021-06-02,23:00,820.6
2021-06-03,00:00,822.3
2021-06-03,01:00,808
2021-06-03,02:00,810.2
2021-06-03,03:00,-999
2021-06-03,04:00,-999
2021-06-03,05:00,-999
2021-06-03,06:00,-999
2021-06-03,07:00,807.4
2021-06-03,08:00,-999
2021-06-03,09:00,-999
2021-06-03,10:00,-999
2021-06-03,11:00,-999
2021-06-03,12:00,-999
2021-06-03,13:00,-999
2021-06-03,14:00,-999
2021-06-03,15:00,-999
2021-06-03,16:00,-999
2021-06-03,17:00,-999
2021-06-03,18:00,807.8
2021-06-03,19:00,825.1
2021-06-03,20:00,827.1
2021-06-03,21:00,826.7
2021-06-03,22:00,825.6
2021-06-03,23:00,822.5
2021-06-04,00:00,823.9
2021-06-04,01:00,819.3
2021-06-04,02:00,814.1
2021-06-04,03:00,806.2
2021-06-04,04:00,-999
2021-06-04,05:00,-999
2021-06-04,06:00,-999
2021-06-04,07:00,-999
2021-06-04,08:00,813.9
2021-06-04,09:00,-999
2021-06-04,10:00,-999
2021-06-04,11:00,-999
2021-06-04,12:00,-999
2021-06-04,13:00,-999
2021-06-04,14:00,-999
2021-06-04,15:00,-999
2021-06-04,16:00,-999
2021-06-04,17:00,-999
2021-06-04,18:00,-999
2021-06-04,19:00,-999
2021-06-04,20:00,806.8
2021-06-04,21:00,812
2021-06-04,22:00,812.2
2021-06-04,23:00,816.1
2021-06-05,00:00,824.6
2021-06-05,01:00,823.7
2021-06-05,02:00,-999
2021-06-05,03:00,-999
2021-06-05,04:00,-999
2021-06-05,05:00,-999
2021-06-05,06:00,-999
2021-06-05,07:00,-999
2021-06-05,08:00,809
2021-06-05,09:00,805.8
2021-06-05,10:00,-999
2021-06-05,11:00,-999
2021-06-05,12:00,-999
2021-06-05,13:00,-999
2021-06-05,14:00,-999
2021-06-05,15:00,-999
2021-06-05,16:00,-999
2021-06-05,17:00,-999
2021-06-05,18:00,-999
2021-06-05,19:00,805.6
2021-06-05,20:00,815.3
2021-06-05,21:00,819.9
2021-06-05,22:00,815.3
