date,rain
2021-06-01,0
2021-06-02,0
2021-06-03,0
2021-06-04,0
2021-06-05,3.4
2021-06-06,0.2
2021-06-07,2.2
2021-06-08,35.8
2021-06-09,4.8
2021-06-10,4.6
2021-06-11,9
2021-06-12,36.6
2021-06-13,6
2021-06-14,0
2021-06-15,0
2021-06-16,0
2021-06-17,0
2021-06-18,0
2021-06-19,0
2021-06-20,0
2021-06-21,0
2021-06-22,0
2021-06-23,28
2021-06-24,20.4
2021-06-25,17.8
2021-06-26,20.8
2021-06-27,0.2
2021-06-28,11.2
2021-06-29,0.2
2021-06-30,0
